day,node_id,item_id,consumed_qty,uom
0,M-1430,item:038005,0.279987,KG
0,M-1430,item:042342,965.472,UN
0,M-1430,item:333362,16.0,UN
0,M-1430,item:344135,16.0,UN
0,M-1430,item:708073,0.12688,KG
0,M-1430,item:730384,3.392,M
0,M-1430,item:734545,0.128,UN
0,M-1430,item:773474,154.475488,G
0,M-1810,item:001757,0.025984,KG
0,M-1810,item:001848,0.019488,KG
0,M-1810,item:001893,0.123424,KG
0,M-1810,item:002612,0.03248,KG
0,M-1810,item:007923,51.968,G
0,M-1810,item:016332,0.007795,KG
0,M-1810,item:029313,0.00065,KG
0,M-1810,item:039668,0.00065,KG
0,M-1810,item:049371,0.024035,KG
0,M-1810,item:055703,0.001299,KG
0,M-1810,item:099439,0.03248,KG
0,M-1810,item:338928,16.0,UN
0,M-1810,item:338929,16.0,UN
0,M-1810,item:426331,0.176,UN
0,M-1810,item:693055,6.496,G
0,SDC-1450,item:021081,0.0,KG
1,M-1430,item:038005,0.279987,KG
1,M-1430,item:042342,965.472,UN
1,M-1430,item:333362,16.0,UN
1,M-1430,item:344135,16.0,UN
1,M-1430,item:708073,0.12688,KG
1,M-1430,item:730384,3.392,M
1,M-1430,item:734545,0.128,UN
1,M-1430,item:773474,154.475488,G
1,M-1810,item:001757,0.025984,KG
1,M-1810,item:001848,0.019488,KG
1,M-1810,item:001893,0.123424,KG
1,M-1810,item:002612,0.03248,KG
1,M-1810,item:007923,51.968,G
1,M-1810,item:016332,0.007795,KG
1,M-1810,item:029313,0.00065,KG
1,M-1810,item:039668,0.00065,KG
1,M-1810,item:049371,0.024035,KG
1,M-1810,item:055703,0.001299,KG
1,M-1810,item:099439,0.03248,KG
1,M-1810,item:338928,16.0,UN
1,M-1810,item:338929,16.0,UN
1,M-1810,item:426331,0.176,UN
1,M-1810,item:693055,6.496,G
1,SDC-1450,item:021081,0.276202,KG
2,M-1430,item:038005,0.405981,KG
2,M-1430,item:042342,1399.9344,UN
2,M-1430,item:333362,23.2,UN
2,M-1430,item:344135,23.2,UN
2,M-1430,item:708073,0.183976,KG
2,M-1430,item:730384,4.9184,M
2,M-1430,item:734545,0.1856,UN
2,M-1430,item:773474,223.989458,G
2,M-1810,item:001757,0.037677,KG
2,M-1810,item:001848,0.028258,KG
2,M-1810,item:001893,0.178965,KG
2,M-1810,item:002612,0.047096,KG
2,M-1810,item:007923,75.3536,G
2,M-1810,item:016332,0.011303,KG
2,M-1810,item:029313,0.000942,KG
2,M-1810,item:039668,0.000942,KG
2,M-1810,item:049371,0.034851,KG
2,M-1810,item:055703,0.001884,KG
2,M-1810,item:099439,0.047096,KG
2,M-1810,item:338928,23.2,UN
2,M-1810,item:338929,23.2,UN
2,M-1810,item:426331,0.2552,UN
2,M-1810,item:693055,9.4192,G
2,SDC-1450,item:021081,0.37708,KG
3,M-1430,item:038005,0.43118,KG
3,M-1430,item:042342,1486.82688,UN
3,M-1430,item:333362,24.64,UN
3,M-1430,item:344135,24.64,UN
3,M-1430,item:708073,0.195395,KG
3,M-1430,item:730384,5.22368,M
3,M-1430,item:734545,0.19712,UN
3,M-1430,item:773474,237.892252,G
3,M-1810,item:001757,0.040015,KG
3,M-1810,item:001848,0.030012,KG
3,M-1810,item:001893,0.190073,KG
3,M-1810,item:002612,0.050019,KG
3,M-1810,item:007923,80.03072,G
3,M-1810,item:016332,0.012005,KG
3,M-1810,item:029313,0.001,KG
3,M-1810,item:039668,0.001,KG
3,M-1810,item:049371,0.037014,KG
3,M-1810,item:055703,0.002001,KG
3,M-1810,item:099439,0.050019,KG
3,M-1810,item:338928,24.64,UN
3,M-1810,item:338929,24.64,UN
3,M-1810,item:426331,0.27104,UN
3,M-1810,item:693055,10.00384,G
3,SDC-1450,item:021081,0.397256,KG
4,M-1430,item:038005,0.338224,KG
4,M-1430,item:042342,1166.290176,UN
4,M-1430,item:333362,19.328,UN
4,M-1430,item:344135,19.328,UN
4,M-1430,item:708073,0.153271,KG
4,M-1430,item:730384,4.097536,M
4,M-1430,item:734545,0.154624,UN
4,M-1430,item:773474,186.60639,G
4,M-1810,item:001757,0.031389,KG
4,M-1810,item:001848,0.023542,KG
4,M-1810,item:001893,0.149096,KG
4,M-1810,item:002612,0.039236,KG
4,M-1810,item:007923,62.777344,G
4,M-1810,item:016332,0.009417,KG
4,M-1810,item:029313,0.000785,KG
4,M-1810,item:039668,0.000785,KG
4,M-1810,item:049371,0.029035,KG
4,M-1810,item:055703,0.001569,KG
4,M-1810,item:099439,0.039236,KG
4,M-1810,item:338928,19.328,UN
4,M-1810,item:338929,19.328,UN
4,M-1810,item:426331,0.212608,UN
4,M-1810,item:693055,7.847168,G
4,SDC-1450,item:021081,0.401291,KG
5,M-1430,item:038005,0.319633,KG
5,M-1430,item:042342,1102.182835,UN
5,M-1430,item:333362,18.2656,UN
5,M-1430,item:344135,18.2656,UN
5,M-1430,item:708073,0.144846,KG
5,M-1430,item:730384,3.872307,M
5,M-1430,item:734545,0.146125,UN
5,M-1430,item:773474,176.349217,G
5,M-1810,item:001757,0.029663,KG
5,M-1810,item:001848,0.022248,KG
5,M-1810,item:001893,0.140901,KG
5,M-1810,item:002612,0.037079,KG
5,M-1810,item:007923,59.326669,G
5,M-1810,item:016332,0.008899,KG
5,M-1810,item:029313,0.000742,KG
5,M-1810,item:039668,0.000742,KG
5,M-1810,item:049371,0.027439,KG
5,M-1810,item:055703,0.001483,KG
5,M-1810,item:099439,0.037079,KG
5,M-1810,item:338928,18.2656,UN
5,M-1810,item:338929,18.2656,UN
5,M-1810,item:426331,0.200922,UN
5,M-1810,item:693055,7.415834,G
5,SDC-1450,item:021081,0.402098,KG
6,M-1430,item:038005,0.427909,KG
6,M-1430,item:042342,1475.550167,UN
