day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,38898.7875,1244.7702,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,0.0,37289.0375,1188.8693,0.0,0.0,0.0,0.0,0.0
2,44.0,44.0,0.0,0.0,35.2,388.9934,35413.2866,1129.1898,150.7016,104.9459,3424.1069,0.0,471.6936
3,48.0,48.0,0.0,4.24,45.44,0.0,33516.7393,1065.8712,0.0,0.0,0.0,0.0,0.0
4,52.0,52.0,0.0,192.9115,41.6,1479.8701,31532.001,998.7837,188.607,120.4277,3499.8359,1039.9344,2648.6758
5,56.0,56.0,0.0,180.2163,49.64,0.0,29759.8049,933.9459,0.0,0.0,0.0,0.0,0.0
6,56.0,56.0,0.0,433.8103,45.496,3932.9094,27878.5324,872.5531,267.8532,148.5227,3499.8359,3424.1069,2591.1311
7,56.0,56.0,0.0,260.6949,50.0,0.0,26185.1294,808.5345,0.0,0.0,0.0,0.0,0.0
8,52.0,48.0,4.0,146.2563,42.3798,3953.4106,24347.8588,755.4384,272.4614,160.5193,3575.3476,3499.8359,2191.0187
9,48.0,18.4,33.6,250.1478,46.4568,0.0,22933.9361,702.037,0.0,0.0,0.0,0.0,0.0
10,44.0,31.6,46.0,197.563,35.2838,3845.1361,21524.4421,662.9934,274.4407,181.6648,3699.8359,3499.8359,1352.0265
11,44.0,22.0,68.0,3265.9772,42.2568,0.0,23186.127,732.3241,0.0,0.0,0.0,0.0,0.0
12,44.0,10.4,101.6,164.2232,35.2,3895.6646,21576.8756,685.0907,275.6066,192.917,3699.8359,3575.3476,731.4612
13,48.0,91.3238,58.2762,621.7681,45.44,0.0,20254.5326,623.6147,0.0,0.0,0.0,0.0,0.0
14,52.0,0.0,110.2762,3084.7081,41.6,3945.6916,21407.6709,686.3078,275.4832,213.2736,3699.8359,3699.8359,498.3509
15,56.0,48.096,118.1802,267.1895,49.64,0.0,19730.352,624.136,0.0,0.0,0.0,0.0,0.0
16,56.0,0.0,174.1802,3147.2515,45.496,4102.507,20724.6522,684.5445,282.8093,215.7548,3699.8359,3699.8359,355.3491
17,56.0,47.04,183.1402,1123.5525,50.0,0.0,19903.0668,663.3765,0.0,0.0,0.0,0.0,0.0
18,52.0,40.8,194.3402,907.2166,42.3798,4105.7154,18881.6516,615.9516,275.9829,211.977,3524.6298,3699.8359,115.2025
19,48.0,0.0,242.3402,70.4432,46.4568,0.0,17306.4244,562.9471,0.0,0.0,0.0,0.0,0.0
20,44.0,77.4568,208.8834,351.1504,35.2838,4042.7175,16007.0795,521.0972,240.3965,193.6738,2700.5715,3699.8359,30.9876
21,44.0,129.8366,123.0468,3254.3324,42.2568,0.0,17549.2831,593.943,0.0,0.0,0.0,0.0,0.0
22,44.0,0.0,167.0468,356.306,35.2,3820.1561,16167.3051,546.8725,212.0222,176.5493,2175.7809,3524.6298,1.1382
23,48.0,0.0,215.0468,4049.9437,45.44,0.0,18364.4616,606.8401,0.0,0.0,0.0,0.0,0.0
24,52.0,0.0,267.0468,3283.0117,41.6,3017.2272,19645.1035,671.2535,217.4362,176.7387,2948.1658,2700.5715,11.1474
25,56.0,95.136,227.9108,529.6552,49.64,0.0,18183.2103,616.6773,0.0,0.0,0.0,0.0,0.0
26,56.0,0.0,283.9108,1601.9625,45.496,2565.3809,17645.2926,558.9481,233.3235,186.8192,3684.4879,2175.7809,674.9768
27,56.0,0.0,339.9108,763.0516,50.0,0.0,16510.2463,501.4462,0.0,0.0,0.0,0.0,0.0
28,52.0,0.0,391.9108,583.5819,42.3798,3208.9655,15351.0762,452.8438,252.626,197.2179,3709.2664,2948.1658,1006.0427
29,48.0,87.04,352.8708,185.4297,46.4568,0.0,13803.7955,400.9994,0.0,0.0,0.0,0.0,0.0
