day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1060746.1802,42062.4262,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,81.5,263.0247,1058873.1647,42000.307,179.0502,72.9963,2384.535,0.0,0.0
2,52.5,0.0,140.0,20.0,90.7,303.6526,1056912.3335,41937.855,213.303,81.6981,2715.39,0.0,1026.84
3,60.0,0.0,200.0,178.404,92.14,307.6054,1055107.3804,41875.4082,215.871,81.8933,2715.39,0.0,2384.535
4,55.0,0.0,255.0,146.7,92.428,1377.736,1053227.7183,41812.9582,723.5351,92.6257,2715.39,1026.84,2715.39
5,50.0,42.5,262.5,173.7,92.4856,2719.9891,1051348.0551,41750.5082,1344.2489,106.0545,2715.39,2384.535,1688.55
6,45.0,43.0,264.5,194.2,90.6101,3058.247,1049489.8351,41688.3648,1509.2565,108.5889,2715.39,2715.39,330.855
7,40.0,0.0,304.5,205.002,86.2446,2977.0451,1047912.0312,41632.0385,1419.6397,85.6905,1588.7346,2715.39,0.0
8,47.5,72.5,279.5,139.4822,90.6244,2905.8328,1046121.9562,41573.1924,1327.7843,76.1418,313.5338,2715.39,0.0
9,52.5,25.0,307.0,145.6839,92.5,1811.345,1045471.2902,41560.1472,821.7973,87.036,181.2452,2715.39,9.7201
10,60.0,25.0,342.0,186.5336,92.5,1634.4088,1045038.4102,41555.8119,749.2243,87.7461,190.0,2715.39,95.9653
11,55.0,45.0,352.0,196.1971,92.5,1586.6348,1043516.3123,41505.8664,713.7631,89.5393,190.0,1588.7346,177.4942
12,50.0,91.2356,310.7644,264.7298,92.5,1666.629,1040661.3166,41402.6193,748.7415,102.906,190.0,313.5338,176.5289
13,45.0,65.6226,290.1419,1278.1691,90.613,1743.6989,1038644.8491,41330.9013,784.8773,116.1761,190.0,181.2452,86.5097
14,40.0,23.1245,307.0173,171.8049,86.2452,620.205,1036842.1737,41269.5361,310.605,116.8534,1190.8406,190.0,5.0
15,47.5,0.0,354.5173,3070.6311,90.6245,467.3107,1037968.8799,41327.0381,297.3886,112.4442,2454.7846,190.0,0.0
16,52.5,45.0,362.0173,277.1444,92.5,395.7178,1036319.9117,41269.5845,257.7969,93.5652,2720.39,190.0,1026.8405
17,60.0,118.1226,303.8947,245.234,92.5,336.0817,1034625.5466,41214.5464,233.8381,82.875,2715.39,190.0,2384.5355
18,55.0,67.5,291.3947,260.9693,92.5,1377.6579,1032956.8038,41158.6711,725.5041,92.7007,2718.7884,1190.8406,2715.39
19,50.0,0.0,341.3947,1744.1711,92.5,2682.3541,1032798.0106,41162.8521,1324.2709,105.9507,2728.9384,2454.7846,1688.5495
20,45.0,48.1245,338.2702,253.6745,90.613,3048.8663,1031008.524,41100.9332,1508.779,108.9014,2735.69,2720.39,333.4868
21,40.0,43.7356,334.5346,2985.6509,86.2452,2968.673,1032176.0054,41153.2337,1419.2999,86.0128,1609.0346,2715.39,11.0051
22,47.5,92.5,289.5346,185.9949,90.6245,2947.9557,1030373.7187,41094.4053,1361.2443,76.969,333.8338,2718.7884,16.9952
23,52.5,25.0,317.0346,213.1037,84.0434,1293.935,1030923.897,41123.0476,579.8954,76.5349,184.632,2728.9384,23.317
24,60.0,23.1245,353.9101,1550.2548,74.6609,502.774,1034279.4418,41260.9197,209.2008,70.217,193.9539,2735.69,63.167
25,55.0,43.1226,365.7875,195.598,79.3219,817.3434,1034487.052,41276.1192,360.167,80.6488,203.5968,1609.0346,98.5466
26,50.0,107.1564,308.6311,409.5671,74.6594,605.5249,1034113.3765,41261.5778,256.8019,83.3993,168.8181,333.8338,86.5289
27,45.0,0.0,353.6311,172.553,77.4349,895.5006,1032847.339,41213.7677,382.853,84.0842,119.683,184.632,32.7549
28,40.0,70.6226,323.0085,1659.9983,70.2835,621.9952,1033624.666,41247.0722,278.4848,61.0383,74.0001,193.9539,0.0
29,47.5,0.0,370.5085,1498.7388,72.7855,577.8152,1034353.4656,41279.7572,245.5779,39.091,20.2491,203.5968,0.0
