day,node_id,item_id,capacity_qty_per_day,used_qty,remaining_capacity_qty,utilization
0,SDC-1450,item:007923,137142.85728,36001.648639,101141.208641,0.262512
0,SDC-1450,item:693055,8228.57152,4500.20608,3728.36544,0.5469
0,SDC-1450,item:773474,160000000.0,51662.120171,159948337.879829,0.000323
0,SDC-VD0500655A,item:002612,7817.14272,1.125052,7816.017668,0.000144
0,SDC-VD0505677A,item:099439,21000.0,22.50103,20977.49897,0.001071
0,SDC-VD0508918A,item:730384,7817.14272,1134.405943,6682.736777,0.145118
0,SDC-VD0514881A,item:016332,7817.14272,5.400247,7811.742473,0.000691
0,SDC-VD0518684A,item:001893,7817.14272,8.550392,7808.592328,0.001094
0,SDC-VD0519670A,item:001848,7817.14272,9.450433,7807.692287,0.001209
0,SDC-VD0519670A,item:029313,7817.14272,0.450021,7816.692699,5.8e-05
0,SDC-VD0520115A,item:708073,7817.14272,42.433203,7774.709517,0.005428
0,SDC-VD0520132A,item:038005,11347.51776,0.0,11347.51776,0.0
0,SDC-VD0520132A,item:049371,7817.14272,0.0,7817.14272,0.0
0,SDC-VD0525412A,item:333362,14545.454545,5350.971429,9194.483117,0.367879
0,SDC-VD0901566A,item:338928,10000.0,10000.0,0.0,1.0
0,SDC-VD0910216A,item:001893,7817.14272,59.852741,7757.289979,0.007657
0,SDC-VD0910216A,item:002612,7817.14272,15.750721,7801.391999,0.002015
0,SDC-VD0914320A,item:055703,7817.14272,0.630029,7816.512691,8.1e-05
0,SDC-VD0914360C,item:338929,20779.2208,11084.251428,9694.969372,0.53343
0,SDC-VD0914690A,item:042342,603420.0,322888.317957,280531.682043,0.535097
0,SDC-VD0949099A,item:021081,1788000.0,296.020015,1787703.979985,0.000166
0,SDC-VD0951020A,item:001757,7817.14272,18.000824,7799.141896,0.002303
0,SDC-VD0951020A,item:001848,18640.776699,4.050185,18636.726514,0.000217
0,SDC-VD0960508A,item:021081,1788000.0,84.577147,1787915.422853,4.7e-05
0,SDC-VD0964290A,item:055703,7817.14272,0.270012,7816.872708,3.5e-05
0,SDC-VD0972460A,item:021081,1788000.0,21.144287,1787978.855713,1.2e-05
0,SDC-VD0975221A,item:021081,1788000.0,21.144287,1787978.855713,1.2e-05
0,SDC-VD0989480A,item:426331,7817.14272,121.926766,7695.215954,0.015597
0,SDC-VD0990780A,item:002612,7817.14272,4.500206,7812.642514,0.000576
0,SDC-VD0993480A,item:344135,10000.0,5350.971429,4649.028571,0.535097
0,SDC-VD1091642A,item:001893,7817.14272,17.100783,7800.041937,0.002188
0,SDC-VD1091642A,item:002612,7817.14272,1.125052,7816.017668,0.000144
0,SDC-VD1095770A,item:734545,7817.14272,42.807771,7774.334949,0.005476
0,SDC-VD1096202A,item:039668,7817.14272,0.450021,7816.692699,5.8e-05
1,SDC-1450,item:007923,137142.85728,0.0,137142.85728,0.0
1,SDC-1450,item:693055,8228.57152,0.0,8228.57152,0.0
1,SDC-1450,item:773474,160000000.0,0.0,160000000.0,0.0
1,SDC-VD0500655A,item:002612,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0505677A,item:099439,21000.0,0.0,21000.0,0.0
1,SDC-VD0508918A,item:730384,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0514881A,item:016332,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0518684A,item:001893,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0519670A,item:001848,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0519670A,item:029313,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0520115A,item:708073,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0520132A,item:038005,11347.51776,0.0,11347.51776,0.0
1,SDC-VD0520132A,item:049371,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0525412A,item:333362,14545.454545,0.0,14545.454545,0.0
1,SDC-VD0901566A,item:338928,10000.0,0.0,10000.0,0.0
1,SDC-VD0910216A,item:001893,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0910216A,item:002612,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0914320A,item:055703,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0914360C,item:338929,20779.2208,0.0,20779.2208,0.0
1,SDC-VD0914690A,item:042342,603420.0,0.0,603420.0,0.0
1,SDC-VD0949099A,item:021081,1788000.0,0.0,1788000.0,0.0
1,SDC-VD0951020A,item:001757,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0951020A,item:001848,18640.776699,0.0,18640.776699,0.0
1,SDC-VD0960508A,item:021081,1788000.0,0.0,1788000.0,0.0
1,SDC-VD0964290A,item:055703,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0972460A,item:021081,1788000.0,0.0,1788000.0,0.0
1,SDC-VD0975221A,item:021081,1788000.0,0.0,1788000.0,0.0
1,SDC-VD0989480A,item:426331,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0990780A,item:002612,7817.14272,0.0,7817.14272,0.0
1,SDC-VD0993480A,item:344135,10000.0,0.0,10000.0,0.0
1,SDC-VD1091642A,item:001893,7817.14272,0.0,7817.14272,0.0
1,SDC-VD1091642A,item:002612,7817.14272,0.0,7817.14272,0.0
