day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,117.266353,56118.06,2616.25,1523.75,9.823287,519.4,7.44,4392.89669,5.94587,2.9841,18.8993,3.093212,635.04,1.043217,0.09947,0.061864,9.602813,0.148799,3.093212,3043.75,1832.5,13.62625,1235.7625,934230.0
1,116.863872,54730.194,2593.25,1500.75,9.640897,514.524,7.256,4170.838176,5.908518,2.956086,18.721878,3.046522,560.336,1.032011,0.098536,0.06093,9.568263,0.146931,3.046522,3020.75,1809.5,13.37325,1226.4245,934229.640362
2,116.448267,53297.0715,2569.5,1477.0,9.45256,509.489,7.066,3941.538624,5.869948,2.927158,18.53867,2.99831,622.86,1.02044,0.097572,0.059966,9.532586,0.145003,2.99831,2997.0,1785.75,13.112,1216.782,934228.86714
3,116.032661,51863.949,2545.75,1453.25,9.264223,504.454,6.876,3712.239071,5.831378,2.898231,18.355463,2.950097,622.86,1.008869,0.096608,0.059002,9.496908,0.143074,2.950097,2973.25,1762.0,12.85075,1207.1395,934227.738775
4,115.617056,50430.8265,2522.0,1429.5,9.075885,499.419,6.686,3482.939518,5.792808,2.869303,18.172255,2.901885,622.86,0.997298,0.095643,0.058038,9.461231,0.141146,2.901885,2949.5,1738.25,12.5895,1197.497,934226.337984
5,115.20145,48997.704,2498.25,1405.75,8.887548,494.384,6.496,3475.69848,5.754238,2.840376,17.989048,2.853672,545.72,0.985727,0.094679,0.057073,9.425554,0.139217,2.853672,2925.75,1714.5,12.32825,1187.8545,934224.735795
6,114.796993,47603.021768,2475.13704,1382.63704,8.704262,489.484052,6.311096,3252.549369,5.716703,2.832474,17.810755,2.806753,624.929106,0.974467,0.093741,0.056135,9.390834,0.137341,2.806753,2902.63704,1691.38704,12.074007,1178.470638,934222.986695
7,114.436114,46358.613321,2454.514448,1362.014448,8.540725,485.112063,6.146116,3246.538419,5.683211,2.807355,17.651672,2.764889,633.017821,0.964419,0.092904,0.055298,9.359854,0.135666,2.764889,2882.014448,1670.764448,11.847159,1170.097866,934221.142416
8,114.031454,44963.233632,2431.38993,1338.88993,8.357347,480.209665,5.961119,3023.277715,5.645657,2.77919,17.473289,2.727589,557.909385,0.953153,0.091965,0.054359,9.325117,0.133788,2.717947,2858.88993,1647.63993,11.592789,1160.709311,934219.277125
9,113.615849,43530.111132,2407.63993,1315.13993,8.16901,475.174665,5.771119,2793.978162,5.607087,2.750262,17.290082,2.679377,622.86,0.941582,0.091,0.053395,9.289439,0.13186,2.669734,2835.13993,1623.88993,11.331539,1151.066811,934217.364866
10,113.200243,42096.988632,2383.88993,1291.38993,7.980672,470.139665,5.581119,2564.67861,5.568517,2.721335,17.106874,2.631164,545.72,0.930011,0.090036,0.05243,9.253762,0.129931,2.621522,2811.38993,1600.13993,11.070289,1141.424311,934215.398594
11,112.784638,40663.866132,2360.13993,1267.63993,7.792335,465.104665,5.391119,2335.379057,5.529947,2.692407,16.923667,2.582952,545.72,0.91844,0.089072,0.051466,9.218085,0.128003,2.573309,2787.63993,1576.38993,10.809039,1131.781811,934213.387705
12,112.369033,39230.743632,2336.38993,1243.88993,7.603997,460.069665,5.201119,2106.079505,5.491377,2.66348,16.740459,2.534739,622.86,0.906869,0.088108,0.050502,9.182408,0.126074,2.525097,2763.88993,1552.63993,10.547789,1122.139311,934211.342999
13,111.964574,37836.058995,2313.27693,1220.77693,7.420711,455.169709,5.016215,2112.229562,5.453842,2.655577,16.562166,2.48782,624.928977,0.895609,0.087169,0.049564,9.147687,0.124198,2.478177,2740.77693,1529.52693,10.293546,1112.755433,934209.2734
14,111.603696,36591.650068,2292.65433,1223.26729,7.257174,450.797718,4.851235,2136.384879,5.420351,2.630459,16.527278,2.445956,557.946772,0.885561,0.087266,0.048726,9.116708,0.122523,2.436313,2720.15433,1508.90433,10.066698,1104.382658,934207.197127
15,111.199036,35360.430282,2269.52981,1200.14277,7.073796,450.13532,4.666238,1913.124159,5.382796,2.622543,16.348896,2.399013,557.909354,0.874295,0.086327,0.047787,9.08197,0.121782,2.436061,2697.02981,1485.77981,9.812328,1094.994103,934205.16394
16,110.78343,33927.307782,2245.77981,1176.39277,6.885459,445.10032,4.476238,1913.124159,5.344226,2.593615,16.165688,2.350801,622.86,0.862724,0.085363,0.046823,9.046293,0.12234,2.387848,2673.27981,1462.02981,9.551078,1085.351603,934203.130184
