day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,458.5439,1067719.6195,42323.0471,222.7565,41.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,244.1474,1065748.4778,42258.3152,173.9073,74.4983,2459.706,0.0,0.0
2,52.5,0.0,140.0,15.0,93.2,279.7161,1063535.2389,42187.9482,212.4312,88.4298,3017.1,0.0,951.156
3,60.0,0.0,200.0,173.154,94.64,282.4965,1061477.8739,42117.5862,214.2543,88.6132,3017.1,0.0,2459.706
4,55.0,0.0,255.0,132.2,94.928,1078.1576,1059345.7989,42047.221,590.1816,96.601,3017.1,1026.84,2941.416
5,50.0,24.1875,280.8125,142.8875,94.9856,2110.7258,1057256.3894,41978.5624,1069.4908,105.1183,3026.4333,2459.706,2246.97
6,45.0,24.1875,301.625,161.6375,91.223,2464.6012,1055414.5729,41918.4366,1247.2587,134.8876,3141.5518,3017.1,1239.4787
7,40.0,0.0,341.625,153.752,86.2446,2422.9622,1053833.6579,41864.7877,1228.6117,158.1018,3217.1,3017.1,228.0044
8,47.5,84.375,304.75,176.7806,91.2489,2435.4796,1051984.751,41804.6316,1204.1313,145.861,2570.7169,3017.1,99.4403
9,52.5,0.0,357.25,118.5338,95.0,2478.321,1049971.79,41739.5991,1196.4311,132.6756,1816.4419,3026.4333,190.1069
10,60.0,27.0635,390.1865,217.7889,95.0,2551.6588,1048048.3553,41674.5781,1194.6259,131.2823,1062.1669,3141.5518,167.9884
11,55.0,38.6637,406.5227,56.0071,95.0,2595.6648,1045968.4122,41609.543,1180.202,125.1413,307.8919,3217.1,99.1014
12,50.0,0.0,456.5227,249.1277,95.0,2124.9399,1044101.5033,41545.2018,960.195,118.2762,200.0,2570.7169,49.1014
13,45.0,27.07,474.4527,834.7019,91.226,1549.8604,1042948.8648,41515.8779,710.6984,116.8158,562.4754,1816.4419,0.0
14,40.0,38.6702,475.7824,308.9887,86.2452,961.3912,1041478.3444,41462.9212,472.7163,104.6547,1289.8782,1062.1669,0.0
15,47.5,0.0,523.2824,192.5426,91.249,420.9092,1039706.4602,41408.3456,278.5851,111.6486,2744.7944,307.8919,0.0
16,52.5,27.0636,548.7189,254.0492,95.0,322.6898,1037849.6927,41343.3215,236.2074,102.2612,3053.9419,200.0,1186.5255
17,60.0,28.125,580.5939,145.7082,95.0,608.6023,1035864.7813,41278.302,371.9664,98.873,3037.4,562.4754,2334.3035
18,55.0,40.0711,595.5228,176.8491,95.0,1179.8236,1033864.8391,41213.2827,643.0684,96.9857,3037.4,1289.8782,2779.8997
19,50.0,39.7252,605.7975,141.1105,95.0,2218.278,1031899.8146,41149.0587,1115.4908,121.1657,3100.7021,2744.7944,1911.8057
20,45.0,0.0,650.7975,137.7738,91.226,2482.8511,1030070.8304,41088.9463,1255.5073,147.391,3193.2477,3053.9419,948.0374
21,40.0,52.7328,638.0648,295.5706,86.2452,2429.8149,1028590.1641,41035.314,1227.2537,157.0198,3159.5702,3037.4,43.0724
22,47.5,42.1875,643.3773,93.8707,91.249,2441.3161,1026713.0527,40975.1828,1193.5813,140.2428,2286.8874,3037.4,134.9716
23,52.5,13.0011,682.8762,258.9495,81.4781,2498.8123,1025837.7835,40944.2018,1156.0147,115.351,711.5982,3100.7021,144.6257
24,60.0,0.0,742.8762,2378.5021,70.0,1548.4557,1029272.4792,41086.3215,690.648,101.6738,193.6923,3193.2477,65.8237
25,55.0,41.1261,756.7502,283.7537,80.4871,982.9985,1030544.4424,41141.932,427.3653,85.197,129.235,3159.5702,35.3046
26,50.0,25.6627,781.0874,200.7163,76.9903,737.5388,1031452.5492,41182.9882,309.489,73.1799,100.0,2286.8874,10.3046
27,45.0,11.6002,814.4872,127.7578,71.6087,431.0991,1031392.8529,41184.7302,173.9139,54.922,84.6927,711.5982,0.0
28,40.0,34.5814,819.9058,2497.807,69.1183,451.2911,1033147.0557,41258.4784,195.1612,42.9059,56.8951,193.6923,0.0
29,47.5,13.0075,854.3983,143.2134,68.1245,163.6416,1033124.6417,41259.2194,81.2844,29.9786,90.4054,129.235,0.0
