day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0520132A,M-1430,item:038005,0.349984,0.466645,10,10,0.75,KG
0,SDC-VD0914690A,M-1430,item:042342,135.0,180.0,6,6,0.75,UN
0,SDC-VD0525412A,M-1430,item:333362,20.0,26.666667,12,12,0.75,UN
0,SDC-VD0993480A,M-1430,item:344135,20.0,26.666667,8,8,0.75,UN
0,SDC-VD0520115A,M-1430,item:708073,0.1586,0.211467,5,5,0.75,KG
0,SDC-VD0508918A,M-1430,item:730384,4.24,5.653333,3,3,0.75,M
0,SDC-VD1095770A,M-1430,item:734545,0.16,0.213333,11,11,0.75,UN
0,SDC-1450,M-1430,item:773474,135.0,180.0,5,5,0.75,G
0,SDC-VD0951020A,M-1810,item:001757,0.038976,0.051968,14,14,0.75,KG
0,SDC-VD0519670A,M-1810,item:001848,0.029232,0.038976,7,7,0.75,KG
0,SDC-VD0910216A,M-1810,item:001893,0.185136,0.246848,4,4,0.75,KG
0,SDC-VD0910216A,M-1810,item:002612,0.04872,0.06496,16,16,0.75,KG
0,SDC-VD0514881A,M-1810,item:016332,0.011693,0.01559,14,14,0.75,KG
0,SDC-VD0519670A,M-1810,item:029313,0.000974,0.001299,9,9,0.75,KG
0,SDC-VD1096202A,M-1810,item:039668,0.000974,0.001299,7,7,0.75,KG
0,SDC-VD0520132A,M-1810,item:049371,0.036053,0.04807,15,15,0.75,KG
0,SDC-VD0914320A,M-1810,item:055703,0.001949,0.002598,16,16,0.75,KG
0,SDC-VD0505677A,M-1810,item:099439,0.04872,0.06496,6,6,0.75,KG
0,SDC-VD0901566A,M-1810,item:338928,24.0,32.0,4,4,0.75,UN
0,SDC-VD0914360C,M-1810,item:338929,24.0,32.0,4,4,0.75,UN
0,SDC-VD0989480A,M-1810,item:426331,0.264,0.352,10,10,0.75,UN
0,SDC-1450,M-1810,item:693055,9.744,12.992,7,7,0.75,G
0,M-1430,DC-1920,item:268967,15.0,20.0,4,4,0.75,UN
0,M-1810,DC-1920,item:268091,18.0,24.0,7,7,0.75,UN
0,SDC-1450,M-1810,item:693710,77.952,103.936,1,1,0.75,G
1,SDC-VD0520132A,M-1430,item:038005,0.377982,0.503976,5,6,0.75,KG
1,SDC-VD0525412A,M-1430,item:333362,21.6,28.8,9,10,0.75,UN
