day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1072510.0805,42313.4456,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1070336.0908,42249.8517,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1068154.7061,42180.704,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1065956.3258,42111.5248,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1063790.3304,42042.3228,328.5427,91.9337,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1529.6994,1061789.2846,41973.1096,794.2059,104.5831,2413.68,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2301.1007,1060463.9514,41930.5429,1157.5703,112.9019,2417.9652,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1059570.891,41897.9675,1094.5239,126.7276,2503.9822,2413.68,2943.8178,1055.985
8,47.5,69.12,243.0424,139.3186,260.3254,2238.0291,1058179.9479,41858.8837,1142.7685,150.5083,2573.68,2413.68,2023.7452,1583.9775
9,52.5,0.0,295.5424,164.2791,267.9019,2221.0568,1056762.1621,41814.9318,1121.9183,151.1792,2573.68,2413.68,1294.0427,2111.97
10,60.0,67.3809,288.1615,89.5804,275.3716,2221.1343,1055209.619,41770.969,1122.4987,151.9972,2573.68,2413.68,564.3402,2639.9625
11,55.0,0.0,343.1615,100.9977,282.0762,2223.0022,1053744.8582,41727.0049,1103.6649,143.6036,2085.5175,2417.9652,318.5151,3167.955
12,50.0,65.6525,327.509,294.0497,287.2869,2349.9767,1052366.413,41683.0404,1137.5122,141.2434,1255.815,2503.9822,328.3843,3695.9475
13,45.0,19.0058,353.5033,437.595,287.3826,2399.6717,1051343.1955,41644.6811,1129.5078,131.8074,312.2471,2573.68,264.4484,4241.44
14,40.0,44.3516,349.1517,113.6367,281.4339,2314.9771,1050247.0191,41613.628,1076.7932,127.2491,160.0,2573.68,192.6388,4082.6703
15,47.5,65.0858,331.5659,350.6134,279.6867,2347.928,1049136.1151,41581.9722,1086.8185,127.4031,160.0,2573.68,130.8369,3668.0035
16,52.5,111.1658,272.9001,538.4589,281.9126,2378.727,1047502.8265,41519.1952,1098.8255,127.9663,160.0,2085.5175,76.5369,3371.2222
17,60.0,42.0458,290.8543,306.329,285.5101,2358.0249,1044901.9555,41423.2491,1084.6767,128.1529,160.0,1255.815,22.2369,3074.441
18,55.0,0.0,345.8543,749.2285,289.4125,2381.0892,1041822.3042,41289.5667,1099.715,119.1354,127.9369,312.2471,0.0,2777.6597
19,50.0,42.6125,353.2418,462.5708,292.5955,2402.4283,1038242.0619,41150.7735,1165.7908,128.0502,1354.6881,160.0,0.0,1033.2545
20,45.0,44.3409,353.9009,201.7932,291.224,1406.5781,1035582.3069,41056.0537,744.9902,121.1549,2438.3211,160.0,334.2934,140.0
21,40.0,69.12,324.7809,690.5397,284.2136,426.2788,1034594.7339,41004.0784,284.1357,100.4039,2429.92,160.0,1620.1176,132.4892
22,47.5,0.0,372.2809,338.3036,281.6981,503.5197,1033046.1778,40945.8471,327.7196,99.3827,2429.92,160.0,3024.8859,118.1653
23,52.5,67.3916,357.3893,428.0771,283.368,531.53,1031314.307,40881.3228,336.8915,100.737,2429.92,127.9369,4543.5859,107.7486
24,60.0,23.04,394.3493,376.0257,286.5632,1802.2412,1029480.9967,40815.6146,936.5536,113.7936,2429.92,1354.6881,4781.2346,97.332
25,55.0,42.0458,407.3036,1951.2365,290.1746,2356.4948,1029713.756,40807.3487,1182.6674,119.7313,2429.92,2438.3211,3924.6444,614.9078
26,50.0,86.9641,370.3395,463.9765,293.1469,2347.5654,1028418.1832,40760.3702,1190.755,136.0067,2511.9113,2429.92,3089.366,1081.3663
27,45.0,40.3067,375.0328,2231.6245,291.623,2247.4022,1029186.7507,40793.1223,1144.2727,155.9506,2589.92,2429.92,2157.0776,1583.9775
28,40.0,23.04,391.9928,2415.7369,284.5023,2162.3821,1030432.2201,40832.9739,1101.2422,152.706,2589.92,2429.92,1139.5221,2111.97
29,47.5,92.16,347.3328,120.363,281.907,2177.043,1029100.4372,40795.0033,1099.0502,152.5843,2589.92,2429.92,282.9456,2639.9625
30,47.5,23.04,371.7928,2240.8691,280.769,2224.8843,1029868.3348,40827.0408,1096.6426,136.357,1760.6986,2429.92,287.9893,3167.955
31,47.5,0.0,419.2928,2373.8794,281.3567,2309.1444,1030779.2889,40858.8239,1098.35,130.087,848.1009,2511.9113,300.8979,3695.9475
32,47.5,0.0,466.7928,4031.2611,282.4133,2384.2288,1033346.9084,40965.5256,1106.6667,128.1367,163.4197,2589.92,239.1576,4241.44
33,47.5,21.3009,492.9918,2875.475,283.4006,2379.4672,1034743.0675,41034.1129,1107.0822,128.2599,166.5603,2589.92,179.8535,3885.8836
34,47.5,104.1252,436.3666,395.502,284.1863,2334.1733,1033624.3266,40997.0874,1077.2007,127.9313,168.48,2589.92,123.668,3510.5195
35,47.5,64.9492,418.9174,291.9113,284.7764,2356.0903,1031589.692,40925.2858,1092.4891,128.215,168.48,1760.6986,69.4028,3135.1654
