month_index,material,inbound_transport,energy,storage,outbound_transport,backlog_penalty,adaptation_capex,total,policy_label
204,1896.2673652660728,95.0926908615525,42.38410414057951,23.28878825571745,205.02940247687775,0.0,59.4,2525.4623510008,Baseline degradee
205,1731.5378453501019,120.4329654889663,32.907855433137335,23.697367985571386,142.57365541193084,193.30811269177124,59.4,2508.857802361479,Baseline degradee
206,1841.7173503976803,128.69718145973837,39.768433076821964,20.664251628948445,193.0007182396405,261.47031003703296,59.4,2750.7182448398626,Baseline degradee
207,1840.4432805570736,89.3254954554481,40.51127297582176,17.823529733277255,224.67487307548006,0.0,59.4,2479.178451797101,Baseline degradee
208,2112.320404451583,105.0934811326189,32.50329644765335,18.045695438125268,158.100473896443,51.09189623430961,59.4,2744.5552476007324,Baseline degradee
209,2231.997595745224,112.39241532195973,33.19234295907582,16.079603718402247,169.6405381028119,54.80770746784236,59.4,2886.5102033153157,Baseline degradee
210,1486.7897216849497,69.09682900921685,57.3378652875624,23.00829263730397,160.16770061520057,93.01199479289038,59.4,2158.812404027124,Baseline degradee
211,1354.5339001066336,67.71030320413949,48.13761391642551,23.565720696124753,164.7975883101245,95.67711415903926,59.4,2024.8222403924874,Baseline degradee
212,1235.5623172314738,59.678205125118524,48.5097682939779,21.299816037441033,162.4894435391959,41.41776391281251,59.4,1840.3573141400198,Baseline degradee
213,1686.9283390194896,84.87590003025963,24.397161118744542,19.516939661482247,152.52445933364098,0.0,59.4,2240.642799163617,Baseline degradee
214,1644.2930933059401,121.99802579779325,24.863513280917726,22.069151843018076,145.26385259832566,180.13986276150624,59.4,2412.027499587501,Baseline degradee
215,1783.9512603136075,132.76508120007574,37.765426113822755,24.420474687470335,194.4700614318286,240.94153998079202,59.4,2688.713843727597,Baseline degradee
216,1921.3766060991743,95.01291647622509,42.48769309253994,18.607031765046884,208.43178311493446,0.0,59.4,2561.316030547921,Baseline degradee
217,1778.4441790758467,123.20411831266165,33.16210104617537,18.88097592131576,145.98620316767153,196.0526683403068,59.4,2572.1302458639784,Baseline degradee
218,1797.3720843922263,125.06738669067524,38.21025159962639,15.727092414886389,197.5520569402442,265.0931234930998,59.4,2716.4219955307585,Baseline degradee
219,1868.6183594356726,89.5932582879035,40.650977363094476,12.88941960653064,228.11150503839528,0.0,59.4,2518.2635197315967,Baseline degradee
220,2176.7973143702907,107.42018747589577,33.015009046324344,13.030474387583288,160.6968042012374,51.77803514644346,59.4,2822.137824627775,Baseline degradee
221,2297.570464830771,114.66214286111386,33.72026310037295,10.924872010418008,172.4417441606791,55.548737492947,59.4,2965.268224456302,Baseline degradee
222,1510.1819025123787,69.65522632204207,56.79922046059888,17.07796514820894,162.87031356931558,94.30311868826777,59.4,2192.287746700812,Baseline degradee
223,1374.3892841557222,68.05374293194197,47.062616080216735,17.216261592521587,167.6427733092611,97.04261074567748,59.4,2053.807288815341,Baseline degradee
224,1257.1988528789268,60.24041328172523,47.59293110586317,14.875240452428663,165.16206073927148,42.02821588374297,59.4,1870.4977143419587,Baseline degradee
225,2047.549125390027,103.7086198931373,38.438041874886274,12.804776745643377,155.08612486132333,0.0,59.4,2641.986688765018,Baseline degradee
226,1815.6233316919331,134.63591689420096,35.8230243115659,14.5641554842965,149.08060772095445,182.8844184100418,59.4,2618.0114545129927,Baseline degradee
227,1581.9088101802508,117.28142540509648,33.44175420050928,16.999074682349878,199.53850569718583,244.564353436859,59.4,2480.1339236022513,Baseline degradee
228,1919.1558294652982,92.57827767230276,42.38092128523584,11.04794640009484,211.84445425195068,0.0,59.4,2564.407429074882,Baseline degradee
229,1825.0043343401198,125.61110989385662,40.078582254063264,11.214680005975843,149.43762106599823,198.79722398884238,59.4,2638.5435515488566,Baseline degradee
230,1708.2846857436984,118.69992497790457,35.02127304000602,8.406592208190126,202.15470422906142,268.7159369491668,59.4,2630.6831171480276,Baseline degradee
231,1861.7145342696467,86.8373442613098,40.67962386286401,6.40555466679924,231.55842750027008,0.0,59.4,2517.59548456089,Baseline degradee
232,2404.677179311526,118.15699365618627,42.68512851044365,5.753386134088726,163.3056736228792,52.4641740585774,59.4,3078.4425352937014,Baseline degradee
233,2083.13883400128,102.42623350120077,30.389519162890938,3.7565544859781133,175.2564924647415,56.28976751805163,59.4,2743.6574011341427,Baseline degradee
234,1479.1862916441357,66.28351253510681,55.744336090516384,9.214465787539217,165.58605045531533,95.59424258364517,59.4,2165.0088990962586,Baseline degradee
235,1409.3203109716826,69.48562128810333,45.85512478334923,10.50285350898939,146.64895732564165,186.4687078018714,59.4,2162.6815756796377,Baseline degradee
236,1320.2716775005424,63.4742301347915,48.5237719081735,11.939923649547808,118.92833177999611,325.3762059870471,59.4,2183.9141409600984,Baseline degradee
237,2114.0586001404636,104.14870155320136,40.34387685987736,8.803885881412818,184.01343892941765,177.8490799729089,59.4,2925.6175833372818,Baseline degradee
238,1900.237208956119,140.63827527221838,37.05045780233257,9.621821331954367,199.83681872091628,242.54067964990824,59.4,2827.3252617334488,Baseline degradee
239,1662.584871334614,123.24318565872426,33.74329079982811,12.297981156203104,219.68901220077728,266.3989126821518,59.4,2616.3572538322983,Baseline degradee
240,1963.6256699660885,94.00500805013361,42.759171085305496,9.069344898275368,193.2085160302929,105.95597752205599,59.4,2708.023687552152,Baseline degradee
1,839.5750666666667,45.645019999999995,16.254821992891728,28.076308184895833,111.36285000000001,0.0,70.4,1112.3140668444544,Baseline + biomasse
2,877.0021137949453,47.62585991670221,17.144653693034655,21.1426228994213,116.16644659539159,0.0,70.4,1151.4816968994953,Baseline + biomasse
3,901.4580995401502,48.8986678390266,16.421570033317156,13.98960741766083,119.24108277806201,0.0,70.4,1173.409027608217,Baseline + biomasse
4,907.0319974315482,49.14556711831127,15.17450570487508,8.660587872833146,119.8131018972357,0.0,70.4,1174.2257600248035,Baseline + biomasse
5,899.8520157603152,48.70169341940953,14.939962588652902,13.769054163979632,118.70121653813364,0.0,70.4,1171.3639424704909,Baseline + biomasse
6,1042.2474415971637,66.66013875051166,16.129117713332622,14.533369231962096,115.79207197535831,0.0,70.4,1331.7621392683284,Baseline + biomasse
7,841.8836033339212,45.462190063781925,16.090561179639117,15.136360844156474,111.30668315379634,0.0,70.4,1107.279398575295,Baseline + biomasse
8,807.3786122308877,43.55014891325987,14.554322322844541,11.089611541981657,106.4434115766306,0.0,70.4,1061.4161065856044,Baseline + biomasse
9,782.1451467375431,42.14196797215814,12.593486605383127,11.233372765920063,102.61035601038436,0.0,70.4,1030.1243300913889,Baseline + biomasse
10,774.7007657890738,41.69437293600335,12.572621532296877,11.089496357674195,101.49515674039318,0.0,70.4,1021.9524133554414,Baseline + biomasse
11,794.2183055897418,42.697289276361246,13.850256795833698,10.574872963313188,103.91057178312907,0.0,70.4,1046.651296408379,Baseline + biomasse
12,829.1890707474976,44.52786510042136,15.380251525653438,14.006290447952422,108.33852820225327,0.0,70.4,1093.8420060237781,Baseline + biomasse
13,1027.5154866899743,64.69441749474461,16.424000798717724,13.135705101591903,113.64389859844893,0.0,70.4,1318.8135086834775,Baseline + biomasse
14,909.0882029542,48.710538356347755,16.803494491374007,12.608289797702248,118.45610472936436,0.0,70.4,1190.0666303289884,Baseline + biomasse
15,890.8687600516366,47.68165725324385,15.435936728764652,8.238694051086522,121.5363480826664,0.0,70.4,1169.1613961673982,Baseline + biomasse
16,939.6636378285671,50.237922124939786,15.369289159791371,13.063087509197292,122.1096311129007,0.0,70.4,1226.8435677353962,Baseline + biomasse
17,1105.6304842884556,69.56784067791651,15.087272749785472,13.671460186703726,120.99608844668401,0.0,70.4,1412.3531463495456,Baseline + biomasse
18,907.8877610942129,48.43256395345133,16.313886683735856,14.434253932542507,118.08217002591145,0.0,70.4,1193.5506356898543,Baseline + biomasse
19,873.2432822171552,46.53341898888361,16.149292858450472,10.124386525405214,113.58927541345564,0.0,70.4,1149.0396560033503,Baseline + biomasse
20,838.1361401284363,44.613840172526665,14.789743121185744,10.486133400290148,108.7178451014226,0.0,70.4,1107.1437019238615,Baseline + biomasse
21,812.5050558336419,43.202348654076374,12.852480351801825,10.71155808259475,104.87841924876773,0.0,70.4,1075.5498621708825,Baseline + biomasse
22,804.9278885969484,42.75288429352559,12.862069397968675,10.57106139546237,103.76156267166189,0.0,70.4,1067.2754663555668,Baseline + biomasse
23,824.7999681968207,43.760789615239275,14.171623433786348,10.051937309909274,106.18143995181823,0.0,70.4,1092.365758507574,Baseline + biomasse
24,860.4028366245443,45.60026062034167,15.74535442462933,13.447348549986543,110.61734487896867,0.0,70.4,1140.2131450984707,Baseline + biomasse
25,1061.1072022789322,65.63696491396995,16.832367271518432,12.569150634672711,115.93218179965336,0.0,70.4,1367.4778668987467,Baseline + biomasse
26,941.7394574261627,49.80316272055263,17.2491761718044,12.034492229314004,120.75299746609267,0.0,70.4,1237.9792860139266,Baseline + biomasse
27,915.1023134043455,48.34232030297766,15.740904134727241,7.7238564035365345,123.83884799002631,0.0,70.4,1208.1482422356132,Baseline + biomasse
28,972.8600416006828,51.33821711197984,15.829620649119379,12.477940294641165,124.41339493132122,0.0,70.4,1275.3192145877445,Baseline + biomasse
29,1140.2808488227106,70.49013406449335,15.544829595764705,13.080426274796988,123.29819495798994,0.0,70.4,1462.0944337157555,Baseline + biomasse
30,940.453189456848,49.521687209687066,16.80115413301149,13.83735837275392,120.3795026792201,0.0,70.4,1241.3928918515207,Baseline + biomasse
31,905.1654901673295,47.612554851811446,16.63948765348906,9.544171773902976,115.87910227587052,0.0,70.4,1196.2408067224035,Baseline + biomasse
32,869.4574716648061,45.685457218922075,15.257122817957931,9.869151533595513,110.99951322897016,0.0,70.4,1153.668716464252,Baseline + biomasse
33,843.4311781032485,44.27069075708689,13.281573977719221,10.098038785861,107.15371708990658,0.0,70.4,1121.6351987138223,Baseline + biomasse
34,835.7212974945484,43.81935815047854,13.291090528896405,9.959414526182604,106.03520320568617,0.0,70.4,1113.2263639057924,Baseline + biomasse
35,855.947660710759,44.83224866492817,14.6159046507761,9.434531435997657,108.45954272326296,0.0,70.4,1138.689888185724,Baseline + biomasse
36,892.1821887396615,46.68060828977385,16.207060930711176,12.794023104534206,112.90339615843956,0.0,70.4,1187.1672772231202,Baseline + biomasse
37,1095.2613168990497,66.59213051807727,17.304863520949624,11.90775722789127,118.22769960361342,0.0,70.4,1416.6937677695814,Baseline + biomasse
38,974.9552936132023,50.903724378647624,17.726570702834263,11.366056836233696,123.05712480557652,0.0,70.4,1286.4087703364944,Baseline + biomasse
39,939.1420584990381,48.98221233439735,16.03897245811304,7.113569116497411,126.14858250014179,0.0,70.4,1246.825394908188,Baseline + biomasse
40,1006.6206251502653,52.44644344876228,16.293313800216247,11.800663324626269,126.72439335249736,0.0,70.4,1324.2854390763675,Baseline + biomasse
41,1175.4911800079312,71.42608261210194,16.0057074079875,12.396634428812506,125.60753607205142,0.0,70.4,1512.327140528885,Baseline + biomasse
42,973.5810278702232,50.61871564365021,17.290537776399194,13.146669484759466,122.68406993528431,0.0,70.4,1289.7210207103165,Baseline + biomasse
43,925.2182987937991,48.053930607210106,25.4329673924538,9.4936719658008,112.57780473611597,29.392712970711354,70.4,1263.5693864660911,Baseline + biomasse
44,937.417552479693,48.63672465046939,25.06997554430689,9.51914295126566,114.7448303516244,29.95419105490189,70.4,1279.7424170322613,Baseline + biomasse
45,925.6356742528291,47.97541154900637,14.652154252673126,8.746345212464526,116.76144042463547,0.0,70.4,1229.1710256916087,Baseline + biomasse
46,867.0804088842418,44.893785876192986,13.820751646560833,13.266178678630542,108.31607834246599,0.0,70.4,1163.7772034280922,Baseline + biomasse
47,1056.110589400871,64.2982866271351,15.232618174904939,13.277461856198581,110.74488009746324,0.0,70.4,1377.063836156573,Baseline + biomasse
48,924.5265434952177,47.76889947804869,16.70266952322872,12.583774778103571,115.19668204066603,0.0,70.4,1235.1785693152647,Baseline + biomasse
49,968.5706930052507,49.99285422258072,17.603624467322746,7.483780216861735,120.53045201032896,0.0,70.4,1283.5814039223449,Baseline + biomasse
50,1032.4471628739464,54.589199761530004,18.247161154789598,11.338758798491119,125.36848674781594,0.0,70.4,1362.3907693365732,Baseline + biomasse
51,1187.1434753034955,69.82390523806772,17.849815493899026,11.13458993289725,128.4655516130128,0.0,70.4,1535.8173375813724,Baseline + biomasse
52,1040.9448048796821,53.56259250461788,16.77932317938524,11.33726876677259,129.04262637642898,0.0,70.4,1374.0666157068872,Baseline + biomasse
53,1033.2334297044636,53.11123783533441,16.387416432586317,7.627281060993265,127.92411178886847,0.0,70.4,1361.6834768222461,Baseline + biomasse
54,1007.2706927367071,51.72364062467157,17.80033164325797,12.421620412621298,124.99587179410408,0.0,70.4,1338.612157211362,Baseline + biomasse
55,1136.247843300404,67.65732522368401,17.822133522114374,13.009883626928369,120.48045980896693,0.0,70.4,1480.6176454820977,Baseline + biomasse
56,933.7892112634834,47.852434150421885,16.382256939472864,13.488625761814252,115.58455329233195,0.0,70.4,1253.4970814075245,Baseline + biomasse
57,906.9797277724612,46.43122470370796,14.186545017174515,9.666842877309444,111.726016580451,0.0,70.4,1216.390356951104,Baseline + biomasse
58,943.8053573709876,68.95726799206889,15.430126080725557,11.425690122037036,100.02581145861002,144.46063933054387,70.4,1412.504892354973,Baseline + biomasse
59,1239.9407093358307,91.06119025680003,25.245050622041195,16.019781143446767,134.3615895820712,193.84496505192175,70.4,1829.8732859921117,Baseline + biomasse
60,1509.25314714194,86.26729187212045,25.06456733800337,16.715984894719234,165.003493739038,0.0,70.4,1932.7044849858212,Baseline + biomasse
61,1172.561999586642,69.32106293679902,18.76984296623519,17.404077925283804,122.84043901980007,0.0,70.4,1532.2974224347604,Baseline + biomasse
62,1228.8610483350728,74.01409087457148,18.559999237943423,11.658241821526655,127.68708329281094,0.0,70.4,1593.1804635619253,Baseline + biomasse
63,1112.4897200649086,58.99082423658162,18.607583332374485,14.921116478536788,130.78975532863942,0.0,70.4,1469.198999441041,Baseline + biomasse
64,1208.8177129768083,68.85247740711655,17.44182815183052,15.444718428825428,131.3680940031162,0.0,70.4,1576.324830967697,Baseline + biomasse
65,1204.990675005304,61.075214263671576,19.128751642589194,16.60813204085369,125.55739832864914,42.48668882349094,70.4,1605.2468601045587,Baseline + biomasse
66,1263.8537030280088,64.00206628774107,22.38382447865459,17.68443478377561,132.79657165551401,44.922928177687105,70.4,1682.0435284113814,Baseline + biomasse
67,1435.8101254691205,81.46778122671401,22.829022758525074,22.791190154418647,129.0334641778891,43.6369316042847,70.4,1872.9685153909522,Baseline + biomasse
68,1149.5626457540618,63.803188614980385,18.978696387451652,24.536771851689416,128.59445636575677,0.0,70.4,1523.87575897394,Baseline + biomasse
69,1029.6791798860454,57.05111664608273,15.121004502547365,25.020499858307197,114.02301822985656,0.0,70.4,1380.2948191228393,Baseline + biomasse
70,1124.47673427669,67.44993646529332,15.033857878306543,20.943468055114362,112.89953242429227,0.0,70.4,1481.2035290996967,Baseline + biomasse
71,1133.9004644198442,67.19780073937521,16.53213670333842,17.988737427285415,115.33725865413045,0.0,70.4,1492.356397943974,Baseline + biomasse
72,990.9079265371221,49.969277888449604,17.964678658990458,13.803341211964144,119.80495761338561,0.0,70.4,1334.8501819099117,Baseline + biomasse
73,1048.2400211893887,53.4539937563927,19.337891207549454,17.03982090689872,125.15766063202675,0.0,70.4,1406.6293876922566,Baseline + biomasse
74,1237.3359351048862,70.99000960070869,19.730983531254747,16.438944144764946,130.01291444056145,0.0,70.4,1618.908786822176,Baseline + biomasse
75,1105.1104688307826,55.56332440376331,19.22309824157192,16.174907665105803,133.12119364702153,0.0,70.4,1474.5929927882453,Baseline + biomasse
76,1063.818069584372,53.43457509738881,17.067818901484156,12.299826940840038,133.70079623255896,0.0,70.4,1426.7210867566444,Baseline + biomasse
77,1248.6453133659254,62.628564997932436,19.78594610880201,17.573112860784537,128.0412747784537,43.172827735624786,70.4,1667.247039847523,Baseline + biomasse
78,1507.9286023214013,83.72731330676453,23.30682224435122,22.99716286103357,135.46963837995355,45.663958202791655,70.4,1967.4934973162958,Baseline + biomasse
79,1342.5979628417008,72.78658441128567,39.590191059153014,29.812069330059533,125.45092078724984,76.00381666645113,70.4,1835.6415450959,Baseline + biomasse
80,1135.9911261799323,59.86911617282889,41.47318999955641,28.157711641968604,132.2562328525921,34.347811251541756,70.4,1582.4951880984202,Baseline + biomasse
81,1228.6173902787696,71.8934195028224,16.868355296289643,25.597918926885654,124.7703488887826,0.0,70.4,1619.1474328935499,Baseline + biomasse
82,1160.6689052451761,68.53613569619509,15.54139547803017,21.091915850034074,115.20211136933878,0.0,70.4,1533.4404636387744,Baseline + biomasse
83,1174.464947677337,68.7270761909478,17.078379408314632,18.253090240103955,117.64429983659738,0.0,70.4,1549.567793353301,Baseline + biomasse
84,1024.9437876282082,51.0813478492373,18.551915816719674,14.314377494980782,122.11994730387876,0.0,70.4,1385.4113760930247,Baseline + biomasse
85,1087.4366556481348,55.012371012639754,19.954579696099703,17.667210564583474,127.482116847009,0.0,70.4,1462.9529337684667,Baseline + biomasse
86,1271.5929180832004,71.72098296498038,20.3448142117961,17.05991197905802,132.34598019106755,0.0,70.4,1669.4646074301024,Baseline + biomasse
87,1141.022688190423,56.701794095499494,19.812778548214297,16.780322812173452,135.4598665681592,0.0,70.4,1527.1774502144694,Baseline + biomasse
88,1087.5298342752383,53.991484515023906,17.40685192313527,12.91162904180426,136.0407330647573,0.0,70.4,1466.280532819959,Baseline + biomasse
89,1139.1839304877,56.50153560541539,18.2484183179625,17.558207864558337,134.91724655585293,0.0,70.4,1525.8093388314894,Baseline + biomasse
90,1289.1302168001562,73.31344355717869,19.76788396171987,18.32865361231268,131.97468498709674,0.0,70.4,1692.9148829184644,Baseline + biomasse
91,1073.1940400052129,53.12653616042086,19.86022078855696,18.948152567597248,127.43675562927821,0.0,70.4,1453.965705151066,Baseline + biomasse
92,1034.5007580118752,51.16212718440624,18.149423584893672,14.977017479979889,122.51637290804129,0.0,70.4,1403.7056991691964,Baseline + biomasse
93,1006.5345611368095,49.73152051510183,15.853235492785686,14.846771822146058,118.63872533693429,0.0,70.4,1369.0048143037777,Baseline + biomasse
94,998.1622074113296,49.27086285328198,15.862524285616546,14.694171485336097,117.5119249171408,0.0,70.4,1359.901690952705,Baseline + biomasse
95,1020.1561459662483,50.3086225021137,17.430987148051877,14.234897037735285,119.95857562181989,0.0,70.4,1387.489228275969,Baseline + biomasse
96,1059.5423169692078,52.20132680619086,19.242626804222045,17.50696139976292,124.44217159712743,0.0,70.4,1439.3354035765112,Baseline + biomasse
97,1274.5413646130596,71.55851057031795,20.446027551874145,16.60851613140051,129.81380766474678,0.0,70.4,1680.3682265313992,Baseline + biomasse
98,1149.4827743574576,56.5252900040527,20.843225804726128,16.001156026032064,134.68628054432918,0.0,70.4,1545.9387267365978,Baseline + biomasse
99,1055.311865017865,51.84546641988686,17.924501616495387,11.938418098896735,137.80577409205245,0.0,70.4,1444.2260252451968,Baseline + biomasse
100,1183.865813643073,58.10624330538808,19.043260563189694,16.22547486719945,138.38790449971114,0.0,70.4,1586.0286968785613,Baseline + biomasse
101,1360.017741524102,76.31033721341608,18.741986759154667,16.78068027776604,137.26276068369214,0.0,70.4,1780.513506458131,Baseline + biomasse
102,1147.6359447811033,56.22213340595511,20.288385921658783,17.560123329513104,134.31542525693874,0.0,70.4,1548.422012695169,Baseline + biomasse
103,1108.4791668067728,54.25293240625245,20.18904390681378,13.303961767488934,129.7699901082264,0.0,70.4,1499.3950949955547,Baseline + biomasse
104,1069.1926558309135,52.281117709520124,18.620201188057678,13.380761783326923,124.84144865212215,0.0,70.4,1452.7161851639407,Baseline + biomasse
105,1040.8457068972084,50.84744990061294,16.303836130153137,13.556475643516503,120.95743079460654,0.0,70.4,1417.9108993660975,Baseline + biomasse
106,1089.3070058204264,79.60634194606723,17.803692212157017,15.70749498021972,113.07887952159662,155.43886192468617,70.4,1647.3422764051534,Baseline + biomasse
107,1375.74755682903,101.38522639388027,32.97581160494404,19.896150224481087,151.71294943916203,208.3362188761896,70.4,2067.4539133676867,Baseline + biomasse
108,1642.9408614492459,88.19855552659111,37.5885124565191,19.89541740346501,178.18081533496593,0.0,70.4,2145.204162170787,Baseline + biomasse
109,1354.378668483141,76.8222187325383,21.309293541257496,20.07797869965821,132.1527330852401,0.0,70.4,1784.140892541835,Baseline + biomasse
110,1063.844211111469,60.48556657906833,15.856445157257687,13.866990721283875,137.03381550034635,0.0,70.4,1471.4870290694253,Baseline + biomasse
111,1240.0694878248037,61.55289170470237,20.993125808553476,17.94072691855143,140.15891621870128,0.0,70.4,1662.1151484753125,Baseline + biomasse
112,1397.9276438985266,76.90776553222118,19.697201788848243,19.202439457770762,140.74231053742056,0.0,70.4,1836.8773612147872,Baseline + biomasse
113,1212.6252438668764,58.801194876925415,19.39694429399985,19.878951190135187,139.61550941428698,0.0,70.4,1633.7178436422241,Baseline + biomasse
114,1184.1259879486604,57.36641166222955,20.792380665880636,14.49905678821937,136.66340012953626,0.0,70.4,1597.8472371945265,Baseline + biomasse
115,1127.448936959794,54.57045440640713,33.78001373993801,15.815742925587434,126.10277848743826,32.586620920502085,70.4,1575.7045474396673,Baseline + biomasse
116,1146.6022365994434,55.44662011183704,33.61455974182058,15.992138583536928,129.03550982714853,33.339733481680156,70.4,1600.4307983454667,Baseline + biomasse
117,1137.9250002557042,54.97664371838132,18.057153472898843,14.406013841757545,131.52085176599698,0.0,70.4,1544.285663054739,Baseline + biomasse
118,1067.0821480890231,51.506900156996444,17.01303856270047,18.880616143142944,122.15325582101154,0.0,70.4,1465.0359587728747,Baseline + biomasse
119,1271.0865008280518,70.47051920464502,18.729302901052765,19.053803109420233,124.60883100053152,0.0,70.4,1693.3489570437014,Baseline + biomasse
120,1130.4250460104242,54.46497718591888,20.451922297262467,18.410143606389354,129.10832399189147,0.0,70.4,1543.2604130918862,Baseline + biomasse
121,1178.8819709036056,79.48252566645404,22.38807779414578,16.24808232607017,119.77418511415452,174.09622315202228,70.4,1782.2710649564524,Baseline + biomasse
122,1511.7321143088702,104.70794531065812,36.46354551367115,20.287670746970353,162.57798780539414,236.11061584456428,70.4,2264.2798795301283,Baseline + biomasse
123,1659.3241314511029,85.62649551927232,37.05815999082368,19.79135820018057,200.90658330593936,0.0,70.4,2196.106728467319,Baseline + biomasse
124,1457.0844831421532,79.901685780169,20.319194606329045,20.150658694070994,143.10395117788556,0.0,70.4,1914.9599734006079,Baseline + biomasse
125,1394.5324556303717,74.89422964239505,18.310080838654695,15.077390990161321,138.12178268718694,45.91738338416036,70.4,1882.2533231729299,Baseline + biomasse
126,1525.9913433238494,74.39966445216764,26.252279192756315,20.47509824817858,146.31850755598762,48.62807830321012,70.4,2038.4649710761496,Baseline + biomasse
127,1693.2347859697752,89.90305327605668,26.901884842140802,27.137912616345737,142.55680478801798,47.36403817499601,70.4,2224.4984796673325,Baseline + biomasse
128,1328.938148543431,68.20222216102673,22.2433684857269,28.263092044824855,141.23417926660215,0.0,70.4,1787.281010501612,Baseline + biomasse
129,1224.9057617994363,64.19766201208027,17.822526324289836,27.79666074564051,125.61654551821759,0.0,70.4,1659.7391563996646,Baseline + biomasse
130,1310.635144742746,72.92187190382835,17.702024424146373,23.175211088663293,124.48477317708024,0.0,70.4,1749.3190253364644,Baseline + biomasse
131,1325.2833134339603,73.13076695526406,19.404895533444915,20.549411693162828,126.9448105940207,0.0,70.4,1766.713198209853,Baseline + biomasse
132,1166.7080785153785,55.608631347354965,21.00884685983641,16.633867481654296,131.45225209340683,0.0,70.4,1593.811676297631,Baseline + biomasse
133,1305.7001220549128,88.83470651235338,24.517519259433286,22.342924349950877,122.91464187179308,176.84077880055787,70.4,1944.5506928490015,Baseline + biomasse
134,1571.9470835268467,109.34044808433315,37.40814183752347,26.457949798798467,166.770166388503,239.73342930063123,70.4,2356.0572189366358,Baseline + biomasse
135,1753.4742351890375,92.28213684785317,37.925171272353694,25.81548542714188,204.27118177613812,0.0,70.4,2319.1682105125246,Baseline + biomasse
136,1483.9861141271351,79.67523413156339,21.052824940432238,24.439828355006934,145.47282642110608,0.0,70.4,1961.0268279752438,Baseline + biomasse
137,1734.7959932478848,92.30874641293984,23.070562650230247,18.811466612384933,140.67816019174896,46.6035222962943,70.4,2263.668451411483,Baseline + biomasse
138,1617.8124396621643,79.56928118191105,27.22929135966003,23.054928643095742,149.06987541956522,49.36910832831467,70.4,2154.504924594711,Baseline + biomasse
139,1688.0571145749263,86.73941211771559,27.89755088618259,29.115863271351028,145.30873199757684,48.1094594891382,70.4,2234.6281323368908,Baseline + biomasse
140,1453.337299896512,77.4761530195428,23.043683359572523,30.04381637536345,143.785713976422,0.0,70.4,1938.0866666274126,Baseline + biomasse
141,1266.3988290205791,65.69504890386187,18.50341970605122,30.2135080712944,127.95695478415645,0.0,70.4,1720.1677604859433,Baseline + biomasse
142,1319.9520773275565,71.20264726872405,18.390472227397172,25.970717093322556,126.82352513590446,0.0,70.4,1774.7394390529048,Baseline + biomasse
143,1305.9818296635804,68.6578841496155,20.21704206491132,23.976423024716023,129.28802479026538,0.0,70.4,1761.5212036930886,Baseline + biomasse
144,1203.5514448797212,56.76015998228013,21.918398399934915,20.332710780196763,133.8034147976777,0.0,70.4,1650.7661288398108,Baseline + biomasse
145,1293.4145711336575,62.87354013321833,23.44031970136008,23.336590101740022,139.21291696325346,0.0,70.4,1757.6779380332296,Baseline + biomasse
146,1441.8305642099672,74.77474433717494,23.79566691578559,22.62840590668099,144.11982798493128,0.0,70.4,1923.5492093545402,Baseline + biomasse
147,1328.9923026073257,62.51231156094327,23.09575854075255,22.236986497597663,147.261750215181,0.0,70.4,1801.4991094218003,Baseline + biomasse
148,1197.5446561639505,56.2804358142741,19.115746518080417,18.52808598755022,147.84893626708214,0.0,70.4,1657.7178607509375,Baseline + biomasse
149,1326.9870112685433,62.3097023079906,21.26370770008669,22.970534200145106,146.7171632226047,0.0,70.4,1799.6481186993706,Baseline + biomasse
150,1485.9392278649811,78.7905787196255,23.070474446509866,23.75550304654703,143.7507323638622,0.0,70.4,1975.706516441526,Baseline + biomasse
151,1235.5738421546118,57.91700911244652,39.75317774561974,26.53072613726504,132.96023267462405,34.1835748953975,70.4,1748.3185627199646,Baseline + biomasse
152,1258.5794595340028,58.94448857757302,42.90636919879266,21.90305071948948,136.28151491512673,35.03250469506929,70.4,1776.0473876400542,Baseline + biomasse
153,1252.0865412539545,58.58988913067935,20.02926086202018,19.027152900493945,139.00465002176387,0.0,70.4,1712.137494168912,Baseline + biomasse
154,1245.0162237024606,91.00374243393377,20.644951144560274,25.880333846612555,126.90201799415837,166.4170845188284,70.4,1900.264353640554,Baseline + biomasse
155,1651.7696875173915,123.62319510807689,36.27451685599256,30.81168527140157,170.0808022368921,222.82747270045738,70.4,2460.787359690212,Baseline + biomasse
156,1777.9063340125304,91.60825349488692,40.38303435764952,30.07957323577612,191.52278491424585,0.0,70.4,2357.8999800150887,Baseline + biomasse
157,1473.39953183286,77.33476957803755,24.451498758956962,28.397114789104332,141.58078079476903,0.0,70.4,1972.5636957537279,Baseline + biomasse
158,1376.8514014223551,75.28211216251349,20.769777757223583,21.13073630300231,146.49630135197066,0.0,70.4,1868.9303289970653,Baseline + biomasse
159,1438.9447158113594,70.33336818156575,23.80890759237726,23.78640962989471,149.643830752852,0.0,70.4,1935.917231968049,Baseline + biomasse
160,1503.7284744063268,76.02072830072275,22.396564582508713,28.694760919356135,150.23228071581383,0.0,70.4,2011.4728089247285,Baseline + biomasse
161,1546.213600932986,80.34974371252844,22.21363877743912,33.383489343347634,149.09885036422173,0.0,70.4,2062.6593231305233,Baseline + biomasse
162,1335.6635733157864,62.02188601106572,24.13972828459322,33.309741470528365,146.12764564748198,0.0,70.4,1833.662574729456,Baseline + biomasse
