day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1125373.923,44421.5976,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1123199.9333,44358.0037,274.017,76.4857,2430.546,0.0,0.0,0.0
2,52.5,0.0,140.0,178.064,137.6902,536.8862,1120960.8055,44287.1977,327.0016,86.6492,2534.364,0.0,1440.9372,0.0
3,60.0,0.0,200.0,105.2288,182.4364,534.2837,1118645.2608,44214.5631,324.344,91.9128,2534.364,0.0,3024.9147,0.0
4,55.0,18.432,236.568,150.972,217.9376,558.7931,1116366.6805,44141.904,343.8977,96.0419,2534.364,0.0,4608.8922,0.0
5,50.0,39.6288,246.9392,310.8393,243.3792,1541.8736,1114317.1639,44071.1257,804.5282,108.2404,2534.364,1035.84,5115.6834,0.0
6,45.0,45.3888,246.5504,264.1057,256.809,2379.3156,1112941.8471,44026.0689,1200.847,119.4853,2553.9192,2430.546,4121.2532,450.5741
7,40.0,23.593,262.9574,316.3004,259.8677,2245.9777,1112080.2786,43994.546,1142.7952,135.3133,2639.3254,2534.364,2910.4965,1004.9662
8,47.5,71.977,238.4805,143.9183,264.2353,2330.2495,1110719.5741,43956.5155,1191.477,156.8334,2702.364,2534.364,1880.1706,1559.3584
9,52.5,0.0,290.9805,164.2791,272.0242,2321.2827,1109273.472,43911.9946,1173.0201,157.6115,2702.364,2534.364,1073.763,2113.7505
10,60.0,69.0534,281.9271,91.253,281.219,2331.0546,1107635.5252,43865.8392,1177.2747,158.7191,2702.364,2534.364,307.5754,2668.1426
11,55.0,0.0,336.9271,103.0274,289.8634,2347.599,1106089.2946,43819.6811,1152.4451,146.6365,1901.7926,2553.9192,322.4039,3222.5347
12,50.0,66.173,320.7541,303.8902,295.5488,2464.5368,1104700.3503,43775.3006,1179.6823,142.4792,989.2707,2639.3254,320.4847,3776.9269
13,45.0,19.0058,346.7483,455.0419,294.5936,2500.4898,1103725.3913,43738.028,1171.6519,134.2185,168.0,2702.364,249.1352,4349.694
14,40.0,45.5036,341.2447,112.9238,287.2185,2414.1097,1102658.5037,43707.9152,1123.7541,132.5323,168.0,2702.364,169.6106,3698.15
15,47.5,66.8137,321.931,352.3419,284.0291,2445.3198,1101579.138,43677.3475,1132.4666,132.5111,168.0,2702.364,100.0937,3190.0738
