day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,129.64702,62152.26,2893.75,1686.25,10.874013,574.52,8.24,4875.63259,6.57517,3.30078,20.90494,3.423087,635.04,1.154055,0.110026,0.068462,10.616798,0.164633,3.423087,3366.25,2027.5,15.08375,1366.6975,1032570.0
1,129.244539,60764.394,2870.75,1663.25,10.691623,569.644,8.056,4653.574076,6.537818,3.272766,20.727518,3.376397,560.336,1.142849,0.109092,0.067528,10.582248,0.162765,3.376397,3343.25,2004.5,14.83075,1357.3595,1032569.640362
2,128.79656,59219.6388,2845.15,1637.65,10.488615,564.2168,7.8512,4406.413295,6.496244,3.241585,20.53004,3.324429,616.8512,1.130377,0.108053,0.066489,10.543792,0.160687,3.324429,3317.65,1978.9,14.54915,1346.9659,1032568.86714
3,128.337207,57635.6613,2818.9,1611.4,10.280452,558.6518,7.6412,4152.976948,6.453614,3.209613,20.327547,3.271142,614.74,1.117588,0.106987,0.065423,10.504359,0.158555,3.271142,3291.4,1952.65,14.2604,1336.3084,1032567.705508
4,127.877853,56051.6838,2792.65,1585.15,10.07229,553.0868,7.4312,3899.5406,6.410984,3.17764,20.125055,3.217854,614.74,1.104799,0.105921,0.064357,10.464926,0.156424,3.217854,3265.15,1926.4,13.97165,1325.6509,1032566.226496
5,127.430491,54509.052638,2767.0852,1559.5852,9.869561,547.667062,7.226682,3874.778179,6.369466,3.146502,19.927848,3.165958,531.70553,1.092344,0.104883,0.063319,10.426523,0.154348,3.165958,3239.5852,1900.8352,13.690437,1315.271591,1032564.507785
6,127.026033,53114.370406,2743.97224,1536.47224,9.686275,542.767115,7.041778,3651.629069,6.331931,3.140731,19.749554,3.119039,624.929106,1.081083,0.103945,0.062381,10.391802,0.152471,3.119039,3216.47224,1877.72224,13.436195,1305.887729,1032562.625172
7,126.665154,51869.96196,2723.349648,1515.849648,9.522738,538.395125,6.876797,3645.618118,6.29844,3.115613,19.590472,3.077175,633.017821,1.071036,0.103108,0.061543,10.360823,0.150796,3.077175,3195.849648,1857.099648,13.209346,1297.514957,1032560.670686
8,126.260494,50474.58227,2700.22513,1492.72513,9.33936,533.492727,6.691801,3422.357414,6.260886,3.087447,19.412089,3.04089,557.909385,1.05977,0.102169,0.060605,10.326085,0.148919,3.030232,3172.72513,1833.97513,12.954976,1288.126403,1032558.721889
9,125.81208,48928.324332,2674.600226,1467.100226,9.136155,528.060248,6.486802,3174.956195,6.219271,3.056236,19.214419,2.988871,616.770313,1.047285,0.101129,0.059564,10.287592,0.146838,2.978213,3147.100226,1808.350226,12.673102,1277.722692,1032556.748167
10,125.352726,47344.346832,2648.350226,1440.850226,8.927992,522.495248,6.276802,2921.519848,6.176641,3.024264,19.011926,2.935583,531.510313,1.034496,0.100063,0.058499,10.248159,0.144707,2.924926,3120.850226,1782.100226,12.384352,1267.065192,1032554.703418
11,124.893373,45760.369332,2622.100226,1414.600226,8.71983,516.930248,6.066802,2668.0835,6.134011,2.992291,18.809434,2.882296,529.48,1.021707,0.098997,0.057433,10.208726,0.142575,2.871638,3094.600226,1755.850226,12.095602,1256.407692,1032552.58139
12,124.446007,44217.726149,2596.535227,1389.035227,8.517099,511.510468,5.862282,2421.260642,6.092493,2.961153,18.612225,2.830399,616.964883,1.009252,0.097959,0.056395,10.170322,0.140499,2.819742,3069.035227,1730.285227,11.814387,1246.028302,1032550.396285
13,124.041548,42823.041512,2573.422227,1365.922227,8.333813,506.610512,5.677378,2451.547494,6.054958,2.955382,18.433932,2.78348,624.928977,0.997991,0.097021,0.055456,10.135602,0.138622,2.772822,3045.922227,1707.172227,11.560144,1236.644424,1032548.175879
14,123.68067,41578.632585,2552.799627,1362.794827,8.170276,502.238521,5.512397,2252.442107,6.021467,2.930264,18.399044,2.741616,557.946772,0.987944,0.097117,0.054619,10.104623,0.136948,2.730958,3025.299627,1686.549627,11.333296,1228.271649,1032545.976878
15,123.27601,40347.412799,2529.675107,1339.670307,7.986899,501.576123,5.327401,2029.181388,5.983912,2.923925,18.220662,2.694673,557.909354,0.976678,0.096178,0.05368,10.069885,0.137521,2.730705,3002.175107,1663.425107,11.078926,1218.883093,1032543.851124
16,122.827595,38801.154842,2504.050203,1314.045403,7.783693,496.143643,5.122402,2035.216513,5.942298,2.892714,18.022991,2.678982,616.770312,0.964193,0.095138,0.05264,10.031391,0.136754,2.678687,2976.550203,1637.800203,10.797052,1208.479382,1032541.749348
17,122.368241,37217.177342,2477.800203,1287.795403,7.783693,490.578643,5.097305,2028.940946,5.93702,2.877793,17.820499,2.625695,531.510312,0.951404,0.094072,0.051574,9.991959,0.135246,2.678687,2950.300203,1611.550203,10.735151,1197.821882,1032539.611937
18,121.908888,35633.199842,2451.550203,1261.545403,7.734131,485.013643,4.887305,2396.864407,5.89439,2.887908,17.618006,2.577032,529.48,0.938615,0.093006,0.051574,9.952526,0.133115,2.625399,2924.050203,1585.300203,10.735151,1187.164382,1032537.422856
19,121.461522,34090.556659,2425.985204,1235.980404,7.694937,479.593863,4.887785,2403.477896,5.852872,2.878566,17.420798,2.527482,616.964882,0.92616,0.091969,0.050536,9.914122,0.134264,2.573502,2898.485204,1585.335204,10.453936,1176.784993,1032535.189233
20,121.057063,32695.872022,2402.872204,1244.367404,7.511651,474.693907,4.702881,2180.328401,5.815336,2.850414,17.242504,2.482909,624.928976,0.924643,0.09103,0.049598,9.879402,0.132387,2.567183,2875.372204,1562.222204,10.199693,1167.401115,1032532.933718
21,120.696185,31451.463095,2382.249604,1223.744804,7.348114,470.321916,4.7427,2451.773728,5.781845,2.825296,17.221656,2.441045,633.017795,0.914596,0.090193,0.048761,9.848423,0.132204,2.567183,2854.749604,1541.599604,10.225844,1159.028339,1032530.709311
22,120.291525,30056.083309,2359.125084,1200.620284,7.164737,465.419518,4.557704,2451.773728,5.744291,2.79713,17.082715,2.416742,624.891559,0.90333,0.089254,0.047822,9.813685,0.130327,2.52024,2831.625084,1518.475084,9.971474,1149.639784,1032528.565174
23,119.84311,28509.825352,2333.50018,1174.99538,6.961531,459.987038,4.352704,2451.773728,5.702676,2.765919,17.02309,2.364723,541.661871,0.890845,0.088214,0.046781,9.775191,0.129699,2.468222,2806.00018,1492.85018,9.970813,1139.236073,1032526.450096
24,119.383757,26925.847852,2307.25018,1174.34538,6.753369,454.422038,4.142704,2451.773728,5.660046,2.741255,17.056824,2.311436,614.74,0.878056,0.087148,0.045716,9.735758,0.127567,2.414934,2779.75018,1466.60018,9.682063,1128.578573,1032524.303059
25,118.924403,26336.276752,2281.00018,1148.09538,6.727596,448.857038,3.932704,2921.85729,5.617416,2.709282,16.854331,2.260813,529.48,0.865267,0.08796,0.04465,9.696326,0.126891,2.361647,2753.50018,1440.35018,9.393313,1117.921073,1032522.107014
26,118.477037,24793.633568,2255.435181,1122.530381,6.891529,443.437258,3.728184,2675.034432,5.575899,2.699992,16.657123,2.208916,616.964882,0.852812,0.086922,0.043612,9.657922,0.124815,2.30975,2727.935181,1414.785181,9.620821,1107.541683,1032519.86835
27,118.072578,25299.721932,2232.322181,1099.417381,6.708243,448.840502,3.70328,2451.884937,5.538363,2.711272,16.478829,2.173428,624.928976,0.841551,0.085984,0.042674,9.623202,0.12443,2.369405,2704.822181,1391.672181,9.366578,1098.157805,1032517.609188
28,117.7117,25956.086004,2211.699581,1078.794781,6.728083,444.468511,3.5383,2976.186327,5.504872,2.686154,16.586359,2.217751,633.017795,0.844293,0.085146,0.042775,9.592222,0.122756,2.327542,2684.199581,1371.049581,9.139729,1089.78503,1032515.476273
