day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,5.94972,20516.28,340.0,340.0,2.6962,72.08,2.72,3282.60412,0.55216,0.41412,2.62276,0.6902,1104.32,0.165648,0.013804,0.013804,0.510748,0.027608,0.6902,340.0,340.0,3.74,138.04,64368.0
1,6.667186,22990.302,381.0,381.0,3.02133,80.772,3.048,3678.447558,0.618744,0.464058,2.939034,0.77343,1666.059429,0.185623,0.015469,0.015469,0.572338,0.030937,0.77343,381.0,381.0,4.191,154.686,75087.368682
2,7.283157,25114.3404,416.2,416.2,3.300466,88.2344,3.3296,4018.293632,0.675909,0.506932,3.210567,0.844886,2014.080458,0.202773,0.016898,0.016898,0.625216,0.033795,0.844886,416.2,416.2,4.5782,168.9772,85805.028363
3,7.826331,26987.35608,447.24,447.24,3.546613,94.81488,3.57792,4317.976078,0.726318,0.544738,3.450009,0.907897,2179.53792,0.217895,0.018158,0.018158,0.671844,0.036316,0.907897,447.24,447.24,4.91964,181.57944,96523.986195
4,8.389945,28930.851216,479.448,479.448,3.802023,101.642976,3.835584,4628.935236,0.778624,0.583968,3.698462,0.973279,2183.331584,0.233587,0.019466,0.019466,0.720227,0.038931,0.973279,479.448,479.448,5.273928,194.655888,107244.512164
5,8.992645,31009.126243,513.8896,513.8896,4.075145,108.944595,4.111117,4961.459171,0.834557,0.625918,3.964144,1.043196,2100.317901,0.250367,0.020864,0.020864,0.771965,0.041728,1.043196,513.8896,513.8896,5.652786,208.639178,117966.366804
6,9.63816,33235.041249,550.77792,550.77792,4.367669,116.764919,4.406223,5317.605498,0.894463,0.670848,4.248701,1.118079,2198.533263,0.268339,0.022362,0.022362,0.827379,0.044723,1.118079,550.77792,550.77792,6.058557,223.615836,128689.275044
7,10.327236,35611.16825,590.155584,590.155584,4.679934,125.112984,4.721245,10525.14474,0.958413,0.71881,4.55246,1.198016,2206.618653,0.287524,0.02396,0.02396,0.886532,0.047921,1.198016,590.155584,590.155584,6.491711,239.603167,139413.013388
8,10.972528,37836.31165,627.031117,658.281117,4.972357,132.930597,5.016249,10881.16761,1.018299,0.763724,4.836918,1.287096,2198.491731,0.30549,0.025457,0.025457,0.941926,0.050915,1.272873,627.031117,627.031117,6.897342,254.574633,150137.414088
9,11.574064,39910.57433,661.406223,692.656223,5.244951,140.218119,5.29125,11213.04957,1.074124,0.805593,5.102088,1.383877,2190.370346,0.322237,0.026853,0.026853,0.993564,0.053706,1.342655,661.406223,661.406223,7.275468,268.530927,160862.26793
