day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1060858.5457,41920.7591,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,84.478,426.3984,1058832.6728,41861.7114,248.2241,68.0265,2051.628,0.0,273.3195,0.0
2,52.5,0.0,140.0,178.064,129.2202,476.9281,1056965.2254,41802.3081,280.0987,74.1093,2051.628,0.0,1555.587,0.0
3,60.0,0.0,200.0,103.28,163.9169,461.5711,1055073.3773,41742.8784,271.8607,77.7517,2051.628,0.0,2837.8545,0.0
4,55.0,18.432,236.568,144.032,190.0651,483.232,1053207.2001,41683.4307,288.7735,80.829,2051.628,0.0,4120.122,0.0
5,50.0,39.6288,246.9392,289.1916,209.2739,1477.8102,1051483.844,41623.9747,752.7455,92.8763,2051.628,1035.84,4366.5495,0.0
6,45.0,42.624,249.3152,249.4453,221.3661,2005.8105,1050206.2229,41582.9358,1002.2091,98.942,2053.7706,2051.628,3638.6226,448.7936
7,40.0,19.584,269.7312,308.1493,228.3858,1912.9877,1049173.4403,41545.8223,958.9801,107.6399,2103.316,2051.628,2895.5164,897.5873
8,47.5,65.664,251.5672,130.4742,237.5948,1940.7732,1047837.5734,41508.2984,985.4788,129.4281,2182.0532,2051.628,2201.6694,1346.3809
9,52.5,0.0,304.0672,89.1706,244.7844,1908.6191,1046556.0467,41470.6183,958.9062,134.8782,2199.628,2051.628,1571.3475,1795.1745
10,60.0,81.792,282.2752,322.0958,248.8826,1967.9904,1045367.8697,41432.9389,1000.4997,135.9203,2199.628,2051.628,958.6004,2243.9681
11,55.0,0.0,337.2752,81.2,251.9179,1889.4389,1044107.5643,41395.2545,945.7257,135.8136,2199.628,2053.7706,343.7107,2692.7618
