day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,104.885686,50083.86,2338.75,1361.25,8.772562,464.28,6.64,3910.16079,6.26052,3.14244,19.90212,3.25815,635.04,1.098636,0.104748,0.065163,10.109806,0.156716,3.25815,3205.0,1930.0,14.355,1301.23,983400.0
1,104.513829,48801.5925,2317.5,1340.0,8.60405,459.775,6.47,3704.998033,6.223168,3.114426,19.724698,3.21146,560.336,1.08743,0.103814,0.064229,10.075255,0.154848,3.21146,3182.0,1907.0,14.102,1291.892,983399.640362
2,104.141971,47519.325,2296.25,1318.75,8.435537,455.27,6.3,3499.835275,6.182568,3.083976,19.531848,3.16071,618.8,1.07525,0.102799,0.063214,10.0377,0.152818,3.16071,3157.0,1882.0,13.827,1281.742,983398.898608
3,103.770114,46237.0575,2275.0,1297.5,8.267025,450.765,6.13,3294.672518,6.141968,3.053526,19.338998,3.10996,618.8,1.06307,0.101784,0.062199,10.000145,0.150788,3.10996,3132.0,1857.0,13.552,1271.592,983397.846666
4,103.398256,44954.79,2253.75,1276.25,8.098512,446.26,5.96,3089.50976,6.101368,3.023076,19.146148,3.05921,618.8,1.05089,0.100769,0.061184,9.96259,0.148758,3.05921,3107.0,1832.0,13.277,1261.442,983396.560959
5,103.026399,43672.5225,2232.5,1255.0,7.93,441.755,5.79,3089.50976,6.060768,2.992626,18.953298,3.00846,537.6,1.03871,0.099754,0.060169,9.925035,0.146728,3.00846,3082.0,1807.0,13.002,1251.292,983395.103525
6,102.654541,42390.255,2211.25,1233.75,7.761487,437.25,5.62,2884.347002,6.023233,2.985789,18.775005,2.961541,624.929106,1.02745,0.098816,0.059231,9.890315,0.144852,2.961541,3058.88704,1783.88704,12.747757,1241.908138,983393.521117
7,102.293663,41145.846554,2190.627408,1213.127408,7.59795,432.87801,5.455019,2878.336052,5.989741,2.960671,18.615922,2.919677,633.017821,1.017402,0.097979,0.058394,9.859336,0.143177,2.919677,3038.264448,1763.264448,12.520909,1233.535366,983391.84808
8,101.921805,39863.579054,2169.377408,1191.877408,7.429438,428.37301,5.285019,2673.173295,5.952187,2.932505,18.437539,2.882884,557.909385,1.006136,0.09704,0.057455,9.824598,0.141299,2.872734,3015.13993,1740.13993,12.266539,1224.146811,983390.120691
9,101.549948,38581.311554,2148.127408,1170.627408,7.260925,423.86801,5.115019,2468.010537,5.911587,2.902055,18.244689,2.832134,543.691564,0.993956,0.096025,0.05644,9.787043,0.139269,2.821984,2990.13993,1715.13993,11.991539,1213.996811,983388.345793
10,101.17809,37299.044054,2126.877408,1149.377408,7.092413,419.36301,4.945019,2262.84778,5.870987,2.871605,18.051839,2.781384,618.8,0.981776,0.09501,0.055425,9.749488,0.137239,2.771234,2965.13993,1690.13993,11.716539,1203.846811,983386.534258
11,100.806233,36016.776554,2105.627408,1128.127408,6.9239,414.85801,4.775019,2057.685022,5.830387,2.841155,17.858989,2.730634,618.8,0.969596,0.093995,0.05441,9.711933,0.135209,2.720484,2940.13993,1665.13993,11.441539,1193.696811,983384.695587
12,100.434375,34734.509054,2084.377408,1106.877408,6.755388,410.35301,4.605019,1852.522265,5.789787,2.810705,17.666139,2.679884,618.8,0.957416,0.09298,0.053395,9.674378,0.133179,2.669734,2915.13993,1640.13993,11.166539,1183.546811,983382.837107
13,100.062518,33452.241554,2063.127408,1085.627408,6.586875,405.84801,4.435019,1852.522265,5.752252,2.803869,17.487846,2.632965,624.928977,0.946156,0.092041,0.052456,9.639658,0.131303,2.622815,2892.02693,1617.02693,10.912296,1174.162933,983380.964246
