day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067772.4675,42324.1876,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,264.6474,1065862.2082,42260.7715,180.8992,73.8033,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,311.7661,1063715.158,42191.8353,228.5825,88.7503,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,316.219,1061723.9861,42122.9042,231.4983,88.9505,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1388.3496,1059658.1049,42053.97,740.5538,99.7029,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2733.2737,1057617.2228,41986.0357,1365.4359,113.1584,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3343.8333,1055736.4579,41923.227,1658.4043,117.7087,3017.1,3017.1,367.8422
7,40.0,50.0,254.0,230.002,86.2446,3226.397,1054186.0121,41867.995,1535.2812,90.8313,1632.4573,3017.1,0.0
8,47.5,25.0,276.5,215.166,91.2489,3238.2091,1052443.9627,41808.3111,1485.6597,80.0828,89.5802,3017.1,0.0
9,52.5,75.0,254.0,243.844,95.0,1770.8678,1052005.5387,41804.7186,807.1363,91.2216,150.0,3017.1,14.5802
10,60.0,20.6226,293.3774,170.7697,95.0,1832.8793,1051486.4063,41797.6543,829.2944,92.8417,200.0,3017.1,119.4403
11,55.0,164.973,183.4044,234.9725,95.0,1747.3389,1049588.024,41736.8665,788.1945,96.0301,200.0,1632.4573,199.2336
12,50.0,25.0,208.4044,221.1924,95.0,1816.7124,1046203.5841,41611.6079,820.7585,110.6072,200.0,89.5802,209.6534
13,45.0,0.0,253.4044,1099.9645,91.226,1800.2068,1043943.1101,41536.8557,827.6941,122.1099,200.0,150.0,152.1054
14,40.0,25.0,268.4044,167.3849,86.2452,619.6722,1042144.672,41474.2135,303.956,113.7034,1178.3734,200.0,73.5957
15,47.5,73.1245,242.7799,530.9534,91.249,432.4659,1040658.9286,41421.537,270.9255,106.4176,2493.1267,200.0,46.7202
16,52.5,25.0,270.2799,209.5291,95.0,413.3256,1038776.6318,41358.3915,284.8688,97.0389,3067.1,200.0,925.9232
17,60.0,0.0,330.2799,3214.8244,95.0,389.8082,1039948.1478,41417.1549,275.2501,90.6597,3063.8202,200.0,2412.753
18,55.0,89.3697,295.9101,262.0528,95.0,1380.6816,1038065.0226,41353.6689,731.0271,100.1364,3042.2186,1178.3734,2903.9298
19,50.0,96.226,249.6841,3158.7267,95.0,2742.9055,1039024.2444,41408.5779,1361.4727,113.5272,3030.6484,2493.1267,1999.7267
20,45.0,23.1245,271.5596,210.8108,91.226,3307.5657,1037261.2332,41346.8596,1630.6535,117.7523,3037.4,3067.1,379.9437
21,40.0,0.0,311.5596,265.1139,86.2452,3338.6475,1035730.369,41292.6729,1611.5925,92.5493,1662.227,3063.8202,11.0051
22,47.5,75.0,284.0596,164.1178,91.249,3260.4358,1033890.1632,41232.5687,1494.522,80.7111,109.8803,3042.2186,16.9952
23,52.5,50.0,286.5596,265.1627,95.0,1753.6437,1033528.8304,41227.1799,784.8014,91.4554,170.3,3030.6484,28.177
24,60.0,0.0,346.5596,149.7901,74.8294,497.9806,1035801.5368,41321.8035,200.7426,76.6494,170.3,3037.4,72.8564
25,55.0,50.0,351.5596,230.4693,70.0,263.4258,1037308.3609,41385.7268,102.9398,77.675,163.5968,1662.227,99.203
26,50.0,89.9731,311.5865,208.5584,79.3219,873.5623,1035926.7078,41337.3558,375.0662,88.8878,135.8625,109.8803,86.5289
27,45.0,0.0,356.5865,213.4398,68.113,339.4745,1035907.3611,41336.1686,139.1566,71.9757,100.0,170.3,32.7549
28,40.0,70.6226,325.9639,235.7562,70.2835,538.3293,1035320.458,41314.9039,227.3575,57.6112,74.0001,170.3,0.0
29,47.5,52.9539,320.51,223.1281,82.1073,1174.1831,1033420.2154,41245.1038,522.8899,48.6066,23.1841,163.5968,0.0
