day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2342.221,535719.6457,21171.5545,6769.2549,9736.6255,0.0,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,157.709,533916.1866,21112.0373,39.3375,4.9049,0.0,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,195.4924,531885.2598,21047.3404,58.7021,5.5721,0.0,0.0,0.0
3,60.0,0.0,200.0,81.2,94.64,176.9324,529935.5202,20982.6462,45.5063,5.3865,0.0,0.0,0.0
4,55.0,20.0,235.0,266.904,94.928,268.2204,528060.482,20917.9549,108.9587,6.2994,0.0,0.0,0.0
5,50.0,0.0,285.0,106.2,94.9856,202.278,526110.7393,20853.2606,63.0712,5.64,0.0,0.0,0.0
6,45.0,68.0,262.0,199.2,91.223,217.3039,524314.2649,20793.4486,78.7153,5.5172,0.0,0.0,0.0
7,40.0,48.0,254.0,345.7834,86.2446,227.2409,522863.5327,20740.0867,92.4811,5.2563,0.0,0.0,0.0
8,47.5,25.0,276.5,167.0531,91.2489,167.3678,521126.9726,20680.2472,43.9424,5.0195,0.0,0.0,0.0
9,52.5,25.0,304.0,195.0957,95.0,227.2924,519216.1255,20615.5545,80.4709,5.8901,0.0,0.0,0.0
10,60.0,98.113,265.887,142.0434,95.0,221.0396,517185.3659,20550.8643,76.1208,5.8276,0.0,0.0,0.0
11,55.0,25.0,295.887,299.1881,92.7202,241.8364,515526.483,20491.8848,90.9099,5.9633,0.0,0.0,0.0
12,50.0,20.6226,325.2644,55.8051,70.0,176.8942,515312.1746,20490.2075,48.9259,4.5931,0.0,0.0,0.0
13,45.0,69.362,300.9025,306.764,68.113,218.8258,515266.9999,20488.2857,83.025,4.7993,0.0,0.0,0.0
14,40.0,45.6226,295.2799,82.0605,69.3513,136.9656,514848.7518,20477.2436,32.0531,3.8176,0.0,0.0,0.0
15,47.5,0.0,342.7799,597.1707,77.4464,225.417,514492.591,20466.3751,86.269,5.1622,0.0,0.0,0.0
16,52.5,25.0,370.2799,140.1003,70.0,200.0072,514335.0874,20464.2935,65.0056,4.8243,0.0,0.0,0.0
17,60.0,95.6226,334.6573,262.5687,79.3218,161.3645,513603.9666,20438.9424,36.8105,4.7335,0.0,0.0,0.0
18,55.0,74.562,315.0953,308.6987,74.4745,179.5645,513267.1695,20425.8761,50.1542,4.7618,0.0,0.0,0.0
19,50.0,0.0,365.0953,269.2088,74.6609,200.273,512931.4536,20419.3426,64.5349,4.9748,0.0,0.0,0.0
20,45.0,18.6437,391.4516,129.3486,68.113,173.3003,512805.1074,20417.4186,51.3529,4.344,0.0,0.0,0.0
21,40.0,23.1245,408.3271,250.0012,70.2832,162.9123,512484.9617,20404.056,49.9731,4.1067,0.0,0.0,0.0
22,47.5,25.0,430.8271,49.2689,68.1245,166.9881,512278.4376,20402.1729,46.9314,4.2822,0.0,0.0,0.0
23,52.5,29.4745,453.8526,189.1068,74.6609,202.252,511831.1663,20388.5005,65.9116,4.9946,0.0,0.0,0.0
24,60.0,48.113,465.7396,213.2607,79.3219,161.3646,511098.2428,20363.0773,36.8105,4.7335,0.0,0.0,0.0
25,55.0,0.0,520.7396,281.0349,79.3219,189.1497,510453.4214,20337.6901,56.1407,5.0114,0.0,0.0,0.0
26,50.0,45.6226,525.117,176.5997,74.6609,161.2903,510018.4566,20323.9418,37.4146,4.585,0.0,0.0,0.0
27,45.0,0.0,570.117,80.2528,68.113,218.8258,509816.1327,20322.2235,83.025,4.7993,0.0,0.0,0.0
28,40.0,27.7855,582.3315,423.6363,70.2835,151.8954,509675.9568,20316.0597,42.3086,3.9965,0.0,0.0,0.0
29,47.5,79.6606,550.1709,201.2749,72.7855,157.9321,509243.7791,20302.4738,39.9755,4.3395,0.0,0.0,0.0
30,47.5,0.0,597.6709,33.0008,68.6249,178.4495,509032.1799,20300.5257,53.5985,4.4534,0.0,0.0,0.0
31,47.5,0.0,645.1709,286.9179,82.7078,160.6481,508095.6653,20263.5409,38.9856,4.7302,0.0,0.0,0.0
32,47.5,23.3047,669.3662,317.7115,73.4059,220.0104,507771.2941,20257.1151,81.5432,5.0304,0.0,0.0,0.0
33,47.5,9.3219,707.5444,208.9642,73.4099,151.2804,507420.8688,20243.487,33.7172,4.3435,0.0,0.0,0.0
34,47.5,68.7471,686.2973,222.0873,68.7498,222.3044,507285.1685,20241.5269,83.7823,4.906,0.0,0.0,0.0
35,47.5,23.113,710.6843,95.074,73.4109,169.9282,506788.4095,20228.2068,46.688,4.5301,0.0,0.0,0.0
36,47.5,75.7558,682.4284,258.9417,68.75,174.9603,506729.8981,20226.2517,50.8445,4.4326,0.0,0.0,0.0
37,47.5,18.6437,711.2847,119.9537,68.75,170.2993,506594.1718,20224.2905,47.6018,4.386,0.0,0.0,0.0
38,47.5,23.75,735.0348,174.6561,73.4109,178.433,506167.8531,20210.6551,53.42,4.6152,0.0,0.0,0.0
39,47.5,4.6609,777.8738,73.6767,73.4109,97.8937,505740.1833,20197.0162,46.3828,3.8098,0.0,0.0,0.0
40,47.5,23.7498,801.624,169.4815,73.4109,97.8947,505389.2284,20183.4137,46.3835,3.8098,0.0,0.0,0.0
41,47.5,52.1599,796.9641,170.9707,78.0719,107.2908,504669.9016,20158.1085,52.2646,4.0516,0.0,0.0,0.0
42,47.5,0.0,844.4641,123.9974,78.0719,111.9517,503951.1005,20132.8243,55.5073,4.0982,0.0,0.0,0.0
43,47.5,0.0,891.9641,45.1147,73.4109,74.1447,503523.2786,20119.1792,29.8606,3.5723,0.0,0.0,0.0
44,47.5,61.4828,877.9813,187.7864,73.4109,154.7165,503096.0737,20105.5589,85.9145,4.378,0.0,0.0,0.0
45,47.5,0.0,925.4813,45.6981,73.4109,74.1447,502668.8352,20091.9372,29.8606,3.5723,0.0,0.0,0.0
