day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,513.271,35378.2896,1139.4155,62.0447,45.669,1111.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,219.7729,33548.7668,1077.9944,112.7742,72.852,2623.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,213.1751,31520.0938,1011.9023,147.475,90.1607,3499.8359,0.0,770.3504
3,48.0,48.0,0.0,143.5161,46.696,226.1034,29506.8771,941.7891,147.9266,91.3919,3499.8359,0.0,2520.2683
4,52.0,52.0,0.0,91.7388,48.5392,1370.3536,27396.938,873.9107,184.684,103.6641,3499.8359,1111.9344,3158.2519
5,56.0,56.0,0.0,301.1491,50.0,2916.1394,25451.7132,804.4773,234.5861,119.7795,3499.8359,2623.8635,2284.3064
6,56.0,53.2,2.8,290.5936,50.0,3738.5454,23552.2994,742.3914,264.9401,141.2397,3578.3063,3499.8359,534.3884
7,56.0,5.2,53.6,227.7012,50.0,3672.0158,21704.5229,678.5472,217.4662,144.9398,2462.7768,3499.8359,0.0
8,52.0,20.48,85.12,231.1319,49.492,3672.3831,19880.7206,618.7679,146.9346,116.2929,698.8302,3499.8359,77.4544
9,48.0,48.52,84.6,168.0209,47.4984,2292.2479,19487.9309,615.343,83.8929,92.2926,200.0,3499.8359,172.4512
10,44.0,44.096,84.504,317.4022,44.9917,1703.0695,20061.3669,636.3903,64.1216,97.7873,200.0,3578.3063,183.9642
11,44.0,50.0,78.504,5225.2058,44.1983,1854.7527,24193.3144,791.5061,68.2264,114.222,200.0,2462.7768,93.8904
12,44.0,48.492,74.012,3694.8758,44.0397,2023.014,24742.5005,810.254,73.2061,114.0278,181.9698,698.8302,0.0
13,48.0,73.5392,48.4728,2691.5608,46.6999,2128.1474,23549.7269,782.1839,72.2855,81.0017,75.3696,200.0,0.0
14,52.0,0.0,100.4728,1094.2467,48.54,1642.9083,21309.8029,718.3695,71.3986,56.7189,442.4038,200.0,0.0
15,56.0,25.0,131.4728,1562.5436,50.0,312.6666,20836.582,659.6769,97.4556,66.7547,2150.3335,200.0,0.0
16,56.0,71.6,115.8728,4459.232,50.0,304.7215,23203.3643,770.491,150.5518,93.0285,3467.9976,181.9698,442.4038
17,56.0,45.4997,126.3731,477.3512,50.0,286.5699,21525.9177,709.2124,151.7585,93.8898,3520.1359,75.3696,2150.3335
18,52.0,89.19,89.1831,681.6275,49.492,747.9834,19950.8685,643.7136,166.7116,98.3136,3520.1359,442.4038,3432.4395
19,48.0,48.54,88.6431,218.5309,47.4984,2444.4838,18106.8305,585.5271,221.4209,116.1629,3530.8967,2150.3335,2867.0702
20,44.0,46.6999,85.9432,1633.2627,44.9917,3648.4604,17937.8234,586.5593,263.1363,143.7794,3619.2103,3467.9976,843.9267
21,44.0,0.0,129.9432,201.659,44.1983,3668.3596,16339.9763,537.2224,220.953,148.9901,2558.7154,3520.1359,0.7409
22,44.0,0.0,173.9432,719.6043,44.0397,3712.1052,15094.5974,484.0419,149.0549,116.2569,707.8941,3520.1359,75.5504
23,48.0,100.0,121.9432,2006.7128,46.6999,2495.7864,16153.7728,528.9125,90.4049,95.6504,200.0,3530.8967,158.1895
24,52.0,72.4984,101.4448,195.3553,48.54,1990.3368,16014.2407,526.5779,72.4282,104.1757,200.0,3619.2103,156.1951
25,56.0,118.5317,38.9131,2178.5944,50.0,2108.0673,16626.8536,529.752,76.401,118.8151,200.0,2558.7154,68.724
26,56.0,49.492,45.4211,3850.8893,50.0,2098.0979,17139.9493,557.2334,74.4483,110.6199,168.724,707.8941,0.0
27,56.0,0.0,101.4211,1902.2934,50.0,2123.0979,15221.0469,505.6211,71.6587,78.8514,68.724,200.0,0.0
28,52.0,22.4984,130.9227,3695.8061,49.492,958.1848,16274.2628,549.4442,76.9695,62.6331,1115.6286,200.0,0.0
29,48.0,0.0,178.9227,775.2524,47.4984,296.1138,15233.5229,497.6872,119.8057,76.7137,2703.4299,200.0,0.0
