day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,2368.4743,535857.7923,21177.0804,8334.815,928119.6002,39008.0,0.0,1961919.975
1,47.5,0.0,87.5,64.96,82.0,158.1115,534054.0688,21117.5526,1599.7378,918269.7413,39008.0,0.0,1962335.3424
2,52.5,0.0,140.0,94.704,93.2,195.9299,532097.5588,21052.8472,1619.1094,918270.5684,39008.0,0.0,1963960.8872
3,60.0,0.0,200.0,81.2,94.64,177.3699,530147.532,20988.1415,1605.9137,918270.3828,39008.0,0.0,1965586.4835
4,55.0,20.0,235.0,169.2,94.928,39253.6579,528197.5025,20923.4357,309997.6164,1377402.5642,39008.0,39008.0,1874564.0901
5,50.0,0.0,285.0,68.2,94.9856,39210.7155,526209.4725,20858.7284,309967.73,1377402.1348,39008.0,39008.0,1729901.6988
6,45.0,0.0,330.0,131.2,91.223,39225.7084,524412.7326,20798.9058,309983.3675,1377401.8611,39008.0,39008.0,1585116.7258
7,40.0,48.0,322.0,434.2709,86.2446,39212.4888,523073.3639,20745.5377,309981.0449,1377401.1699,39008.0,39008.0,1440169.9786
8,47.5,95.0,274.5,244.0961,91.2489,39221.8855,521297.4681,20685.686,309980.6754,1377401.8255,39008.0,39008.0,1295385.7565
9,52.5,25.0,302.0,94.9856,95.0,39210.7299,519311.2236,20620.9788,309967.7372,1377402.1349,39008.0,39008.0,1150723.3657
10,60.0,0.0,362.0,412.7365,95.0,39252.59,517625.8699,20560.2795,309996.8592,1377402.5535,39008.0,39008.0,1006060.9749
11,55.0,50.0,367.0,156.2,95.0,39210.7299,515675.8398,20495.5738,309967.7372,1377402.1349,39008.0,39008.0,861398.5841
12,50.0,46.113,370.887,100.0426,75.9235,39209.7628,515033.5593,20479.0629,309969.9137,1377399.9979,39008.0,39008.0,715542.8801
13,45.0,43.7471,372.1399,174.9776,68.113,39201.8258,514907.3519,20477.1445,309970.204,1377399.0448,39008.0,39008.0,569312.0992
14,40.0,48.113,364.027,254.384,65.6226,39191.1774,514878.493,20475.4334,309969.2987,1377398.657,39008.0,39008.0,423075.3264
15,47.5,93.7471,317.7799,664.0272,72.7854,39254.8048,514806.2482,20476.2448,310006.3352,1377400.0957,39008.0,39008.0,277136.1325
16,52.5,123.113,247.1669,248.145,74.6609,39169.3719,514365.4071,20462.5049,309942.0023,1377399.4532,39008.0,39008.0,131201.4516
17,60.0,25.0,282.1669,50.0764,70.0,29529.7572,523796.2798,20846.6349,226375.7561,731930.0153,20414.7385,39008.0,13934.9952
18,55.0,0.0,337.1669,118.1344,70.0,3431.5035,559418.4641,22275.1727,1674.0989,193.3382,3063.9821,39008.0,2704.4246
19,50.0,4.6609,382.5059,311.3164,74.6606,3395.7233,594932.9162,23699.4011,1543.7063,138.7783,327.8918,39008.0,2553.5958
20,45.0,43.7471,383.7588,296.1471,77.4349,1046.2298,632419.3646,25198.7442,449.9327,113.4382,220.3,39008.0,2407.5495
21,40.0,0.0,423.7588,3262.6602,70.2835,712.1991,655000.5567,26104.6798,316.7945,109.2968,220.3,20414.7385,2246.1893
22,47.5,10.5844,460.6744,124.508,67.3774,411.6661,657706.6283,26216.4178,163.4366,104.9949,171.5488,3063.9821,2128.4805
23,52.5,0.0,513.1744,197.6851,70.0,346.9583,657812.8003,26224.6555,131.4864,104.6191,170.3,327.8918,2018.3305
24,60.0,69.6606,503.5138,3152.7129,70.0,327.2574,660716.4487,26347.6965,118.2434,104.4221,170.3,220.3,1908.1805
25,55.0,75.0,483.5138,261.9265,74.6609,674.7472,660044.4265,26324.4659,292.2235,108.4168,170.3,220.3,1802.6914
26,50.0,4.6609,528.8528,3299.714,79.3218,931.0245,661843.4518,26396.8326,402.748,111.4993,170.3,171.5488,1701.8632
27,45.0,0.0,573.8528,144.8824,77.4346,897.9588,660532.9547,26350.7873,384.6712,110.9554,170.3,170.3,1596.4944
28,40.0,60.4349,553.418,4267.7136,79.6054,1227.1398,662635.2765,26434.3234,552.4163,114.4857,170.3,170.3,1489.7951
29,47.5,25.0,575.918,3283.9434,82.1073,1228.7076,663775.9817,26483.6528,546.974,114.784,170.3,170.3,1389.1154
