day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.553352,28964.16,1367.5,792.5,5.095025,271.36,3.84,2220.58514,3.11402,1.55904,9.87392,1.608775,635.04,0.544446,0.051968,0.032176,5.039881,0.077546,1.608775,1592.5,955.0,7.0675,646.555,491700.0
1,61.150871,27576.294,1344.5,769.5,4.912635,266.484,3.656,1998.526626,3.076668,1.531026,9.696498,1.562085,625.296,0.53324,0.051034,0.031242,5.00533,0.075678,1.562085,1569.5,932.0,6.8145,637.217,491699.67816
2,60.713391,26067.744,1319.5,744.5,4.714385,261.184,3.456,1757.158676,3.036068,1.500576,9.503648,1.511335,618.8,0.52106,0.050019,0.030227,4.967775,0.073648,1.511335,1544.5,907.0,6.5395,627.067,491699.291952
3,60.275912,24559.194,1294.5,719.5,4.516135,255.884,3.256,1515.790726,2.995468,1.470126,9.310798,1.460585,618.8,0.50888,0.049004,0.029212,4.93022,0.071618,1.460585,1519.5,882.0,6.2645,616.917,491698.89287
4,59.838432,23050.644,1269.5,694.5,4.317885,250.584,3.056,1274.422776,2.954868,1.439676,9.117948,1.409835,618.8,0.4967,0.047989,0.028197,4.892665,0.069588,1.409835,1494.5,857.0,5.9895,606.767,491698.491214
5,59.400953,21542.094,1244.5,669.5,4.119635,245.284,2.856,1076.254826,2.914268,1.409226,8.925098,1.359085,537.6,0.48452,0.046974,0.027182,4.85511,0.067558,1.359085,1469.5,832.0,5.7145,596.617,491698.089043
6,58.996495,20147.411768,1221.38704,646.38704,3.936349,240.384052,2.671096,853.105715,2.876733,1.381074,8.746805,1.312166,543.729106,0.47326,0.046036,0.026243,4.82039,0.065682,1.312166,1446.38704,808.88704,5.460257,587.233138,491697.686769
7,58.635617,18903.003321,1200.764448,625.764448,3.772812,236.012063,2.506116,834.000405,2.843241,1.355956,8.587722,1.270302,633.017821,0.463212,0.045199,0.025406,4.789411,0.064007,1.270302,1425.764448,788.264448,5.233409,578.860366,491697.284474
8,58.230957,17507.623632,1177.63993,602.63993,3.589435,231.109665,2.321119,646.739701,2.805687,1.32779,8.409339,1.223359,624.891564,0.451946,0.04426,0.025401,4.754673,0.062129,1.223359,1402.63993,765.13993,4.979039,569.471811,491696.882175
9,57.793477,15999.073632,1152.63993,577.63993,3.391185,225.809665,2.121119,450.357351,2.765087,1.29734,8.216489,1.172609,543.691564,0.439766,0.043245,0.024386,4.717118,0.060099,1.172609,1377.63993,740.13993,4.704039,559.321811,491696.479875
10,57.355998,14490.523632,1127.63993,652.63993,3.192935,220.509665,1.921119,298.557401,2.724487,1.26689,8.023639,1.121859,618.8,0.427586,0.04223,0.023371,4.679563,0.058069,1.121859,1352.63993,715.13993,4.429039,549.171811,491696.077575
11,56.918519,12981.973632,1102.63993,627.63993,2.994685,215.209665,1.721119,57.189451,2.683887,1.23644,7.830789,1.071109,618.8,0.415406,0.041215,0.022356,4.642008,0.056039,1.071109,1327.63993,690.13993,4.154039,539.021811,491695.675275
12,56.814863,12624.53949,1096.716458,621.716458,2.947712,213.953889,1.673732,0.0,2.643287,1.20599,17.820419,1.020359,537.6,0.403226,0.0402,0.021341,4.604453,0.054009,1.020359,1302.63993,665.13993,3.879039,528.871811,491695.272975
13,56.814863,12624.53949,1096.716458,621.716458,2.947712,213.953889,1.673732,0.0,2.605752,1.208289,17.642126,0.97344,543.728977,0.391966,0.039261,0.020403,4.569733,0.052133,0.97344,1279.52693,642.02693,3.624796,519.487933,491694.870675
14,56.814863,12624.53949,1096.716458,621.716458,2.947712,213.953889,1.673732,0.0,2.572261,1.18317,17.483043,0.931576,633.017795,0.381918,0.038424,0.019565,4.538754,0.050458,0.931576,1258.90433,621.40433,3.397948,511.115158,491694.468375
15,56.7333,12523.290152,1092.055536,617.055536,2.91075,392.965774,1.82144,0.0,2.534706,1.155005,17.30466,0.884633,624.891559,0.370652,0.037485,0.018626,4.504016,0.04858,0.884633,1235.77981,598.27981,3.143578,501.726603,491694.066075
16,56.651738,12242.040238,1087.394605,612.394605,3.057167,391.977656,1.784153,0.0,2.494106,1.155005,17.11181,0.880826,618.8,0.358472,0.03647,0.017611,4.466461,0.048418,0.833883,1210.77981,573.27981,2.868578,491.576603,491693.663775
17,56.651738,12242.040238,1087.394605,612.394605,3.057167,391.977656,1.984153,0.0,2.453506,2.732315,16.91896,0.927516,537.6,0.346292,0.035455,0.016596,4.428906,0.046388,0.829823,1185.77981,548.27981,2.593578,481.426603,491693.261475
18,56.651738,12242.040238,1087.394605,612.394605,8.469392,391.977656,1.984153,0.0,2.412906,2.762765,16.72611,0.876766,537.6,0.334112,0.03444,0.015581,4.391351,0.044358,0.779073,1160.77981,523.27981,2.572821,471.276603,491692.859175
19,56.570181,11960.808179,1082.733969,607.733969,8.614823,390.989602,1.946868,0.0,2.372306,2.732315,16.53326,0.826016,537.6,0.321932,0.03444,0.014566,4.353796,0.042328,0.728323,1135.77981,678.27981,2.572821,461.126603,491692.456875
20,56.407056,11398.308063,1073.412102,598.412102,8.5409,389.013366,1.872293,0.0,2.334771,2.704163,16.354967,0.779096,624.928976,0.310671,0.033502,0.013628,4.319076,0.040451,0.681404,1112.66681,655.16681,2.318578,451.742725,491692.054575
21,56.325493,14134.158006,1068.751168,593.751168,8.702189,388.025248,1.835005,0.0,2.30128,2.679045,16.195884,0.737233,633.017795,0.312804,0.032664,0.012791,4.288096,0.042481,0.63954,1092.04421,684.54421,2.366729,443.369949,491691.652275
22,56.325493,14134.158006,1068.751168,593.751168,8.702189,388.025248,2.035005,0.0,2.264939,2.651789,16.216115,0.691806,627.318205,0.301902,0.03269,0.011882,4.254481,0.040664,0.594114,1069.66681,662.16681,2.120578,434.284725,491691.249975
23,56.325493,14134.158006,1068.751168,643.751168,8.900439,388.025248,2.035005,0.0,2.224339,2.621339,16.023265,0.641056,618.8,0.289722,0.031675,0.010867,4.216926,0.040664,2.233339,1094.66681,637.16681,1.845578,424.134725,491690.847675
24,56.325493,17151.258006,1068.751168,643.751168,8.900439,398.625248,2.419909,0.0,2.183739,2.621339,15.830415,0.590306,537.6,0.277542,0.03066,0.010867,4.179371,0.038634,2.182589,1069.66681,662.16681,1.845578,413.984725,491690.445375
25,56.243931,16870.007953,1064.090235,639.090235,8.863478,397.63713,2.419909,0.0,2.143139,2.618903,15.814987,0.586476,537.6,0.265362,0.029645,0.011806,4.141816,0.036604,2.131839,1044.66681,637.16681,1.570578,403.834725,491690.043075
26,56.080807,19324.611437,1054.768427,629.768427,8.789556,395.660907,2.545335,0.0,2.102539,2.588453,15.974069,0.535726,618.8,0.253182,0.02863,0.010791,4.104261,0.036249,2.081089,1019.66681,612.16681,1.295578,393.684725,491689.640775
27,55.917682,18762.11132,1045.44656,670.44656,8.715634,393.684671,6.715433,0.0,2.065004,2.648458,16.345304,0.488807,543.729753,0.241921,0.027691,0.009853,4.069541,0.034372,2.03417,996.554049,589.054049,1.041338,384.300944,491689.238475
28,55.672994,21605.553111,1031.463759,656.463759,8.60475,390.720317,6.78757,0.0,2.031513,2.648458,16.379071,0.446943,633.017951,0.231874,0.026854,0.009015,4.038562,0.034575,2.039249,1155.931497,568.431497,1.067489,375.928188,491688.836175
29,55.428307,23778.902937,1017.480959,642.480959,8.692116,387.755963,6.875708,0.0,1.993959,2.650742,16.393539,0.4,624.89159,0.220608,0.026753,0.008077,4.003824,0.034574,1.992306,1132.806987,545.306987,1.06749,366.539637,491688.433875
