day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,1486.0002,536596.2664,21200.4541,6478.4194,9647.3501,0.0,0.0,0.0,738.4741
1,47.5,0.0,87.5,64.96,82.0,382.722,534567.9325,21132.9694,106.2548,157.1311,0.0,0.0,0.0,513.8636
2,52.5,0.0,140.0,114.704,93.2,394.1929,532433.1595,21062.161,125.5221,31.8515,0.0,0.0,0.0,335.6006
3,60.0,0.0,200.0,127.2,94.64,349.6849,530356.8177,20993.4303,111.6665,20.6086,0.0,0.0,0.0,209.2857
4,55.0,20.0,235.0,126.2,94.928,285.3365,528324.1096,20926.4449,82.0543,8.4796,0.0,0.0,0.0,126.6071
5,50.0,68.0,217.0,118.0,94.9856,302.8941,526217.7011,20859.7563,97.038,8.6552,0.0,0.0,0.0,51.4286
6,45.0,0.0,262.0,61.0,91.223,244.1369,524324.3326,20798.9022,70.1683,7.6429,0.0,0.0,0.0,0.0
7,40.0,48.0,254.0,438.6954,86.2446,202.6018,522991.2754,20745.5417,75.1985,6.6671,0.0,0.0,0.0,0.0
8,47.5,0.0,301.5,215.1681,91.2489,240.8855,521254.4516,20685.6916,94.9304,7.613,0.0,0.0,0.0,0.0
9,52.5,48.113,305.887,48.1223,95.0,177.7299,519223.2308,20620.9829,45.8192,7.4035,0.0,0.0,0.0,0.0
10,60.0,50.0,315.887,216.3431,95.0,223.979,517312.0948,20556.2787,77.9946,7.866,0.0,0.0,0.0,0.0
11,55.0,73.113,297.7741,220.5581,87.1719,235.8853,515927.8485,20511.1841,87.4471,7.1121,0.0,0.0,0.0,0.0
12,50.0,23.1245,324.6496,210.5245,70.0,176.8942,515865.9078,20509.1121,48.9719,4.6073,0.0,0.0,0.0,0.0
13,45.0,0.0,369.6496,156.2,68.113,218.8258,515739.67,20507.1925,83.0675,4.8123,0.0,0.0,0.0,0.0
14,40.0,43.7471,365.9025,118.06,65.6226,175.3493,515586.681,20506.7607,59.3191,4.0948,0.0,0.0,0.0,0.0
15,47.5,70.6226,342.7799,533.4688,77.4464,178.5086,515143.2439,20489.7246,53.5964,5.45,0.0,0.0,0.0,0.0
16,52.5,100.0,295.2799,219.0396,70.0,195.6413,514994.1956,20487.6565,62.0143,4.7947,0.0,0.0,0.0,0.0
17,60.0,25.0,330.2799,183.033,74.4745,188.9531,514572.0563,20474.4212,56.693,5.2268,0.0,0.0,0.0,0.0
18,55.0,60.919,324.3609,173.6871,70.0,151.8942,514460.4837,20473.6087,31.5794,4.3573,0.0,0.0,0.0,0.0
19,50.0,9.3219,365.039,34.4043,70.0,176.8942,514236.2255,20471.5335,48.9719,4.6073,0.0,0.0,0.0,0.0
20,45.0,25.0,385.039,248.7738,77.4345,203.4589,513528.844,20446.3681,70.9845,5.6982,0.0,0.0,0.0,0.0
21,40.0,23.113,401.926,179.3993,70.2761,167.461,513134.1932,20433.0251,53.1362,4.5349,0.0,0.0,0.0,0.0
22,47.5,0.0,449.426,142.4536,68.1245,143.8751,513069.1057,20431.123,30.8942,4.0641,0.0,0.0,0.0,0.0
23,52.5,79.4745,422.4515,204.4645,74.6609,161.3644,512628.2299,20417.3817,37.4717,4.9717,0.0,0.0,0.0,0.0
24,60.0,0.0,482.4515,121.8037,79.3219,161.5277,511851.9496,20393.2256,36.8891,5.4931,0.0,0.0,0.0,0.0
25,55.0,0.0,537.4515,368.4169,83.9455,242.4875,510911.9242,20359.2749,92.5222,6.8184,0.0,0.0,0.0,0.0
26,50.0,4.6535,582.7981,230.7909,74.6609,191.0328,510542.5274,20348.1494,58.112,5.2684,0.0,0.0,0.0,0.0
27,45.0,9.3215,618.4766,204.5957,72.7739,187.5881,510154.5466,20335.7601,60.6392,5.0197,0.0,0.0,0.0,0.0
28,40.0,101.182,557.2946,322.7985,74.9445,192.8109,509467.2898,20310.7129,70.0748,5.309,0.0,0.0,0.0,0.0
29,47.5,0.0,604.7946,129.5969,72.7855,158.0137,509043.1521,20297.1253,40.0343,4.7253,0.0,0.0,0.0,0.0
30,47.5,75.0,577.2946,273.2821,68.6249,169.1276,509006.298,20296.4891,47.1567,4.3735,0.0,0.0,0.0,0.0
31,47.5,23.2674,601.5272,112.2199,73.3859,195.0064,508501.712,20282.8491,64.2033,5.1634,0.0,0.0,0.0,0.0
32,47.5,23.113,625.9142,240.0696,78.0669,174.8053,507813.1826,20258.7906,49.401,5.4834,0.0,0.0,0.0,0.0
33,47.5,43.7471,629.6671,222.2134,68.749,170.1701,507754.8892,20256.8478,47.5582,4.398,0.0,0.0,0.0,0.0
34,47.5,18.6437,658.5233,141.0831,73.4107,151.3654,507327.3149,20243.2127,33.7775,4.7298,0.0,0.0,0.0,0.0
35,47.5,0.0,706.0233,209.6285,73.4109,212.8236,506925.4708,20229.5793,76.5336,5.3444,0.0,0.0,0.0,0.0
36,47.5,37.6077,715.9156,228.8199,78.0719,179.9319,506206.0469,20204.2701,52.9546,5.5353,0.0,0.0,0.0,0.0
37,47.5,47.4748,715.9408,222.3322,73.4109,179.7722,505802.483,20191.5954,53.5396,5.0139,0.0,0.0,0.0,0.0
38,47.5,23.749,739.6918,60.3259,68.75,149.9478,505622.5178,20190.8967,34.3022,4.1959,0.0,0.0,0.0,0.0
39,47.5,23.745,763.4468,237.2706,60.1498,108.1232,505081.123,20167.0598,61.9841,2.7824,0.0,0.0,0.0,0.0
40,47.5,4.6609,806.2859,203.0106,78.0719,83.7039,504465.0646,20141.7752,35.818,4.573,0.0,0.0,0.0,0.0
41,47.5,52.1609,801.625,225.7738,73.4109,131.0481,504108.9803,20129.9721,69.4515,4.5267,0.0,0.0,0.0,0.0
42,47.5,4.6609,844.4641,23.7711,68.75,88.0532,503973.4429,20128.0185,40.2362,3.5769,0.0,0.0,0.0,0.0
43,47.5,0.0,891.9641,79.4715,72.158,107.1774,503552.9535,20114.4838,53.4863,4.1457,0.0,0.0,0.0,0.0
44,47.5,56.8219,882.6422,126.0943,72.7739,97.3215,503129.2375,20100.91,46.3142,4.1171,0.0,0.0,0.0,0.0
45,47.5,0.0,930.1422,99.7892,73.4109,102.6372,502727.7404,20087.2904,49.6861,4.2425,0.0,0.0,0.0,0.0
46,47.5,76.6326,901.0096,209.2076,71.5335,94.7938,502375.6619,20076.4009,45.1908,3.951,0.0,0.0,0.0,0.0
47,47.5,0.0,948.5096,74.0302,72.7739,101.9825,501952.0427,20062.831,49.5568,4.1637,0.0,0.0,0.0,0.0
48,47.5,23.75,972.2596,51.6537,68.7049,95.8966,501817.6669,20060.9172,45.716,3.6502,0.0,0.0,0.0,0.0
49,47.5,4.6609,1015.0987,104.2562,54.3219,63.9554,501233.7947,20037.5623,34.2409,1.6791,0.0,0.0,0.0,0.0
50,47.5,82.1025,980.4962,106.743,45.0,68.7049,501234.3281,20037.5836,38.9375,0.687,0.0,0.0,0.0,0.0
51,47.5,0.0,1027.9962,122.8172,54.3219,87.0684,500650.5648,20014.2331,50.3206,1.9102,0.0,0.0,0.0,0.0
52,47.5,33.0267,1042.4695,146.5581,54.3219,77.7465,500066.8375,19990.884,43.8354,1.817,0.0,0.0,0.0,0.0
53,47.5,0.0,1089.9695,8.4015,45.0,45.0,500074.8367,19991.204,22.446,0.45,0.0,0.0,0.0,0.0
54,47.5,0.0,1137.4695,107.017,54.3219,63.9554,499498.3862,19968.146,34.2409,1.6791,0.0,0.0,0.0,0.0
55,47.5,27.7739,1157.1955,73.7635,49.6609,49.8167,499207.1017,19956.4946,25.1008,1.0179,0.0,0.0,0.0,0.0
56,47.5,23.113,1181.5825,87.543,49.6609,68.4605,498915.6141,19944.8351,38.0713,1.2044,0.0,0.0,0.0,0.0
57,47.5,9.3219,1219.7607,40.5923,45.0,49.6609,498941.8213,19945.8834,25.6886,0.4966,0.0,0.0,0.0,0.0
58,47.5,18.6437,1248.6169,68.8398,49.6609,54.4777,498650.0825,19934.2138,28.3434,1.0646,0.0,0.0,0.0,0.0
59,47.5,4.6609,1291.456,5.1588,45.0,45.0,498650.178,19934.2176,22.446,0.45,0.0,0.0,0.0,0.0
