day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,37031.8896,1180.145,59.9722,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,0.0,44.0,219.7729,35124.4148,1118.7207,108.4391,71.412,2551.8635,0.0,0.0
2,44.0,44.0,0.0,77.952,44.0,213.1751,33173.6938,1052.6317,144.7838,89.4803,3465.8152,0.0,732.371
3,48.0,48.0,0.0,4.2418,46.696,226.1034,31021.2029,982.513,146.5172,91.3919,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,231.013,48.5392,1298.3536,29050.538,914.6402,180.7884,102.9441,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,266.6805,50.0,2844.1394,27070.8446,845.2054,230.5956,119.0595,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,320.6069,50.0,3782.9952,25120.1737,781.3084,261.2765,128.448,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,162.8766,50.0,3737.5454,23091.2429,713.6524,216.0221,111.4227,2418.1601,3499.8359,6.6373
8,52.0,48.0,4.0,312.3319,49.492,3672.3831,21321.1206,652.7755,146.8896,96.9218,738.3053,3499.8359,0.0
9,48.0,26.48,25.52,168.0209,47.4984,2398.2686,20844.3503,648.7894,85.7954,93.3528,200.0,3499.8359,28.4512
10,44.0,64.096,5.424,218.8254,44.9917,1625.1071,21298.7014,669.7567,60.296,85.3409,200.0,3499.8359,118.4346
11,44.0,26.52,22.904,3537.1622,44.1983,1685.7527,23890.4687,758.8603,61.3307,90.9187,200.0,2418.1601,172.3608
12,44.0,66.904,0.0,3870.8254,44.0397,2005.9604,24653.7209,781.9591,73.0046,108.9757,200.0,738.3053,126.9858
13,48.0,28.52,19.48,2931.8383,46.6999,2103.1474,23771.2441,752.997,74.6507,120.3263,200.0,200.0,20.3856
14,52.0,24.0,47.48,1212.8841,48.54,1706.4587,21562.4072,684.4398,75.0327,98.4537,523.8694,200.0,0.0
15,56.0,100.492,2.988,3293.5365,50.0,483.4386,22573.9152,743.5672,97.4468,87.0971,2060.2286,200.0,0.0
16,56.0,58.988,0.0,1737.6192,50.0,361.1759,22193.2726,736.518,147.8058,94.6725,3386.2771,200.0,406.4038
17,56.0,11.2269,44.7731,699.583,50.0,273.1799,20910.3509,676.1512,148.3858,93.3499,3499.8359,200.0,2042.763
18,52.0,24.492,72.2811,4692.5906,49.492,696.3363,23544.0756,794.8998,162.271,97.4438,3502.4731,523.8694,3350.719
19,48.0,85.8883,34.3928,347.2545,47.4984,2369.3741,21776.4177,739.0304,216.8923,113.6302,3512.6231,2060.2286,2882.7702
20,44.0,20.0,58.3928,290.7382,44.9917,3631.5135,20226.8124,685.2205,256.5498,125.4242,3520.1359,3386.2771,933.8343
21,44.0,11.85,90.5428,291.7874,44.1983,3726.5527,18628.7507,631.5076,220.4874,114.2863,2516.3315,3499.8359,20.7567
22,44.0,46.0384,88.5044,914.7978,44.0397,3694.4423,17532.5269,576.5544,149.5137,100.2013,761.4882,3502.4731,17.251
23,48.0,136.5044,0.0,2491.3701,46.6999,2505.3381,19012.0298,619.4709,89.1841,94.7357,220.3,3512.6231,49.6484
24,52.0,38.342,13.658,540.902,48.54,1925.5452,19217.9181,615.8046,70.191,89.1456,220.3,3520.1359,135.9856
25,56.0,46.4997,23.1583,333.9852,50.0,2027.0427,18096.5945,573.9427,73.6981,98.6086,212.6812,2516.3315,178.5592
26,56.0,40.8452,38.3131,1459.6313,50.0,2051.2224,16327.5486,512.1491,72.7389,111.7551,202.5312,761.4882,135.5846
27,56.0,45.2399,49.0732,400.293,50.0,2173.1275,12831.6762,391.8949,77.636,121.3989,200.0,220.3,35.5846
28,52.0,67.1996,33.8736,3237.2961,49.492,1080.8514,13279.3143,434.5718,81.1684,109.3236,1162.6147,220.3,0.0
29,48.0,0.0,81.8736,3152.1565,47.4984,349.9689,14574.3045,498.7965,115.2742,99.7552,2627.5211,212.6812,0.0
