day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,4.199802,14482.08,240.0,240.0,1.9032,50.88,1.92,2317.13232,0.38976,0.29232,1.85136,0.4872,829.92,0.116928,0.009744,0.009744,0.360528,0.019488,0.4872,240.0,240.0,2.64,97.44,46488.0
1,4.917268,16956.102,281.0,281.0,2.22833,59.572,2.248,2712.975758,0.456344,0.342258,2.167634,0.57043,1391.659429,0.136903,0.011409,0.011409,0.422118,0.022817,0.57043,281.0,281.0,3.091,114.086,57207.368682
2,5.533239,19080.1404,316.2,316.2,2.507466,67.0344,2.5296,3052.821832,0.513509,0.385132,2.439167,0.641886,1739.680458,0.154053,0.012838,0.012838,0.474996,0.025675,0.641886,316.2,316.2,3.4782,128.3772,67925.011101
3,6.076414,20953.15608,347.24,347.24,2.753613,73.61488,2.77792,3352.504278,0.563918,0.422938,2.678609,0.704897,2074.189807,0.169175,0.014098,0.014098,0.521624,0.028196,0.704897,347.24,347.24,3.81964,140.97944,78642.308266
4,6.640027,22896.651216,379.448,379.448,3.009023,80.442976,3.035584,3663.463436,0.616224,0.462168,2.927062,0.770279,2183.331584,0.184867,0.015406,0.015406,0.570007,0.030811,0.770279,379.448,379.448,4.173928,154.055888,89361.111425
5,7.242727,24974.926243,413.8896,413.8896,3.282145,87.744595,3.311117,3995.987371,0.672157,0.504118,3.192744,0.840196,2100.317901,0.201647,0.016804,0.016804,0.621745,0.033608,0.840196,413.8896,413.8896,4.552786,168.039178,100081.575386
6,7.888242,27200.841249,450.77792,450.77792,3.574669,95.564919,3.606223,4352.133698,0.732063,0.549048,3.477301,0.915079,2198.533263,0.219619,0.018302,0.018302,0.677159,0.036603,0.915079,450.77792,450.77792,4.958557,183.015836,110803.437511
7,8.577319,29576.96825,490.155584,490.155584,3.886934,103.912984,3.921245,9559.67294,0.796013,0.59701,3.78106,0.995016,2206.618653,0.238804,0.0199,0.0199,0.736312,0.039801,0.995016,490.155584,490.155584,5.391711,199.003167,121526.407875
8,9.22261,31802.11165,527.031117,558.281117,4.179357,111.730597,4.216249,9915.69581,0.855899,0.641924,4.065518,1.084096,2198.491731,0.25677,0.021397,0.021397,0.791706,0.042795,1.069873,527.031117,527.031117,5.797342,213.974633,132250.249818
9,9.824146,33876.37433,561.406223,592.656223,4.451951,119.018119,4.49125,10247.57777,0.911724,0.683793,4.330688,1.180877,2190.370346,0.273517,0.022793,0.022793,0.843344,0.045586,1.139655,561.406223,561.406223,6.175468,227.930927,142974.698499
10,10.364434,35739.434866,592.281245,623.531245,4.69679,125.563624,4.73825,10545.667394,0.961865,0.721399,4.568858,1.243553,2179.002069,0.288559,0.024047,0.024047,0.889725,0.048093,1.202331,592.281245,592.281245,6.515094,240.466185,153699.536439
11,10.92747,37680.938973,624.456249,655.706249,4.951938,132.384725,5.14765,13227.105091,1.014117,0.760588,4.817056,1.308868,2088.626483,0.304235,0.025353,0.025353,0.938058,0.050706,1.267646,624.456249,624.456249,6.869019,253.529237,164424.581868
12,11.530054,39758.815795,658.89125,690.14125,5.225008,139.684945,5.608126,13559.565314,1.070039,0.80253,5.082687,1.634145,2100.189297,0.321012,0.026751,0.026751,0.989786,0.053502,1.337549,658.89125,658.89125,7.247804,267.509847,175149.779376
13,12.175546,41984.651159,695.77825,727.02825,5.517522,147.504989,5.903222,14386.360228,1.129944,0.847458,5.367233,1.709026,2108.15339,0.338983,0.028249,0.028249,1.045198,0.056497,1.41243,695.77825,695.77825,7.653561,282.485969,185875.12648
14,12.864618,44360.762232,735.15565,766.40565,5.829784,155.852998,6.218241,14766.537921,1.193893,0.920111,5.670991,1.788962,2131.546772,0.358168,0.029847,0.029847,1.104351,0.06275,1.492366,735.15565,735.15565,8.086712,298.473194,196600.63509
15,13.509909,46765.902446,772.03113,803.28113,6.122207,188.099171,6.711645,15626.89049,1.253779,0.965025,5.955448,1.863819,2131.509354,0.376134,0.031344,0.032351,1.159745,0.065745,1.567223,772.03113,772.03113,8.701342,313.444639,207326.318279
16,14.111444,48840.164489,806.406226,837.656226,6.394801,195.386691,6.986646,15958.772349,1.309604,1.006894,6.220618,1.933601,2190.370312,0.392881,0.03274,0.033747,1.211383,0.069616,1.637005,806.406226,806.406226,9.079468,327.400928,218052.100557
17,14.651732,50703.224898,837.281245,868.531245,6.63964,201.932195,7.233646,16256.861952,1.359745,6.780793,6.458788,1.996277,2095.772374,0.407923,0.033994,0.036176,1.257764,0.072123,1.699681,837.281245,837.281245,9.419094,339.936186,228777.903842
18,15.214768,52644.72898,869.456249,900.706249,22.754788,208.753296,7.696045,16567.502541,1.411997,6.819982,6.706986,2.061592,2088.626475,0.423599,0.0353,0.037483,1.306097,0.074736,1.764996,869.456249,869.456249,31.773019,352.999237,239503.647899
19,15.817352,54722.605796,903.89125,935.14125,23.258819,216.053516,8.136504,16320.679683,1.467919,6.861924,7.129886,2.140884,2190.564882,0.440376,0.036698,0.038881,1.357825,0.080902,6.869299,903.89125,903.89125,32.151804,366.979847,250229.350965
20,16.462844,56948.441159,940.77825,972.02825,23.551333,223.87356,8.4316,16097.530187,1.527824,6.906852,7.5393,2.215764,2198.528976,0.458347,0.038196,0.040378,1.413237,0.085477,6.94418,940.77825,940.77825,32.557561,381.955969,260955.063901
21,17.151916,59324.552232,980.15565,1011.40565,23.863595,232.221569,8.746619,16974.829267,1.591773,6.954814,7.981067,2.295701,2131.546772,0.477532,0.040733,0.041977,1.47239,0.088675,7.080534,980.15565,980.15565,32.990712,397.943194,271680.837233
22,17.797207,61549.692446,1017.03113,1048.28113,24.358696,240.039171,9.041623,16950.673935,1.651659,7.020872,8.265525,2.370558,2056.438331,2.219698,0.043001,0.043474,1.527784,0.091669,7.155391,1017.03113,1017.03113,33.396342,438.628923,282406.711976
