day,node_id,item_id,demand_qty,required_with_backlog_qty,served_qty,backlog_end_qty,available_before_service_qty
0,C-XXXXX,item:268967,2050.285714,2050.285714,0.0,2050.285714,0.0
0,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,15376.891127
1,C-XXXXX,item:268967,2050.285714,4100.571428,0.0,4100.571428,0.0
1,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,28441.023656
2,C-XXXXX,item:268967,2050.285714,6150.857142,0.0,6150.857142,0.0
2,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,26921.023656
3,C-XXXXX,item:268967,2050.285714,8201.142856,0.0,8201.142856,0.0
3,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,25401.023656
4,C-XXXXX,item:268967,2050.285714,10251.42857,0.0,10251.42857,0.0
4,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,23881.023656
5,C-XXXXX,item:268967,2050.285714,12301.714284,2128.460391,10173.253893,2128.460391
5,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,22361.023656
6,C-XXXXX,item:268967,2050.285714,12223.539607,6445.811739,5777.727868,6445.811739
6,C-XXXXX,item:268091,1520.0,1520.0,1520.0,0.0,20841.023656
7,C-XXXXX,item:268967,7820.892858,13598.620726,0.0,13598.620726,0.0
7,C-XXXXX,item:268091,6378.392858,6378.392858,6378.392858,0.0,19321.023656
8,C-XXXXX,item:268967,7820.892858,21419.513584,2065.920649,19353.592935,2065.920649
8,C-XXXXX,item:268091,6378.392858,6378.392858,6378.392858,0.0,12942.630798
9,C-XXXXX,item:268967,7820.892858,27174.485793,0.0,27174.485793,0.0
9,C-XXXXX,item:268091,6378.392858,6378.392858,6378.392858,0.0,32700.504955
10,C-XXXXX,item:268967,7820.892858,34995.378651,4104.323812,30891.054838,4104.323812
10,C-XXXXX,item:268091,6378.392858,6378.392858,6378.392858,0.0,26322.112097
