day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,36.0,0.0,36.0,0.0,36.0,531.8169,1067817.9216,42324.8377,263.9516,40.5516,1026.84,0.0,0.0
1,42.75,0.0,78.75,51.968,77.4,233.9112,1065946.9426,42262.1686,174.0891,71.4254,2414.706,0.0,0.0
2,47.25,0.0,126.0,20.0,88.68,281.5645,1063851.2556,42193.9669,221.8908,86.4137,3017.1,0.0,906.156
3,54.0,0.0,180.0,149.2822,92.936,304.8333,1061849.8253,42125.3116,228.9756,88.0696,3017.1,0.0,2414.706
4,49.5,0.0,229.5,135.0654,92.1872,1361.4362,1059809.5548,42056.8226,730.5132,98.2001,3017.1,1026.84,2896.416
5,45.0,43.0,231.5,159.0739,90.4374,2721.6599,1057786.4537,41988.6271,1362.4975,110.995,3017.1,2414.706,1990.26
6,40.5,34.4,237.6,173.0868,86.6004,3333.3184,1055920.3324,41925.6445,1657.1656,115.5228,3017.1,3017.1,367.8422
7,36.0,0.0,273.6,200.4536,82.1201,3246.6479,1054389.3974,41869.9885,1554.7943,86.7716,1625.7218,3017.1,0.0
8,42.75,68.776,247.574,122.3617,86.624,3205.4426,1052565.1869,41809.2027,1468.6835,64.7375,59.7201,3017.1,0.0
9,47.25,22.2592,272.5648,125.8063,90.4999,1735.8041,1052117.598,41804.5308,792.8447,68.1686,129.75,3017.1,9.7201
10,54.0,20.4518,306.113,230.6805,93.3,1777.5313,1051721.8543,41800.0886,817.6503,83.6494,176.35,3017.1,59.7201
11,49.5,50.0,305.613,94.9971,92.26,1702.7753,1049849.1258,41739.527,764.6949,93.004,200.0,1625.7218,117.119
12,45.0,25.0,325.613,283.694,90.452,1786.0596,1046549.2728,41615.4535,811.133,99.7192,200.0,59.7201,148.3029
13,40.5,101.8485,264.2644,1286.9179,86.6034,1776.9899,1044398.5125,41541.0854,817.7267,109.5128,200.0,129.75,101.7597
14,36.0,50.0,250.2644,258.953,82.1207,594.4241,1042687.5506,41479.7844,302.521,118.0242,1191.3733,176.35,25.6509
15,42.75,25.0,268.0144,3282.7667,86.6241,381.4358,1044074.4279,41547.7852,248.6492,119.7313,2495.6523,200.0,0.0
16,47.25,42.712,272.5525,294.5417,90.4999,390.876,1042302.9496,41484.4189,280.7677,101.6251,3020.75,200.0,904.203
17,54.0,68.6129,257.9395,188.9482,93.3,339.3612,1040438.3826,41423.6249,252.3358,89.0709,3017.1,200.0,2412.753
18,49.5,0.0,307.4395,187.8268,92.26,1361.2719,1038615.6388,41362.1103,732.5702,98.2066,3017.1,1191.3733,2903.9298
19,45.0,62.4222,290.0173,1727.7559,90.452,2699.2466,1038245.1707,41358.2219,1347.3525,110.7725,3017.1,2495.6523,1999.7267
20,40.5,20.4999,310.0174,115.7285,86.6034,3311.0625,1036361.4971,41295.3935,1641.6817,115.3005,3017.1,3020.75,377.3114
21,36.0,101.6126,244.4048,3255.3777,82.1207,3251.1967,1037779.3246,41360.4281,1558.3376,87.0066,1635.1914,3017.1,0.0
22,42.75,23.3,263.8548,212.8386,86.6241,3294.7515,1036001.7581,41299.2753,1531.3093,65.7202,64.1965,3017.1,0.0
23,47.25,23.113,287.9918,181.8751,90.4999,1696.391,1035648.7974,41294.1153,768.0381,65.6921,130.1491,3017.1,9.7201
24,54.0,136.2024,205.7894,185.7001,77.7918,770.7269,1037203.9631,41366.0776,342.5471,67.829,184.2498,3017.1,30.6628
25,49.5,0.0,255.2894,187.9308,67.26,193.85,1038773.6168,41429.3183,75.016,75.5328,220.3,1635.1914,34.6991
26,45.0,60.4207,239.8687,276.3182,74.7724,824.0562,1037514.4974,41381.7051,365.9456,81.4366,194.4533,64.1965,64.1976
27,40.5,20.4999,259.8688,246.0151,77.4732,1138.9014,1035693.1255,41311.2955,499.1652,72.7084,122.4189,130.1491,78.5364
28,36.0,18.4996,277.3692,3014.045,66.159,498.6898,1038009.5335,41408.5021,210.7742,60.5612,116.2299,184.2498,38.0511
29,42.75,34.4918,285.6274,158.1505,63.4996,254.1227,1038057.3562,41410.9761,98.0947,53.2267,78.4911,220.3,0.0
