day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,510.1447,1067820.8667,42326.0046,249.0899,36.0261,1026.84,0.0,0.0,48.3992
1,47.5,0.0,87.5,0.0,82.0,203.0301,1065907.2647,42264.883,154.754,65.326,2414.706,0.0,0.0,110.0164
2,52.5,0.0,140.0,179.664,93.2,261.1798,1063970.4648,42198.5757,212.7451,79.1931,3017.1,0.0,906.156,180.6028
3,60.0,0.0,200.0,104.2,94.64,245.6326,1061975.1752,42132.265,201.747,79.1952,3017.1,0.0,2414.706,251.1892
4,55.0,20.0,235.0,149.2,94.928,648.0607,1060629.583,42091.9423,394.7119,83.251,3017.1,1026.84,2896.416,971.478
5,50.0,43.0,242.0,210.2,94.9856,650.1188,1060707.8557,42107.1355,396.1364,83.2779,3017.1,2414.706,1990.26,3079.6329
6,45.0,48.0,239.0,73.0,91.223,615.1118,1061424.6123,42151.303,376.9863,82.5044,3017.1,3017.1,367.8422,5781.4674
7,40.0,25.0,254.0,386.2709,86.2446,601.5071,1062680.3254,42201.9437,319.4654,62.3376,1639.1929,3017.1,0.0,8445.2444
8,47.5,50.0,251.5,125.0101,91.2489,664.9355,1063396.3937,42246.0912,295.8288,60.9065,119.4403,3017.1,0.0,11045.405
9,52.5,25.0,279.0,138.2081,95.0,646.3593,1064026.8423,42285.3782,280.8351,86.9369,200.0,3017.1,19.4403,12147.4039
10,60.0,23.113,315.887,121.3459,95.0,623.2579,1064665.4172,42324.6656,264.7634,86.7058,200.0,3017.1,119.4403,13249.4028
11,55.0,25.0,345.887,192.3732,95.0,641.3785,1063977.1046,42308.8387,277.37,86.8871,200.0,1639.1929,192.4981,14378.3438
12,50.0,116.8601,279.027,327.4252,95.0,648.2579,1061805.3519,42232.2247,282.1559,86.9558,200.0,119.4403,173.0578,15599.783
13,45.0,20.6226,303.4044,70.6439,91.226,640.1149,1059705.0266,42163.7089,281.6965,86.4497,200.0,200.0,65.5098,16786.7503
14,40.0,0.0,343.4044,206.4175,86.2452,626.5077,1057963.7856,42101.6643,317.9054,89.4511,1165.3734,200.0,0.0,16804.9148
15,47.5,73.1245,317.7799,369.4015,91.249,589.9356,1056159.0205,42040.5043,337.0038,83.1355,2453.2513,200.0,0.0,16597.4451
16,52.5,50.0,320.2799,444.2427,95.0,739.4916,1054160.2715,41967.1202,458.3112,84.1732,3017.1,200.0,904.203,16331.3922
17,60.0,68.7356,311.5443,135.1151,95.0,623.2579,1051949.8929,41893.7245,377.4474,83.0108,3017.1,200.0,2412.753,16024.8411
18,55.0,25.0,341.5443,182.8881,95.0,625.1334,1050794.521,41859.2123,378.8881,83.0976,3020.4984,1165.3734,2903.9298,16732.2648
19,50.0,70.6226,320.9217,319.2361,95.0,673.2579,1050969.6278,41876.4728,412.7744,83.7818,3030.6484,2453.2513,1999.7267,18828.3167
20,45.0,25.0,340.9217,555.6575,91.226,638.2279,1052168.9256,41936.3456,393.8797,83.1419,3037.4,3017.1,379.9437,21520.7675
21,40.0,94.362,286.5596,723.3594,86.2452,626.5077,1053667.3644,42002.0899,338.049,63.1831,1668.9625,3017.1,11.0051,24176.1718
22,47.5,50.0,284.0596,210.3335,91.249,638.0486,1054499.0414,42046.2513,277.9356,61.0437,139.7404,3020.4984,16.9952,26779.8119
23,52.5,25.0,311.5596,214.0927,95.0,668.869,1055196.4134,42085.5509,297.3071,87.568,220.3,3030.6484,33.0371,27885.2093
24,60.0,25.0,346.5596,558.1522,88.8122,615.8657,1056738.4322,42155.7359,261.8498,86.3479,220.3,3037.4,110.5115,28623.6594
25,55.0,68.7356,332.824,175.515,70.0,594.1548,1057847.5728,42203.1462,251.3355,83.8988,213.5968,1668.9625,130.1225,28254.0433
26,50.0,48.113,334.711,599.8316,74.6609,623.0842,1057511.4462,42192.7458,269.2102,79.8249,186.922,139.7404,86.5289,28258.1754
27,45.0,48.1245,331.5865,249.3218,72.7739,631.3261,1056905.9504,42171.0502,276.391,55.9831,100.0,220.3,32.7549,28328.1948
28,40.0,48.1245,323.462,615.5961,74.9445,587.0478,1056390.6119,42152.5189,249.8605,46.4913,74.0001,220.3,0.0,28600.8532
29,47.5,0.0,370.962,844.7902,77.4464,572.7454,1056148.4778,42148.8736,231.232,27.4346,20.2491,213.5968,0.0,28874.5273
