day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,537.7823,1071609.0805,42292.9101,261.8848,42.945,1052.94,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1069435.0908,42229.3162,273.3424,76.1484,2413.68,0.0,33.282,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1067253.7061,42160.1685,317.6427,83.6232,2413.68,0.0,1541.832,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1065055.3258,42090.9893,309.9833,88.0915,2413.68,0.0,3050.382,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1062889.3304,42021.7873,328.5427,91.9337,2413.68,0.0,4558.932,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1546.1154,1060888.2846,41952.5741,801.841,104.7472,2413.68,1052.94,5014.542,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2235.4367,1059631.3514,41912.7434,1131.8541,124.2902,2486.3652,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1058738.291,41880.168,1097.1504,147.7523,2569.6462,2413.68,2943.8178,1055.985
8,47.5,69.12,243.0424,139.3186,260.3254,2238.0291,1057347.3479,41841.0842,1142.7685,150.5083,2573.68,2413.68,2089.4092,1583.9775
9,52.5,0.0,295.5424,164.2791,267.9019,2221.0568,1055929.5621,41797.1323,1121.9183,151.1792,2573.68,2413.68,1359.7067,2111.97
10,60.0,67.3809,288.1615,89.5804,275.3716,2221.1343,1054377.019,41753.1695,1122.4987,151.9972,2573.68,2413.68,630.0042,2639.9625
11,55.0,0.0,343.1615,100.9977,282.0762,2288.6662,1052912.2582,41709.2053,1132.1171,154.1159,2085.5175,2486.3652,315.7791,3167.955
12,50.0,65.6525,327.509,294.0497,287.2869,2398.1503,1051549.2961,41665.8602,1157.2109,150.2107,1255.815,2569.6462,262.7203,3711.4306
