day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1067628.4675,42318.4276,269.9103,42.6306,1026.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,82.0,257.6474,1065660.2482,42255.2889,178.6917,75.3747,2421.706,0.0,0.0,0.0
2,52.5,0.0,140.0,179.664,93.2,306.7661,1063677.862,42187.3583,234.7874,97.4395,3049.1,0.0,906.156,0.0
3,60.0,0.0,200.0,104.2,94.64,291.219,1061636.9861,42119.4242,224.5093,105.2122,3067.1,0.0,2421.706,0.0
4,55.0,20.0,235.0,68.0,94.928,1343.3496,1059514.9049,42051.4867,719.6508,115.765,3067.1,1026.84,2928.416,0.0
5,50.0,20.0,265.0,106.0,94.9856,2211.2552,1057957.8413,42004.7114,1123.0551,125.8913,3067.1,2421.706,2040.26,529.0185
6,45.0,48.0,262.0,291.6,91.223,2169.4208,1057370.8889,41987.1657,1092.7728,129.4513,3067.1,3049.1,408.9552,1660.431
7,40.0,73.0,229.0,353.0709,86.2446,2169.9845,1057026.9245,41977.1931,1046.0561,106.584,1682.4573,3067.1,11.7356,2791.8435
8,47.5,0.0,276.5,140.0977,91.2489,2191.2662,1056331.7496,41962.384,1000.7435,82.7339,124.4403,3067.1,0.0,3913.7864
9,52.5,0.0,329.0,148.2214,95.0,2202.3827,1055491.1881,41942.706,1004.0987,89.5743,159.8601,3067.1,14.5802,3536.6489
10,60.0,73.113,315.887,198.0692,95.0,2157.8769,1054671.8673,41923.6341,977.8029,81.7561,150.0,3067.1,89.5802,3159.5114
11,55.0,25.0,345.887,45.8075,95.0,2145.099,1052376.533,41848.7665,967.3916,82.2559,150.0,1682.4573,144.3736,2782.3739
12,50.0,96.2375,299.6496,270.5614,95.0,2241.9745,1048579.8226,41708.8009,1018.2469,92.3478,150.0,124.4403,129.7933,2405.2364
13,45.0,20.6226,324.027,2143.7101,91.226,2274.1526,1046878.3857,41649.9206,1041.149,96.1436,150.0,159.8601,49.1323,1956.279
14,40.0,20.6226,343.4044,166.1179,86.2452,2206.9012,1043445.8291,41521.799,1042.025,103.7079,1128.3734,150.0,0.0,339.6726
15,47.5,123.1245,267.7799,445.0385,91.249,632.7492,1041573.8874,41459.9192,369.4328,95.7147,2450.1268,150.0,0.0,126.1364
16,52.5,0.0,320.2799,158.9386,95.0,370.2724,1039659.0535,41396.6781,269.3189,104.4761,3049.1,150.0,904.203,123.5555
17,60.0,70.6226,309.6573,2122.8096,95.0,332.5016,1039675.2387,41409.5436,249.7396,107.3554,3067.1,150.0,2419.7531,107.7491
18,55.0,68.7356,295.9217,212.3585,95.0,1343.1816,1037750.5532,41346.1214,721.4486,116.6599,3070.4984,1128.3734,2935.9298,95.2491
19,50.0,48.113,297.8087,373.8545,95.0,2236.7443,1036436.177,41300.0007,1144.7008,127.2394,3080.6484,2450.1268,2049.7267,609.8147
20,45.0,73.1245,269.6841,1983.8624,91.226,2201.3143,1037484.4689,41357.2241,1118.0258,131.2451,3087.4,3049.1,421.0566,1724.9532
21,40.0,73.1245,236.5596,364.6241,86.2452,2171.3383,1037150.5794,41345.8878,1046.4945,109.4729,1712.227,3067.1,22.7406,2821.6398
22,47.5,0.0,284.0596,222.0977,91.249,2240.1385,1036491.9306,41330.3663,1033.0778,85.7132,144.7404,3070.4984,16.9952,3921.303
23,52.5,48.113,288.4466,2165.5128,95.0,2198.9133,1037637.5653,41386.1342,1000.6004,89.9456,180.1601,3080.6484,28.177,3544.1656
24,60.0,73.113,275.3336,1229.3055,84.1528,2133.8948,1038666.5439,41436.4038,959.0223,80.7126,170.3,3087.4,71.3325,2512.4836
25,55.0,66.2452,264.0884,2230.9909,70.0,2126.6152,1040344.455,41510.4154,955.7644,79.5551,163.5968,1712.227,72.6791,626.7961
26,50.0,23.1245,290.9639,2121.8152,70.0,963.9728,1041551.4667,41559.1014,418.8609,66.8895,118.2812,144.7404,43.2644,0.0
27,45.0,23.1245,312.8394,154.1457,68.113,314.2418,1041484.7942,41559.266,116.9731,42.2144,50.0,180.1601,16.3774,19.9172
28,40.0,50.0,302.8394,330.7469,84.2648,1405.4046,1039150.3705,41468.1004,630.2952,47.1098,37.0,170.3,0.0,37.5
29,47.5,64.1528,286.1866,204.4486,77.4464,818.794,1037907.6934,41424.6029,355.0007,32.5356,17.1246,163.5968,0.0,56.25
