day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.027,853288.5798,1407.5704,1809.7334,804.326,4021.6298,1822.5917,52.9335,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,903053.6508,1503.4596,1933.0194,859.1197,4295.5987,790.6744,2.5492,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951951.9113,1598.9305,2055.7678,913.6746,4568.3728,636.2944,2.375,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000607.2212,1694.4418,2178.5681,968.2525,4841.2624,800.479,2.8766,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1049418.6066,1789.8912,2301.2887,1022.795,5113.9748,278.6292,1.881,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098508.0649,1885.4659,2424.1704,1077.4091,5387.0454,237.3542,1.6959,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147669.401,1981.0013,2547.0017,1132.0008,5660.0038,194.7961,1.4979,0.0,0.0,0.0,0.0,25557.1536,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1196522.3773,2076.1549,2669.342,1186.3742,5931.8712,151.9814,1.2973,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1245083.2985,2171.2433,2791.5985,1240.7105,6203.5523,712.6263,2.8199,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1293418.514,2266.2694,2913.775,1295.0111,6475.0555,674.5524,3.2572,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1341639.3305,2361.424,3036.1166,1349.3852,6746.9258,839.3181,3.8978,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1389943.1176,2456.523,3158.3868,1403.7275,7018.6373,314.9849,2.8522,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1438544.0264,2551.7173,3280.7794,1458.1242,7290.6208,270.6142,2.5868,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1487282.8404,2646.8914,3403.1461,1512.5094,7562.5469,224.8381,2.3031,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1536070.5992,2741.9961,3525.4235,1566.8549,7834.2744,178.7809,2.0157,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
15,47.5,47.5,0.0,25426.5945,46.249,221.5659,1584601.0059,2837.0552,3647.6424,1621.1744,8105.8719,725.8264,3.2042,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1633036.8043,2932.1984,3769.9694,1675.5419,8377.7097,674.5587,3.3175,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
17,60.0,60.0,0.0,25597.2606,58.25,265.6104,1681225.7541,3027.3138,3892.2606,1729.8936,8649.468,839.3185,3.9012,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1729684.771,3122.5176,4014.6655,1784.2958,8921.479,314.9849,2.8522,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1777080.7565,3216.7423,4135.8115,1838.1384,9190.6921,270.6142,2.5868,0.0,0.0,0.0,0.0,25128.5822,0.0,0.0
20,45.0,45.0,0.0,24492.4953,46.226,131.5053,1822835.9545,3310.9306,4256.9108,1891.9604,9459.8018,224.8381,2.3031,0.0,0.0,0.0,0.0,23194.0375,0.0,0.0
21,40.0,40.0,0.0,24740.4017,41.2452,113.4133,1845857.1944,3352.4448,4310.2862,1915.6827,9578.4137,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5832,46.249,221.5659,1868350.0076,3393.777,4363.4276,1939.3012,9696.5058,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24584.0605,51.2498,222.2105,1890713.8146,3435.147,4416.6175,1962.9411,9814.7056,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24548.9954,58.25,265.6104,1912725.9171,3476.4546,4469.7274,1986.5455,9932.7275,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,24511.6376,55.65,166.2764,1934903.6957,3517.7368,4522.8045,2010.1353,10050.6767,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,24721.8431,51.13,149.3955,1957485.1484,3559.2191,4576.1389,2033.8395,10169.1975,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,24576.1547,46.226,131.5053,1980129.9684,3600.6198,4629.3683,2057.497,10287.4852,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,24420.0831,41.2452,113.4133,2002830.8896,3641.9531,4682.5111,2081.116,10405.5802,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,24615.7705,46.249,221.5659,2025421.8902,3683.3683,4735.7592,2104.7819,10523.9093,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,24466.4346,47.2498,171.6964,2047875.4331,3724.6552,4788.8424,2128.3744,10641.872,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,24535.5042,47.45,172.2225,2070389.9213,3766.0378,4842.0486,2152.0216,10760.1081,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,24580.5394,47.49,172.3278,2092947.8199,3807.4375,4895.2768,2175.6786,10878.3928,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,24551.271,47.498,172.3488,2115476.1251,3848.8153,4948.4768,2199.323,10996.6152,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,24636.5391,47.4996,172.353,2138089.6333,3890.2804,5001.7891,2223.0174,11115.0869,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,24454.3776,47.4999,172.3539,2160520.9671,3931.5561,5054.8579,2246.6035,11233.0175,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,24530.5859,47.5,172.354,2183028.5066,3972.9338,5108.0577,2270.2479,11351.2394,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,47.5,0.0,24655.237,47.5,172.3541,2205660.6967,4014.3751,5161.3394,2293.9286,11469.6432,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,47.5,0.0,24579.9263,47.5,172.3541,2228217.576,4055.774,5214.5666,2317.5852,11587.9258,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,47.5,0.0,18543.5069,47.5,172.3541,2244738.0358,4097.1688,5267.7885,2341.2393,11706.1967,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,47.5,47.5,0.0,18519.4576,47.5,172.3541,2261234.4464,4138.544,5320.9851,2364.8823,11824.4113,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,47.5,47.5,0.0,18495.5419,47.5,172.3541,2277706.9412,4179.8798,5374.1312,2388.5027,11942.5137,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,47.5,47.5,0.0,18401.242,47.5,172.3541,2294085.1362,4221.1971,5427.2534,2412.1126,12060.563,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,47.5,47.5,0.0,18572.7305,47.5,172.3541,2310634.8197,4262.6357,5480.5316,2435.7918,12178.9592,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,47.5,47.5,0.0,18489.5738,47.5,172.3541,2327101.3464,4303.947,5533.6462,2459.3983,12296.9916,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,47.5,47.5,0.0,18519.5247,47.5,172.3541,2343597.824,4345.3223,5586.8429,2483.0413,12415.2065,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47.5,47.5,0.0,18448.0991,47.5,172.3541,2360022.8761,4386.6582,5639.9891,2506.6618,12533.309,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47.5,47.5,0.0,18667.6279,47.5,172.3541,2376667.457,4428.1555,5693.3428,2530.3746,12651.8729,438.2108,2.7388,0.0,0.0,0.0,58.195,0.0,0.0,0.0
48,47.5,47.5,0.0,18495.5917,47.5,172.3541,2393140.0017,4469.5306,5746.5393,2554.0175,12770.0874,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
49,47.5,47.5,0.0,18489.6031,47.5,172.3541,2409606.5577,4510.8419,5799.6539,2577.624,12888.1198,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
50,47.5,47.5,0.0,18691.3939,47.5,172.3541,2426274.9046,4552.3197,5852.9825,2601.3255,13006.6277,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
