day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,498.5439,1067744.4891,42323.5838,241.6033,42.0193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,252.3474,1065801.998,42259.4711,176.7041,74.2203,2441.706,0.0,0.0
2,52.5,0.0,140.0,17.0,93.2,292.2361,1063619.9067,42189.7774,218.683,88.555,3017.1,0.0,933.156
3,60.0,0.0,200.0,175.454,94.64,295.6405,1061593.6914,42120.0888,220.9119,88.7447,3017.1,0.0,2441.706
4,55.0,0.0,255.0,139.0,94.928,1201.2144,1059492.7665,42050.397,649.6209,97.8315,3017.1,1026.84,2923.416
5,50.0,31.0675,273.9325,154.7675,94.9856,2390.895,1057391.8404,41980.7051,1199.9482,109.7346,3017.1,2441.706,2144.286
6,45.0,31.0675,287.865,176.0175,91.223,2827.4335,1055517.2665,41918.7396,1414.0761,119.2062,3062.493,3017.1,888.1241
7,40.0,0.0,327.865,174.252,86.2446,2737.2967,1053967.1187,41865.1298,1355.6252,131.7746,2720.0398,3017.1,0.0
8,47.5,54.1875,321.1775,121.1697,91.2489,2733.3134,1052124.4316,41805.0161,1301.1958,129.7439,1615.9423,3017.1,27.4403
9,52.5,36.125,337.5525,169.6211,95.0,2793.5286,1050135.0233,41740.0299,1295.2303,109.6474,559.9573,3017.1,127.4403
10,60.0,49.6614,347.8911,181.8009,95.0,2587.295,1048432.2792,41686.5087,1183.3733,106.1771,200.0,3062.493,182.0473
11,55.0,36.125,366.7661,279.2726,95.0,1838.7081,1047378.7804,41653.9408,829.976,110.1158,200.0,2720.0398,153.914
12,50.0,36.125,380.6411,137.4732,95.0,1857.8822,1045056.8268,41575.6079,828.805,118.6075,200.0,1615.9423,74.1553
13,45.0,0.0,425.6411,1097.3698,91.226,1324.7564,1043445.3852,41520.923,607.9709,117.7021,493.3975,559.9573,0.0
14,40.0,84.4314,381.2097,199.7158,86.2452,342.7622,1041836.2691,41468.3171,200.3189,107.4857,1814.981,200.0,0.0
15,47.5,18.0625,410.6472,360.1632,91.249,374.9035,1040226.2005,41414.5083,264.534,109.7782,3048.6958,200.0,84.1631
16,52.5,16.7075,446.4397,73.7573,95.0,379.1361,1038183.7077,41349.9237,268.8417,99.0654,3027.1893,200.0,1592.7131
17,60.0,0.0,506.4397,235.7627,95.0,556.2239,1036404.9868,41288.1131,350.4657,91.7944,3037.3484,493.3975,2804.4729
18,55.0,101.1389,460.3008,277.6428,95.0,1768.8445,1034461.978,41222.7934,917.8916,103.9216,3037.4,1814.981,2661.7565
19,50.0,0.0,510.3008,2362.7211,95.0,2846.8897,1034670.6128,41248.2516,1412.1592,113.9681,3037.4,3048.6958,1419.239
20,45.0,0.0,555.3008,221.7362,91.226,2786.6282,1032930.9204,41188.1833,1399.5243,129.8341,3134.7421,3027.1893,248.6832
21,40.0,85.7865,509.5143,2806.6176,86.2452,2728.0731,1033958.4514,41237.1563,1320.5238,133.2819,2126.2466,3037.3484,9.1808
22,47.5,36.125,520.8893,198.3642,91.249,2789.4781,1032165.2453,41177.0544,1310.332,117.5319,977.259,3037.4,73.6371
23,52.5,49.6615,523.7279,153.7529,84.8574,2332.4016,1031431.8144,41159.3885,1064.7372,96.9959,214.5016,3037.4,152.0454
24,60.0,16.6991,567.0287,77.5293,70.0,293.2697,1034209.9169,41277.9803,113.2444,87.2244,207.3966,3134.7421,104.7033
25,55.0,14.8998,607.1289,373.1843,81.8854,1042.1163,1034549.2423,41289.5302,445.7082,94.6285,158.6558,2126.2466,54.8787
26,50.0,36.125,621.0039,146.7149,77.9223,840.807,1034011.0569,41275.2933,356.9875,78.2113,100.0,977.259,18.3661
27,45.0,51.4774,614.5265,382.6854,79.9984,1029.7816,1032434.9067,41212.5235,459.6942,65.3377,79.5921,214.5016,0.0
28,40.0,0.0,654.5265,45.5929,65.6226,217.1091,1032380.521,41216.6062,77.1251,36.4935,35.8373,207.3966,0.0
29,47.5,64.922,637.1045,1818.2645,72.0863,493.3202,1033366.2301,41257.4831,204.7051,28.2963,3.6556,158.6558,0.0
