day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1072079.3305,42311.7201,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,86.228,448.9037,1069905.3408,42248.1262,273.3424,76.1484,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,136.4902,525.1851,1067723.9561,42178.9785,317.6427,83.6232,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,178.7296,509.8955,1065525.5758,42109.7993,309.9833,88.0915,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,211.7165,533.2304,1063359.5804,42040.5973,328.5427,91.9337,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,236.2556,1509.8194,1061379.2429,41972.2124,788.0922,109.8979,2433.3467,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,250.4232,2279.9407,1060075.9514,41930.5274,1151.7828,128.3922,2456.8939,2413.68,4040.6548,527.9925
7,40.0,23.04,264.6624,315.2053,254.6807,2154.8978,1059182.891,41897.952,1095.2208,136.2487,2521.4067,2413.68,2967.4333,1055.985
8,47.5,69.12,243.0424,206.3008,260.3254,2238.0291,1057858.9301,41858.8709,1142.7685,150.5083,2573.68,2413.68,2064.7852,1583.9775
9,52.5,0.0,295.5424,22.1884,267.9019,2221.0568,1056299.0536,41814.9133,1121.9183,151.1792,2573.68,2413.68,1335.0827,2111.97
10,60.0,67.3809,288.1615,184.4866,275.3716,2259.02,1054821.619,41770.9535,1142.2743,157.3454,2573.68,2433.3467,585.7136,2639.9625
11,55.0,23.04,320.1215,347.1868,282.0762,2260.3737,1053580.0073,41726.9983,1116.6366,153.8138,2085.5175,2456.8939,301.7464,3167.955
12,50.0,40.3173,329.8042,272.9169,287.2869,2370.7384,1052201.5621,41683.0338,1146.1249,145.8539,1255.815,2521.4067,295.7483,3695.9475
13,45.0,40.3067,334.4975,459.0792,287.3826,2399.6717,1051178.5279,41644.6819,1129.5078,131.8074,312.2471,2573.68,232.5094,4241.44
14,40.0,46.08,328.4175,311.5731,281.4339,2291.9371,1050302.5594,41612.792,1060.7643,127.0187,160.0,2573.68,160.6998,4082.6703
15,47.5,44.3516,331.5659,329.8779,279.6867,2347.928,1049191.6541,41581.1362,1086.8185,127.4031,160.0,2573.68,98.8978,3668.0035
16,52.5,111.1658,272.9001,538.4576,281.9126,2378.727,1047558.3642,41518.3591,1098.3343,121.2564,147.7202,2085.5175,56.8777,3371.2222
17,60.0,42.0458,290.8543,305.9196,285.5101,2357.5765,1044957.5509,41422.3967,1083.5895,114.1173,134.3644,1255.815,15.9777,3074.441
18,55.0,0.0,345.8543,327.1812,289.4125,2370.9392,1041466.4252,41288.706,1097.4648,101.7937,106.5962,312.2471,0.0,2777.6597
19,50.0,42.6125,353.2418,742.5091,292.5955,2384.8669,1038184.4143,41150.363,1160.8387,114.639,1348.2789,160.0,4.5084,1033.2545
20,45.0,44.3409,353.9009,1988.0508,291.224,1368.2511,1037350.8409,41128.6904,723.6238,114.5359,2437.5367,160.0,348.1857,140.0
21,40.0,46.08,347.8209,368.9118,284.2136,443.5466,1036034.4129,41076.4508,298.1611,99.0573,2429.92,147.7202,1637.3976,132.4892
22,47.5,23.04,372.2809,606.7857,281.6981,524.8631,1034683.4307,41017.2009,342.5445,99.5962,2429.92,134.3644,3042.1217,118.1653
23,52.5,42.6125,382.1684,347.9873,283.368,559.3721,1032845.9063,40951.4518,351.0634,100.8556,2430.2723,106.5962,4550.2251,107.7486
24,60.0,65.0858,377.0826,532.1596,286.5632,1749.4625,1031175.2528,40886.0037,902.6121,121.0773,2456.2582,1348.2789,4775.2478,97.332
25,55.0,0.0,432.0826,1628.7306,290.1746,2357.787,1031125.4214,40878.6005,1192.0663,135.0207,2469.92,2437.5367,3927.13,614.9078
26,50.0,69.12,412.9626,175.1171,293.1469,2294.9737,1029613.6162,40831.8897,1157.3083,145.6695,2533.6944,2429.92,3116.9871,1081.3663
27,45.0,42.6125,415.3501,1935.3719,291.623,2270.4422,1030059.6254,40864.6293,1160.3016,156.181,2589.92,2429.92,2206.2104,1583.9775
28,40.0,42.0458,413.3043,928.8322,284.5023,2162.7203,1029799.1843,40832.0827,1101.3596,152.7984,2589.92,2430.2723,1188.3026,2111.97
29,47.5,46.08,414.7243,313.6261,281.907,2225.3676,1028682.7444,40793.0808,1123.655,159.6226,2584.91,2456.2582,310.4121,2639.9625
30,47.5,90.4316,371.7928,2329.4296,280.769,2263.2843,1029471.8109,40825.965,1109.6226,146.6739,1751.9816,2469.92,280.2164,3167.955
31,47.5,23.04,396.2528,334.0424,281.3567,2306.9389,1028343.9684,40785.5035,1089.2493,135.4093,840.1106,2533.6944,272.942,3695.9475
32,47.5,0.0,443.7528,3949.2693,282.4133,2356.045,1030858.9543,40892.2035,1090.2983,127.814,161.3793,2589.92,212.0729,4241.44
33,47.5,61.6077,429.6451,527.5746,283.4006,2355.3734,1029892.0039,40853.4302,1091.8214,128.019,166.5603,2589.92,152.7689,3885.8836
34,47.5,40.3173,436.8278,796.5374,284.1863,2334.0811,1029233.1923,40816.4355,1077.1365,127.9304,168.48,2584.91,96.5833,3510.5195
35,47.5,21.7727,462.555,290.7439,284.7764,2421.7035,1027163.5026,40743.5799,1137.653,122.2699,156.3991,1751.9816,54.399,3135.1654
36,47.5,43.0843,466.9708,3826.1997,285.2098,2354.9425,1027766.0558,40780.8404,1091.3249,113.6606,142.5444,840.1106,14.784,2759.8133
37,47.5,65.6354,448.8354,2164.2337,285.5253,2303.6583,1026059.0938,40716.9549,1097.0268,100.9267,362.0997,161.3793,16.8409,1994.7234
38,47.5,43.752,452.5833,2203.9093,285.754,2217.4099,1024508.9404,40655.4063,1122.8469,117.2774,1909.9637,166.5603,19.565,126.5359
39,47.5,43.7714,456.312,2077.9526,285.9197,520.0932,1024602.9331,40670.4946,384.7552,105.6804,2568.32,168.48,921.0598,139.3178
40,47.5,21.888,481.924,3165.2761,286.0396,437.9023,1025879.7862,40733.8063,332.707,102.2668,2568.32,156.3991,2438.0205,126.2969
41,47.5,87.5518,441.8722,136.4801,286.1264,394.8906,1024093.2147,40674.9832,302.3638,101.8462,2568.32,142.5444,3954.0244,113.2761
42,47.5,87.5518,401.8204,2432.6912,286.1893,678.9913,1024526.5336,40686.628,419.7537,104.9576,2570.0683,362.0997,5194.1845,100.2553
43,47.5,0.0,449.3204,4177.8109,286.2347,2186.6836,1026769.9203,40768.6601,1091.4517,127.9337,2594.4634,1909.9637,4853.1006,87.2344
44,47.5,0.0,496.8204,127.0463,286.2676,2403.8374,1025394.7293,40726.2866,1205.5541,139.5253,2617.6056,2568.32,3898.0614,587.9826
45,47.5,21.888,522.4324,592.9328,286.2914,2360.4567,1024508.7488,40684.6032,1185.0548,153.1071,2689.0449,2568.32,2963.1503,1055.985
46,47.5,65.664,504.2684,4477.4844,286.3086,2258.3572,1027569.9145,40792.1938,1126.1786,156.4813,2719.84,2568.32,2069.0603,1583.9775
47,47.5,87.552,464.2164,731.1154,286.3211,2279.551,1026842.5069,40752.024,1141.5113,157.1364,2719.84,2570.0683,1203.6508,2111.97
48,47.5,43.776,467.9404,404.5487,286.3301,2303.196,1025832.0825,40713.8651,1148.5905,163.0331,2691.6243,2594.4634,341.8969,2639.9625
49,47.5,43.776,471.6644,107.301,286.3366,2328.3941,1024521.3111,40674.0656,1123.693,150.5015,1814.4675,2617.6056,303.8215,3167.955
50,47.5,21.888,497.2764,532.33,286.3413,2421.8455,1023631.5554,40636.5542,1133.6971,140.2723,856.1585,2689.0449,273.755,3695.9475
51,47.5,65.664,479.1124,2426.2938,286.3448,2376.3703,1024670.156,40670.0666,1093.9009,128.4469,161.3528,2719.84,213.8419,4241.44
52,47.5,65.664,460.9484,4287.2799,286.3472,2334.2188,1027613.653,40775.1362,1077.3058,128.1293,166.535,2719.84,154.5419,3891.2752
53,47.5,43.776,464.6724,2316.4593,286.349,2377.9948,1028534.4035,40811.2509,1107.8387,128.6061,168.48,2691.6243,98.3319,3515.9237
54,47.5,43.776,468.3964,381.0151,286.3503,2377.9948,1026642.5541,40746.1636,1107.3839,122.3917,157.1067,1814.4675,55.4402,3140.5721
55,47.5,21.888,494.0084,482.0905,286.3512,2355.2315,1023939.0719,40641.5367,1091.4704,114.1693,142.9667,856.1585,15.8252,2765.2205
56,47.5,43.776,497.7324,2976.3881,286.3519,2265.4446,1023106.7223,40618.4864,1081.6364,101.343,376.9529,161.3528,16.8423,2002.8409
57,47.5,65.664,479.5684,2393.7898,286.3524,2218.0987,1021724.3877,40556.8304,1123.4054,118.083,1916.761,166.535,26.967,134.6534
58,47.5,0.0,527.0684,1910.5152,286.3528,485.0805,1021731.6152,40569.7502,358.3073,105.5766,2568.32,168.48,934.1917,139.4219
59,47.5,43.776,530.7924,555.9211,286.353,394.1291,1020423.8406,40520.9054,302.2761,101.8634,2568.32,157.1067,2451.477,126.4011
60,47.5,0.0,578.2924,3911.7157,286.3532,416.5067,1022478.1867,40606.547,317.571,102.0872,2568.32,142.9667,3967.7662,113.3803
61,47.5,65.664,560.1284,2283.5907,286.3533,736.6551,1022739.2422,40619.8341,449.8926,105.353,2569.3902,376.9529,5194.1281,100.3594
62,47.5,43.776,563.8524,6041.5203,286.3534,2235.9623,1026758.1452,40774.8953,1120.9996,128.0843,2593.837,1916.761,4847.8403,87.3386
63,47.5,21.888,589.4644,2498.0146,286.3535,2339.0632,1027799.5928,40803.5828,1160.1595,138.6555,2616.604,2568.32,3892.3793,588.1826
64,47.5,109.44,527.5244,6138.426,286.3536,2382.5372,1032348.6144,40983.0314,1200.3468,152.9488,2688.0804,2568.32,2957.4682,1055.985
65,47.5,0.0,575.0244,172.6411,286.3536,2280.2701,1031147.8194,40942.6463,1141.4145,156.7054,2719.84,2568.32,2062.3972,1583.9775
66,47.5,21.888,600.6364,2189.0605,286.3536,2235.1243,1031989.653,40974.8035,1110.8329,156.5244,2719.84,2569.3902,1197.6659,2111.97
67,47.5,87.552,560.5844,2321.5012,286.3536,2324.4592,1032829.6528,41011.8713,1163.2809,162.9229,2683.5762,2593.837,344.584,2639.9625
68,47.5,21.888,586.1964,2627.7097,286.3537,2371.1852,1034015.6192,41057.7939,1153.5775,150.6413,1809.4364,2616.604,304.4915,3167.955
69,47.5,87.552,546.1444,2469.0158,286.3537,2399.0081,1035019.722,41091.0524,1117.9011,139.7574,850.8645,2688.0804,275.373,3695.9475
70,47.5,43.776,549.8684,633.8825,286.3537,2324.5923,1034341.7435,41056.3713,1063.0747,127.9291,161.3047,2719.84,215.4203,4241.44
71,47.5,65.664,531.7044,3879.9674,286.3537,2399.8828,1036809.5344,41160.1265,1122.9869,128.7857,166.4889,2719.84,156.1203,3894.418
72,47.5,43.776,535.4284,778.9361,286.3537,2334.2188,1036230.3181,41123.9942,1077.3841,128.1689,168.48,2683.5762,99.8643,3519.0665
73,47.5,21.888,561.0404,2323.7436,286.3537,2377.9948,1036298.0575,41128.449,1107.4091,122.7336,157.7317,1809.4364,56.3476,3143.7149
74,47.5,87.552,520.9884,2265.9863,286.3537,2377.3614,1035284.4636,41094.8423,1106.7463,114.7273,143.3397,850.8645,16.7326,2768.3633
75,47.5,0.0,568.4884,249.3703,286.3537,2227.8857,1031807.9497,40962.2925,1066.1773,101.6115,390.9232,161.3047,16.8442,2008.8751
76,47.5,87.552,528.4364,698.6079,286.3537,2284.3434,1028639.4955,40829.4094,1169.2134,119.2333,1914.6973,166.4889,42.396,140.6876
77,47.5,43.776,532.1604,1956.4504,286.3537,447.9508,1028687.5598,40843.9626,330.8551,105.3811,2568.32,168.48,946.6018,139.5261
78,47.5,0.0,579.6604,2421.2795,286.3537,416.0171,1029266.7452,40860.6543,317.5036,102.0823,2568.32,157.7317,2464.1285,126.5053
79,47.5,43.776,583.3844,689.3454,286.3537,460.0408,1028009.9705,40804.6883,347.9927,102.5226,2568.32,143.3397,3980.6697,113.4844
80,47.5,43.776,587.1084,347.6082,286.3537,705.9503,1026402.8864,40743.4851,419.0155,104.8701,2568.7913,390.9232,5194.0046,100.4636
81,47.5,43.776,590.8324,217.1617,286.3537,2211.1779,1024621.1845,40681.5568,1104.4038,127.5232,2593.3063,1914.6973,4851.2103,87.4428
82,47.5,21.888,616.4444,4058.8228,286.3537,2339.8484,1027222.6226,40784.0982,1160.4083,138.4577,2615.7303,2568.32,3895.0537,588.3826
83,47.5,65.664,598.2804,2426.8782,286.3537,2360.8412,1028126.4726,40813.9373,1185.1841,152.3913,2687.2395,2568.32,2960.1426,1055.985
84,47.5,65.664,580.1164,2298.5484,286.3537,2302.2023,1028963.0748,40850.0642,1156.6509,156.9247,2719.84,2568.32,2064.1943,1583.9775
85,47.5,21.888,605.7284,3983.3783,286.3537,2256.4374,1031576.4262,40953.0821,1125.8608,156.5862,2719.84,2568.7913,1200.0619,2111.97
86,47.5,65.664,587.5644,4115.923,286.3537,2323.9073,1034232.78,41062.8041,1163.0987,162.7767,2683.8084,2593.3063,347.2988,2639.9625
87,47.5,43.776,591.2884,692.7841,286.3537,2326.528,1033507.5772,41027.296,1122.9196,150.0918,1812.6857,2615.7303,305.0842,3167.955
88,47.5,0.0,638.7884,254.3523,286.3537,2441.9343,1032339.0128,40987.2268,1148.1609,140.0884,854.0246,2687.2395,276.8142,3695.9475
89,47.5,43.776,642.5124,1048.7812,286.3537,2368.6837,1032030.0045,40952.5445,1093.5749,128.3683,161.2181,2719.84,216.8261,4241.44
90,47.5,43.776,646.2364,202.056,286.3537,2334.2188,1030910.1719,40918.1536,1077.3011,128.1274,166.4057,2719.84,157.5261,3897.5608
91,47.5,43.776,649.9604,4194.475,286.3537,2356.1068,1033723.9268,41026.2707,1092.6116,128.3878,168.48,2683.8084,101.1868,3522.2093
92,47.5,87.552,609.9084,561.8385,286.3537,2334.2188,1032012.9465,40968.1073,1076.9763,122.5974,158.2837,1812.6857,57.1182,3146.8577
93,47.5,43.776,613.6324,2165.0221,286.3537,2312.0484,1031013.3589,40934.6843,1061.1239,114.3706,143.6337,854.0246,17.5032,2771.5062
94,47.5,0.0,661.1324,285.574,286.3537,2293.4665,1027504.6487,40800.2237,1111.7626,102.8157,388.9126,161.2181,16.8477,2014.9093
