day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,504.5439,1066686.8675,42324.1442,242.9383,42.0793,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,71.2,253.7508,1064776.8013,42260.7358,174.6837,72.527,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,80.24,298.6903,1062629.9828,42191.8089,221.1238,87.2188,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,81.248,302.7073,1060639.0503,42122.8874,223.7911,87.3679,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,81.4496,1374.7507,1058573.4102,42053.9628,732.7969,98.1101,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,81.4899,2744.6574,1056507.7694,41985.0382,1365.7939,111.8135,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,77.7239,3353.3265,1054604.1329,41921.3146,1658.1471,116.3446,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,151.002,72.7448,3251.6635,1052986.0414,41865.5346,1549.687,89.7596,1639.1929,3017.1,0.0
8,47.5,75.0,276.5,141.9822,77.749,3176.4755,1051169.1625,41805.8573,1445.6125,78.6035,119.4403,3017.1,0.0
9,52.5,25.0,304.0,148.1839,81.5,1736.6245,1050705.9424,41801.2744,787.0198,90.42,200.0,3017.1,19.4403
10,60.0,48.113,315.887,210.9041,81.5,1775.9942,1050242.9598,41796.6996,814.4093,90.8137,200.0,3017.1,119.4403
11,55.0,75.0,295.887,293.898,81.5,1740.4537,1048493.7174,41735.9275,782.6141,94.5022,200.0,1639.1929,192.4981
12,50.0,25.0,320.887,106.4023,81.5,1832.9518,1044994.7287,41611.665,822.6936,109.3104,200.0,119.4403,173.0578
13,45.0,0.0,365.887,1262.3645,77.726,1827.399,1042906.0832,41536.9292,835.2781,121.1064,209.1871,200.0,65.5098
14,40.0,160.6072,245.2799,267.7667,72.7452,597.6787,1041081.0338,41475.3056,295.2169,112.1155,1182.9333,200.0,0.0
15,47.5,25.0,267.7799,3440.731,77.749,409.4566,1042562.8225,41542.9413,261.0812,104.3368,2473.5513,200.0,6.6484
16,52.5,50.0,270.2799,168.8978,81.5,354.0454,1040660.7954,41480.399,255.3251,94.393,3037.4,200.0,921.0014
17,60.0,25.0,305.2799,177.7359,81.5,350.2361,1038805.6028,41419.4868,258.1744,88.2764,3037.4,209.1871,2430.5144
18,55.0,43.7356,316.5443,201.1203,81.5,1350.3672,1036928.6741,41356.4966,714.6865,98.2777,3037.4,1182.9333,2914.2813
19,50.0,71.2375,295.3067,172.9209,81.5,2752.8646,1034884.1648,41289.9977,1367.1001,112.3027,3037.4,2473.5513,1999.9282
20,45.0,0.0,340.3067,192.5995,77.726,3337.3696,1033053.1837,41226.2879,1641.3365,116.3769,3026.6854,3037.4,377.3114
21,40.0,0.0,380.3067,3304.871,72.7452,3336.2494,1034524.6752,41291.1947,1603.5625,90.7949,1648.6625,3037.4,0.0
22,47.5,118.7471,309.0596,173.5566,77.749,3209.0582,1032683.3408,41231.1479,1466.0966,78.9293,119.4404,3037.4,0.0
23,52.5,75.0,286.5596,197.1838,64.3075,652.7845,1034548.0893,41311.3042,275.6054,70.6791,175.3352,3037.4,9.7201
24,60.0,73.113,273.4466,223.5102,59.7627,393.5114,1037013.3963,41413.8328,159.8864,69.4275,181.8605,3026.6854,59.7201
25,55.0,23.113,305.3336,287.2269,63.0253,610.4524,1037765.0176,41444.7088,257.4974,75.8855,181.44,1648.6625,96.249
26,50.0,68.7471,286.5865,318.5581,63.0243,725.4892,1036858.1514,41412.4901,311.4049,77.7012,134.7684,119.4404,86.5289
27,45.0,0.0,331.5865,105.7049,54.613,225.6191,1036836.581,41412.2445,111.3257,66.8669,172.2651,175.3352,32.7549
28,40.0,63.2181,308.3684,1537.6874,52.1226,177.9769,1038249.6021,41471.3908,101.5881,53.7544,221.6202,181.8605,0.0
29,47.5,0.0,355.8684,4632.8502,57.8872,388.012,1042366.3966,41639.4391,197.1016,38.8639,202.9491,181.44,49.4171
