day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,507.319,34109.8416,1180.0281,57.6336,44.1695,1039.9344,0.0,0.0
1,44.0,44.0,0.0,0.0,44.0,147.0177,32275.122,1118.6068,106.2564,70.6844,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,146.6561,30312.968,1052.5173,142.7882,88.8151,3465.8152,0.0,732.371
3,48.0,48.0,0.0,4.2855,46.696,155.6348,28230.9894,982.4031,144.4031,90.6872,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,96.6932,48.5392,1245.4182,26178.94,913.7852,179.6335,102.4147,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,202.1435,50.0,2740.5394,24238.3097,842.6682,227.0751,118.0235,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,268.1811,50.0,3653.2752,22364.9329,781.4341,256.4914,127.1508,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,132.9794,50.0,3702.9454,20340.7049,713.7766,215.8423,111.0767,2418.1601,3499.8359,6.6373
8,52.0,28.0,24.0,162.881,49.492,3589.7223,18523.7925,653.539,144.3829,96.0952,738.3053,3499.8359,0.0
9,48.0,72.0,0.0,1422.0199,25.9004,2262.5629,19492.3235,691.3962,80.4358,79.2106,171.0345,3499.8359,14.2208
10,44.0,44.0,0.0,92.2351,20.4997,1460.4412,20119.512,713.0113,53.6209,70.5822,171.0345,3499.8359,55.2202
11,44.0,41.7152,2.2848,127.5903,21.6999,1630.4204,19447.1768,683.5715,59.18,72.3959,156.8041,2418.1601,78.38
12,44.0,24.0,22.2848,2322.2615,23.54,1825.5657,18981.1386,655.4486,62.4155,67.888,100.0,738.3053,56.236
13,48.0,3.12,67.1648,5429.2256,25.0,1906.0537,20891.1714,750.2112,64.4855,63.33,100.0,171.0345,6.236
14,52.0,50.0,69.1648,3194.8893,25.0,1543.7498,20882.2916,769.1461,68.2676,55.4406,462.6398,171.0345,0.0
15,56.0,47.4984,77.6664,1100.0201,25.0,317.7265,19992.8373,710.0665,92.6827,61.7471,2048.999,156.8041,0.0
16,56.0,72.2848,61.3816,2041.5098,25.0,112.3717,20168.6369,707.0478,139.0022,79.0381,3386.2771,100.0,406.4038
17,56.0,73.1472,44.2344,128.9093,25.0,81.1357,18462.2096,648.0302,142.1953,80.1763,3499.8359,100.0,2042.763
18,52.0,21.6999,74.5345,2274.1718,24.492,531.3905,18901.0679,647.9348,157.2121,84.4884,3499.8359,462.6398,3350.719
19,48.0,0.0,122.5345,1315.8006,22.4984,2144.182,18518.8512,640.9205,208.297,99.8693,3499.8359,2048.999,2882.7702
20,44.0,45.4997,121.0348,1382.6177,20.4997,3452.8074,18328.9977,641.18,249.8475,112.2066,3499.8359,3386.2771,931.4034
21,44.0,0.0,165.0348,103.8263,21.6999,3573.1175,16813.5923,588.9357,213.0803,96.0426,2463.2803,3499.8359,9.1914
22,44.0,25.0,184.0348,3430.9256,23.54,3579.1533,18463.1613,656.0914,142.064,69.9858,667.4377,3499.8359,0.0
23,48.0,0.0,232.0348,1279.7088,25.0,2400.9673,19060.685,684.9036,81.608,55.1186,100.0,3499.8359,19.224
24,52.0,3.402,280.6328,125.6939,25.0,1828.0441,19073.7151,685.4248,63.3242,49.3894,100.0,3499.8359,69.224
25,56.0,50.0,286.6328,513.1199,25.0,1823.6974,18395.3642,658.2908,62.5345,52.2602,100.0,2463.2803,97.08
26,56.0,46.9904,295.6424,338.8468,25.0,1850.2777,15723.3269,551.6053,62.59,58.7219,100.0,667.4377,77.856
27,56.0,0.0,351.6424,2142.7352,25.0,1881.0537,14303.9547,495.0264,63.2751,63.08,100.0,100.0,27.856
28,52.0,71.6999,331.9424,322.1701,24.492,841.8168,12067.7452,419.3689,70.9943,66.6327,1104.886,100.0,0.0
29,48.0,45.4997,334.4427,3651.4914,22.4984,156.4647,14014.4379,486.8224,109.3046,75.3776,2619.7924,100.0,0.0
