day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,137.456027,72712.11,3155.0,1905.0,12.33115,626.46,9.64,7289.31209,7.07252,3.59919,22.79487,3.86715,747.04,1.269156,0.119973,0.077343,11.274011,0.183106,3.86715,3655.0,2255.0,17.105,1483.93,1104090.0
1,137.053546,71324.244,3132.0,1882.0,12.14876,621.584,9.456,7067.253576,7.035168,3.571176,22.617448,3.82046,737.296,1.25795,0.119039,0.076409,11.23946,0.181238,3.82046,3632.0,2232.0,16.852,1474.592,1104089.67816
2,136.686064,70057.062,3111.0,1861.0,11.98223,617.132,9.288,6864.504498,7.001064,3.545598,22.455454,3.77783,669.088,1.247719,0.118187,0.075557,11.207914,0.179533,3.77783,3611.0,2211.0,16.621,1466.066,1104089.35632
3,136.34658,68886.4272,3091.6,1841.6,11.828388,613.0192,9.1328,6677.202969,6.969558,3.521969,22.305802,3.738448,606.0768,1.238268,0.117399,0.074769,11.178772,0.177958,3.738448,3591.6,2191.6,16.4076,1458.1896,1104089.098848
4,136.115591,68089.9128,3078.4,1828.4,11.723712,610.2208,9.0272,6549.760691,6.948122,3.505891,22.203978,3.711652,563.2032,1.231836,0.116863,0.074233,11.158942,0.176886,3.711652,3578.4,2178.4,16.2624,1452.8304,1104088.905744
5,135.987497,67648.20936,3071.08,1821.08,11.665664,608.66896,8.96864,6479.088155,6.936234,3.496975,22.147511,3.696792,539.42784,1.22827,0.116566,0.073936,11.147946,0.176292,3.696792,3571.08,2171.08,16.18188,1449.85848,1104088.764134
6,135.940599,67486.4928,3068.4,1818.4,11.644412,608.1008,8.9472,6453.213511,6.931882,3.493711,22.126838,3.691352,530.7232,1.226964,0.116457,0.073827,11.14392,0.176074,3.691352,3568.4,2168.4,16.1524,1448.7704,1104088.661146
7,135.940599,67486.4928,3068.4,1818.4,11.644412,608.1008,8.9472,6453.213511,6.931882,3.493711,22.126838,3.691352,530.7232,1.226964,0.116457,0.073827,11.14392,0.176074,3.691352,3568.4,2168.4,16.1524,1448.7704,1104088.586479
8,135.608114,66339.9948,3049.4,1799.4,11.493742,604.0728,8.7952,6269.773869,6.901026,3.470569,21.980272,3.652782,469.0112,1.217708,0.115686,0.073056,11.115379,0.174531,3.652782,3549.4,2149.4,15.9434,1441.0564,1104088.249705
9,135.240632,65072.8128,3028.4,1778.4,11.327212,599.6208,8.6272,6067.024791,6.866922,3.444991,21.818278,3.610152,682.08,1.207476,0.114833,0.072203,11.083832,0.172826,3.610152,3528.4,2128.4,15.7124,1432.5304,1104087.927865
10,134.887148,63853.9044,3008.2,1758.2,11.167026,595.3384,8.4656,6051.999488,6.834117,3.420388,21.662455,3.569146,616.4704,1.197635,0.114013,0.071383,11.053488,0.171186,3.569146,3508.2,2108.2,15.4902,1424.3292,1104087.67338
11,134.64216,63009.1164,2994.2,1744.2,11.056006,592.3704,8.3536,5916.833436,6.811381,3.403336,21.554459,3.540726,570.9984,1.190814,0.113445,0.070815,11.032457,0.170049,3.540726,3494.2,2094.2,15.3362,1418.6452,1104087.483263
12,134.502867,62528.79408,2986.24,1736.24,10.992883,590.68288,8.28992,5839.98188,6.798454,3.39364,21.493055,3.524567,545.14432,1.186936,0.113121,0.070491,11.0205,0.169403,3.524567,3486.24,2086.24,15.24864,1415.41344,1104087.344042
13,134.447569,62338.11336,2983.08,1733.08,10.967824,590.01296,8.26464,5809.472971,6.793322,3.389791,21.468679,3.518152,534.88064,1.185397,0.112993,0.070363,11.015753,0.169146,3.518152,3483.08,2083.08,15.21388,1414.13048,1104087.242846
14,134.447569,62338.11336,2983.08,1733.08,10.967824,590.01296,8.26464,5809.472971,6.793322,3.389791,21.468679,3.518152,534.88064,1.185397,0.112993,0.070363,11.015753,0.169146,3.518152,3483.08,2083.08,15.21388,1414.13048,1104087.169493
15,134.115085,61191.61536,2964.08,1714.08,10.817154,585.98496,8.11264,5626.033329,6.762466,3.366649,21.322113,3.479582,473.16864,1.17614,0.112222,0.069592,10.987211,0.167603,3.479582,3464.08,2064.08,15.00488,1406.41648,1104086.832982
16,133.747602,59924.43336,2943.08,1693.08,10.650624,581.53296,7.94464,5423.284251,6.728362,3.341071,21.160119,3.436952,682.08,1.165909,0.111369,0.068739,10.955665,0.165898,3.436952,3443.08,2043.08,14.77388,1397.89048,1104086.511142
17,133.394119,58705.52496,2922.88,1672.88,10.490438,577.25056,7.78304,5228.258948,6.695557,3.316468,21.004296,3.395946,616.4704,1.156067,0.110549,0.067919,10.92532,0.164258,3.395946,3422.88,2022.88,14.55168,1389.68928,1104086.256604
18,133.14913,57860.73696,2908.88,1658.88,10.379418,574.28256,7.67104,5251.204896,6.672821,3.299416,20.8963,3.367526,570.9984,1.149246,0.109981,0.070866,10.90429,0.163121,3.367526,3408.88,2008.88,14.39768,1384.00528,1104086.066435
19,133.009837,57380.41464,2900.92,1650.92,10.316296,572.59504,7.60736,5174.353341,6.659894,3.289721,20.989177,3.351368,545.14432,1.145368,0.109657,0.070543,10.892332,0.162475,3.351368,3400.92,2000.92,14.31012,1380.77352,1104085.927172
20,132.954539,57189.73392,2897.76,1647.76,10.291237,571.92512,7.58208,5143.844432,6.654762,3.285872,20.964801,3.344953,534.88064,1.143829,0.109529,0.070415,10.887585,0.162218,3.344953,3397.76,1997.76,14.27536,1379.49056,1104085.825944
