day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,16713.0545,40.0,5397.994,112069.1037,185.3209,238.2697,105.8976,529.4882,66693.8442,10126.2154,0.0,0.0,0.0,24887.2914,0.0,2153093.7086,1357.4494
1,47.5,0.0,87.5,17141.6259,713.8303,1451.8145,126986.149,212.7548,273.5419,121.5742,607.871,3937.6865,208.4145,0.0,0.0,0.0,25048.5302,0.0,2129758.0211,732.0376
2,52.5,70.0,70.0,17106.595,860.5963,1007.6198,141935.9572,240.5094,309.2264,137.4339,687.1697,3463.5579,201.7674,0.0,0.0,0.0,24923.5826,0.0,2105506.4227,488.7833
3,60.0,130.0,0.0,16800.4849,847.2897,689.5884,156500.4098,268.126,344.7334,153.2149,766.0743,2194.9505,188.3935,0.0,0.0,0.0,24923.8361,0.0,2080907.909,297.5499
4,55.0,55.0,0.0,16710.5966,738.6746,632.2413,171090.6714,295.6701,380.1473,168.9544,844.7718,2068.1311,144.9137,0.0,0.0,0.0,24924.0179,0.0,2056270.9589,156.7857
5,50.0,50.0,0.0,16555.6945,629.9982,509.0566,185720.5218,323.1194,415.4392,184.6396,923.1982,1599.4072,13.9611,0.0,0.0,0.0,24917.1135,0.0,2031586.5788,59.1429
6,45.0,45.0,0.0,16687.0166,537.8385,395.9841,200699.0452,350.6893,450.8863,200.3939,1001.9695,1130.9716,9.1611,0.0,0.0,0.0,24625.1821,0.0,2007143.6174,9.0
7,40.0,40.0,0.0,19989.3962,461.7109,370.9413,219557.0502,381.3277,490.2785,217.9016,1089.5078,1260.1853,8.3505,0.0,0.0,0.0,24535.2011,428.5714,1982735.0403,0.0
8,47.5,47.5,0.0,16700.1505,408.2127,396.9362,234844.3636,409.129,526.023,233.788,1168.9399,1347.1647,9.1735,0.0,0.0,0.0,24526.9633,428.5714,1958285.3203,0.0
9,52.5,52.5,0.0,16627.5643,373.7723,458.5895,249763.5068,436.7852,561.581,249.5916,1247.9578,1597.0921,10.3528,0.0,0.0,0.0,24535.2434,428.5714,1933826.6003,0.0
10,60.0,60.0,0.0,16746.4589,357.86,528.3071,264435.8791,464.4236,597.116,265.3849,1326.9244,1854.6379,11.8376,0.0,0.0,0.0,24543.5178,428.5714,1909367.8804,0.0
11,55.0,55.0,0.0,18075.2278,346.9942,441.9958,280618.8396,493.2388,634.1642,281.8507,1409.2537,1422.7238,10.682,0.0,0.0,0.0,24555.1003,428.5714,1884909.1604,0.0
12,50.0,50.0,0.0,16782.7243,336.2807,411.6775,295710.0645,521.0342,669.9011,297.7338,1488.6691,1338.2313,9.8702,0.0,0.0,0.0,24550.7984,428.5714,1860450.4404,0.0
13,45.0,45.0,0.0,16637.0982,322.4724,398.1104,310587.8976,548.5239,705.245,313.4422,1567.211,1354.1272,9.1827,0.0,0.0,0.0,24543.3196,164.898,1835991.7205,0.0
14,40.0,40.0,0.0,16881.1094,305.0914,334.1598,325865.6528,576.2119,740.8439,329.2639,1646.3197,1091.0398,7.9827,0.0,0.0,0.0,24535.2054,75.0667,1811533.0005,0.0
15,47.5,47.5,0.0,17002.5065,294.667,401.6833,340976.4504,603.7462,776.2451,344.9978,1724.9892,1373.5832,9.221,0.0,0.0,0.0,24526.9642,66.9813,1787074.2805,0.0
16,52.5,52.5,0.0,16599.722,291.5507,432.1269,355459.2633,631.0438,811.342,360.5964,1802.9822,1449.8116,10.0881,0.0,0.0,0.0,24535.2436,75.1083,1762615.5606,0.0
17,60.0,60.0,0.0,16947.6307,298.3475,479.5593,369977.2328,658.5539,846.7122,376.3165,1881.5827,1583.3273,11.3502,0.0,0.0,0.0,24543.5178,83.2297,1738156.8406,0.0
18,55.0,55.0,0.0,17080.7636,303.926,460.118,384770.9502,686.2098,882.2697,392.1199,1960.5994,1523.5849,10.8632,0.0,0.0,0.0,24555.1003,94.5979,1713698.1206,0.0
19,50.0,50.0,0.0,16242.4976,305.115,434.802,398929.741,713.2406,917.0237,407.5661,2037.8304,1466.9332,10.1014,0.0,0.0,0.0,24550.7984,90.3756,1689239.4007,0.0
20,45.0,45.0,0.0,16377.9678,299.9204,2257.1734,413470.855,740.4532,952.0112,423.1161,2115.5804,8222.2117,27.7733,0.0,0.0,0.0,24543.3196,1968.7226,1664780.6807,0.0
21,40.0,40.0,0.0,16504.5768,288.7725,24859.286,428304.1813,767.7549,987.1134,438.7171,2193.5854,1543361.7745,286977.2934,0.0,0.0,0.0,24535.2054,24548.4697,1642207.6482,0.0
22,47.5,47.5,0.0,16153.4192,282.8585,24880.3782,442680.944,794.8715,1021.9777,454.2123,2271.0615,1543385.8998,286978.0674,0.0,0.0,0.0,24526.9642,24672.4316,1642207.6482,0.0
23,52.5,52.5,0.0,16020.408,283.006,24902.9512,456600.2133,821.679,1056.4444,469.5309,2347.6543,1543418.3237,286978.8558,0.0,0.0,0.0,24535.2436,24570.1713,1642207.6482,0.0
24,60.0,60.0,0.0,16001.8187,292.1645,24961.4153,470179.6889,848.4179,1090.823,484.8102,2424.0512,1543613.2375,286980.2281,0.0,0.0,0.0,24543.5178,24578.5314,1642207.6482,0.0
25,55.0,55.0,0.0,16327.5288,299.452,24900.7157,484270.5757,875.5099,1125.6555,500.2913,2501.4567,1543323.868,286979.3286,0.0,0.0,0.0,24555.1003,24590.034,1642207.6482,0.0
26,50.0,50.0,0.0,16436.3856,301.8776,24841.2724,498702.0976,902.7629,1160.6951,515.8645,2579.3225,1543077.2775,286978.2255,0.0,0.0,0.0,24550.7984,24578.8978,1642207.6482,0.0
27,45.0,45.0,0.0,18421.1684,297.5778,24859.3308,515256.5078,930.0756,1195.8115,531.4718,2657.3588,1543269.1878,286977.8543,0.0,0.0,0.0,24543.3196,24543.2974,1642207.6482,0.0
28,40.0,40.0,0.0,16020.5641,287.0773,24795.1398,529655.0011,957.0031,1230.4325,546.8589,2734.2944,1543004.7623,286976.6519,0.0,0.0,0.0,24535.2054,24535.1832,1642207.6482,0.0
29,47.5,47.5,0.0,15970.1959,281.6319,24859.4433,543722.8147,983.826,1264.9192,562.1863,2810.9315,1543269.3844,286977.858,0.0,0.0,0.0,24526.9642,24526.9865,1642207.6482,0.0
