event_id,risk_type,supplier_id,item_id,dst_node_id,edge_id,start_day,end_day,multiplier,notes
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD0520132A_038005_1,stock_writeoff,SDC-VD0520132A,item:038005,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 038005 MP for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD0914690A_042342_2,stock_writeoff,SDC-VD0914690A,item:042342,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 042342 composant for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD0525412A_333362_3,stock_writeoff,SDC-VD0525412A,item:333362,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 333362 composant for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD0993480A_344135_4,stock_writeoff,SDC-VD0993480A,item:344135,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 344135 composant for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD0520115A_708073_5,stock_writeoff,SDC-VD0520115A,item:708073,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 708073 composant for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD0508918A_730384_6,stock_writeoff,SDC-VD0508918A,item:730384,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 730384 composant for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_VD1095770A_734545_7,stock_writeoff,SDC-VD1095770A,item:734545,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 734545 composant for 1d
pf268967_stock_writeoff_80_j0_stock_writeoff_SDC_1450_773474_8,stock_writeoff,SDC-1450,item:773474,M-1430,,0,0,0.8,pf268967_stock_writeoff_80_j0: stock_writeoff on 773474 PFI for 1d
