day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,15427.4349,40.0,5915.3537,72330.6731,119.1422,153.1828,68.0812,340.4062,68790.4819,10226.0061,0.0,0.0,0.0,24887.2914,0.0,2153093.7086,1843.0106
1,47.5,0.0,87.5,15856.0063,810.3774,1586.2726,85923.3249,144.4255,185.6899,82.5288,412.6442,4451.7559,209.7591,0.0,0.0,0.0,25069.154,0.0,2129758.0211,1196.3822
2,52.5,70.0,70.0,15860.1263,976.4529,1712.7963,99036.3086,169.5867,218.04,96.9067,484.5334,5024.8093,208.8191,0.0,0.0,0.0,24923.5826,0.0,2105522.3336,604.6729
3,60.0,130.0,0.0,15908.1263,1015.668,1471.0839,112093.7802,194.8813,250.5616,111.3607,556.8036,4932.0379,196.2085,0.0,0.0,0.0,24923.8361,0.0,2081271.8409,307.5846
4,55.0,55.0,0.0,15544.5651,1019.511,1332.6978,125095.8797,220.0346,282.9016,125.734,628.6702,4843.678,183.1694,0.0,0.0,0.0,24924.0179,0.0,2056740.2389,159.4807
5,50.0,50.0,0.0,15286.3149,1016.2796,564.5212,138783.7139,245.6247,315.8032,140.357,701.7848,1815.3528,24.7656,0.0,0.0,0.0,24923.9668,0.0,2032055.8588,59.1429
6,45.0,45.0,0.0,15418.637,878.596,395.5796,152831.9732,271.3459,348.8733,155.0548,775.274,1130.3258,7.3128,0.0,0.0,0.0,24891.1033,0.0,2007349.2239,9.0
7,40.0,40.0,0.0,19278.8192,725.2121,367.262,171244.2262,300.5335,386.4002,171.7334,858.667,1241.1402,6.6681,0.0,0.0,0.0,24740.4032,428.5714,1982735.0403,0.0
8,47.5,47.5,0.0,15334.5925,603.5624,376.7383,185379.7827,326.308,419.5389,186.4617,932.3087,1236.3571,7.1263,0.0,0.0,0.0,24526.6025,428.5714,1958285.3203,0.0
9,52.5,52.5,0.0,15408.8629,516.4218,458.141,199222.0472,351.9973,452.568,201.1413,1005.7066,1596.3761,8.3035,0.0,0.0,0.0,24534.8387,428.5714,1933826.6003,0.0
10,60.0,60.0,0.0,15389.7406,461.4395,502.1597,212666.5021,377.5447,485.4146,215.7398,1078.699,1711.135,9.2521,0.0,0.0,0.0,24543.0694,428.5714,1909367.8804,0.0
11,55.0,55.0,0.0,17297.8945,422.0438,441.5088,228146.9948,404.7026,520.3319,231.2586,1156.2932,1421.9463,8.4568,0.0,0.0,0.0,24554.5906,428.5714,1884909.1604,0.0
12,50.0,50.0,0.0,15409.0483,390.6144,409.9301,241920.1391,430.3331,553.2855,245.9047,1229.5233,1330.2818,7.8127,0.0,0.0,0.0,24550.3114,428.5714,1860450.4404,0.0
13,45.0,45.0,0.0,15817.0012,361.7962,400.2064,256278.4249,456.3171,586.6934,260.7526,1303.763,1367.3977,7.3593,0.0,0.0,0.0,24542.8722,428.5714,1835991.7205,0.0
14,40.0,40.0,0.0,15478.912,333.5484,400.3454,270321.6064,481.8813,619.5616,275.3607,1376.8036,1460.8343,6.999,0.0,0.0,0.0,24534.801,280.6733,1811533.0005,0.0
15,47.5,47.5,0.0,16084.4248,315.2593,445.6287,284490.7851,507.5832,652.607,290.0475,1450.2377,1619.7715,7.8152,0.0,0.0,0.0,24526.6033,66.9813,1787074.2805,0.0
