day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,15427.4349,40.0,6678.9915,123826.8901,204.6878,263.17,116.9644,584.8222,71835.8992,10204.0896,0.0,0.0,0.0,24887.2914,0.0,2153093.7086,1241.6507
1,47.5,0.0,87.5,15856.0063,964.8529,851.5039,138307.4049,230.7012,296.6158,131.8292,659.1462,2043.3261,202.4114,0.0,0.0,0.0,25060.4144,0.0,2129758.0211,743.0131
2,52.5,70.0,70.0,15714.2955,1013.1409,677.3594,152346.3547,256.6255,329.9471,146.6432,733.2158,2142.5364,198.4648,0.0,0.0,0.0,24923.5826,0.0,2105376.5027,499.3248
3,60.0,130.0,0.0,15560.1053,883.9777,687.5884,165708.7878,282.1733,362.7943,161.2419,806.2096,2183.8193,188.3735,0.0,0.0,0.0,24923.8361,0.0,2080777.989,307.5846
4,55.0,55.0,0.0,15439.217,744.8536,637.0946,179028.9402,307.5926,395.4762,175.7672,878.8361,2067.9433,176.2134,0.0,0.0,0.0,24924.0179,0.0,2056141.0389,159.4807
5,50.0,50.0,0.0,15286.3149,628.8397,511.3044,192386.015,332.9152,428.0338,190.2372,951.1862,1602.9965,24.2335,0.0,0.0,0.0,24875.9312,0.0,2031504.6945,59.1429
6,45.0,45.0,0.0,15418.637,535.4441,395.5796,206094.1903,358.3605,460.7493,204.7775,1023.8873,1130.3258,7.3128,0.0,0.0,0.0,24545.5455,0.0,2007143.6174,9.0
7,40.0,40.0,0.0,20051.1967,459.5482,367.262,225015.5318,387.9715,498.8205,221.698,1108.4899,1241.1402,6.6681,0.0,0.0,0.0,24534.7966,428.5714,1982735.0403,0.0
8,47.5,47.5,0.0,15334.5925,406.5289,376.7383,238955.8164,413.5877,531.7556,236.3358,1181.679,1236.3571,7.1263,0.0,0.0,0.0,24526.6025,428.5714,1958285.3203,0.0
9,52.5,52.5,0.0,15408.8629,372.5211,458.141,252655.4666,439.1613,564.6359,250.9493,1254.7465,1596.3761,8.3035,0.0,0.0,0.0,24534.8387,428.5714,1933826.6003,0.0
10,60.0,60.0,0.0,15389.7406,356.9455,502.1597,265996.3617,464.6246,597.3745,265.4998,1327.4989,1711.135,9.2521,0.0,0.0,0.0,24543.0694,428.5714,1909367.8804,0.0
11,55.0,55.0,0.0,15968.3239,346.33,441.5088,280072.2469,490.6253,630.8039,280.3573,1401.7864,1421.9463,8.4568,0.0,0.0,0.0,24554.5906,428.5714,1884909.1604,0.0
