day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,468.5439,1067772.4675,42324.1876,224.9815,41.7193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,82.0,246.6474,1065862.2082,42260.7715,171.9208,73.6233,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,93.2,290.1661,1063715.158,42191.8353,217.8084,88.5343,3017.1,0.0,906.156
3,60.0,0.0,200.0,178.904,94.64,293.899,1061723.9861,42122.9042,220.3651,88.7273,3017.1,0.0,2414.706
4,55.0,0.0,255.0,149.2,94.928,1365.8856,1059658.1049,42053.97,729.3488,99.4783,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,174.2,94.9856,2735.7809,1057592.2228,41985.0357,1362.3415,113.1834,3017.1,2414.706,1990.26
6,45.0,43.0,264.0,199.2,91.223,3344.4477,1055688.3449,41921.3025,1654.6937,117.7148,3017.1,3017.1,367.8422
7,40.0,0.0,304.0,115.002,86.2446,3242.7843,1054034.0121,41865.5114,1546.2335,91.1299,1639.1929,3017.1,0.0
8,47.5,75.0,276.5,141.9822,91.2489,3167.5962,1052216.8918,41805.8245,1442.1589,79.9739,119.4403,3017.1,0.0
9,52.5,25.0,304.0,148.1839,95.0,1727.7452,1051753.4303,41801.2319,783.5662,91.7904,200.0,3017.1,19.4403
10,60.0,48.113,315.887,210.9041,95.0,1767.1149,1051290.2063,41796.6474,810.9557,92.1841,200.0,3017.1,119.4403
11,55.0,75.0,295.887,284.8986,95.0,1731.5744,1049531.7232,41735.8653,779.1606,95.8725,200.0,1639.1929,192.4981
12,50.0,25.0,320.887,97.4743,95.0,1824.0725,1046023.5651,41611.5928,819.24,110.6808,200.0,119.4403,173.0578
13,45.0,0.0,365.887,1262.3645,91.226,1827.7068,1043925.4911,41536.847,832.7211,122.3849,200.0,200.0,65.5098
14,40.0,160.6072,245.2799,251.5668,86.2452,597.1722,1042075.6277,41475.2128,292.213,113.2184,1165.3734,200.0,0.0
15,47.5,0.0,292.7799,3360.3714,91.249,430.5885,1043471.8043,41542.8354,272.4547,105.6013,2453.2513,200.0,0.0
16,52.5,25.0,320.2799,213.382,95.0,357.818,1041626.368,41480.2858,254.1967,95.4839,3017.1,200.0,904.203
17,60.0,95.6226,284.6573,225.234,95.0,319.1952,1039760.784,41419.3634,237.9536,89.0191,3017.1,200.0,2412.753
18,55.0,71.2375,268.4197,243.1068,95.0,1353.8042,1037868.2224,41356.363,725.1574,99.4332,3020.4984,1165.3734,2903.9298
19,50.0,0.0,318.4197,148.8834,95.0,2698.6853,1035895.6716,41289.8573,1343.1906,113.085,3030.6484,2453.2513,1999.7267
20,45.0,48.1245,315.2952,168.3995,91.226,3335.0657,1033965.2492,41226.1339,1654.2155,118.0273,3037.4,3017.1,379.9437
21,40.0,43.7356,311.5596,3264.6066,86.2452,3234.4119,1035425.1574,41291.0306,1546.2724,91.6417,1668.9625,3017.1,11.0051
22,47.5,100.0,259.0596,170.8709,82.0439,2652.2656,1034786.4513,41276.3326,1215.3064,68.986,121.3299,3020.4984,16.9952
23,52.5,25.0,286.5596,138.1533,72.3305,309.9853,1037359.2939,41383.4648,115.189,60.1891,166.2707,3030.6484,23.317
24,60.0,48.113,298.4466,214.5102,72.3305,362.3711,1039939.7461,41490.5767,148.0521,62.033,170.9317,3037.4,63.167
25,55.0,23.113,330.3336,284.3724,74.6609,512.0467,1040930.9199,41530.6292,211.6574,66.5243,160.0792,1668.9625,96.249
26,50.0,47.9531,332.3806,229.1869,72.3297,421.9384,1040550.6243,41519.0677,162.4777,66.2409,113.2789,121.3299,86.5289
27,45.0,23.1245,354.256,141.9828,70.4435,406.4986,1040177.1153,41506.9588,163.2829,66.2811,100.0,166.2707,32.7549
28,40.0,61.8724,332.3836,1584.321,67.9531,422.3019,1041207.7137,41553.3939,185.764,55.5777,74.0001,170.9317,0.0
29,47.5,25.0,354.8836,1703.8493,70.455,384.0145,1042410.4343,41602.036,149.8777,36.2798,20.2491,160.0792,0.0
