day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0519670A,M-1810,item:001848,1.350518,1.350518,27,27,1.0,KG
0,SDC-VD0951020A,M-1810,item:001848,0.578794,0.578794,39,39,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,6.447361,6.447361,42,42,1.0,KG
0,SDC-VD1091642A,M-1810,item:001893,1.842103,1.842103,38,38,1.0,KG
0,SDC-VD0518684A,M-1810,item:001893,0.921052,0.921052,35,35,1.0,KG
0,DC-1920,C-XXXXX,item:268967,160.0,160.0,1,1,1.0,UN
0,DC-1920,C-XXXXX,item:268091,54.0,54.0,3,3,1.0,UN
1,SDC-VD0519670A,M-1810,item:001848,0.00324,0.00324,14,15,1.0,KG
1,SDC-VD0951020A,M-1810,item:001848,0.001389,0.001389,96,97,1.0,KG
1,SDC-VD0910216A,M-1810,item:001893,0.020519,0.020519,22,23,1.0,KG
1,SDC-VD1091642A,M-1810,item:001893,0.005863,0.005863,18,19,1.0,KG
1,SDC-VD0518684A,M-1810,item:001893,0.002931,0.002931,108,109,1.0,KG
1,M-1430,DC-1920,item:268967,39.0,39.0,5,6,1.0,UN
1,M-1810,DC-1920,item:268091,7.8,7.8,3,4,1.0,UN
1,DC-1920,C-XXXXX,item:268967,50.0,50.0,2,3,1.0,UN
1,DC-1920,C-XXXXX,item:268091,4.75,4.75,4,5,1.0,UN
2,SDC-VD0519670A,M-1810,item:001848,0.004229,0.004229,42,44,1.0,KG
2,SDC-VD0951020A,M-1810,item:001848,0.001812,0.001812,36,38,1.0,KG
2,SDC-VD0910216A,M-1810,item:001893,0.026783,0.026783,12,14,1.0,KG
2,SDC-VD1091642A,M-1810,item:001893,0.007652,0.007652,19,21,1.0,KG
2,SDC-VD0518684A,M-1810,item:001893,0.003826,0.003826,70,72,1.0,KG
2,M-1430,DC-1920,item:268967,24.8,24.8,3,5,1.0,UN
2,M-1810,DC-1920,item:268091,4.96,4.96,2,4,1.0,UN
2,DC-1920,C-XXXXX,item:268967,43.75,43.75,3,5,1.0,UN
2,DC-1920,C-XXXXX,item:268091,5.25,5.25,2,4,1.0,UN
3,SDC-VD0519670A,M-1810,item:001848,0.004938,0.004938,12,15,1.0,KG
3,SDC-VD0951020A,M-1810,item:001848,0.002116,0.002116,62,65,1.0,KG
3,SDC-VD0910216A,M-1810,item:001893,0.031276,0.031276,53,56,1.0,KG
3,SDC-VD1091642A,M-1810,item:001893,0.008936,0.008936,27,30,1.0,KG
3,SDC-VD0518684A,M-1810,item:001893,0.004468,0.004468,42,45,1.0,KG
3,M-1430,DC-1920,item:268967,28.96,28.96,2,5,1.0,UN
3,M-1810,DC-1920,item:268091,5.792,5.792,4,7,1.0,UN
3,DC-1920,C-XXXXX,item:268967,56.25,56.25,2,5,1.0,UN
3,DC-1920,C-XXXXX,item:268091,6.0,6.0,3,6,1.0,UN
4,SDC-VD0519670A,M-1810,item:001848,0.004739,0.004739,24,28,1.0,KG
4,SDC-VD0951020A,M-1810,item:001848,0.002031,0.002031,48,52,1.0,KG
4,SDC-VD0910216A,M-1810,item:001893,0.030014,0.030014,13,17,1.0,KG
4,SDC-VD1091642A,M-1810,item:001893,0.008575,0.008575,70,74,1.0,KG
4,SDC-VD0518684A,M-1810,item:001893,0.004288,0.004288,21,25,1.0,KG
4,M-1430,DC-1920,item:268967,27.792,27.792,1,5,1.0,UN
4,M-1810,DC-1920,item:268091,5.5584,5.5584,4,8,1.0,UN
4,DC-1920,C-XXXXX,item:268967,10.0,10.0,2,6,1.0,UN
4,DC-1920,C-XXXXX,item:268091,5.5,5.5,1,5,1.0,UN
5,SDC-VD0519670A,M-1810,item:001848,0.004358,0.004358,20,25,1.0,KG
5,SDC-VD0951020A,M-1810,item:001848,0.001868,0.001868,57,62,1.0,KG
5,SDC-VD0910216A,M-1810,item:001893,0.027602,0.027602,56,61,1.0,KG
5,SDC-VD1091642A,M-1810,item:001893,0.007886,0.007886,31,36,1.0,KG
5,SDC-VD0518684A,M-1810,item:001893,0.003943,0.003943,67,72,1.0,KG
5,M-1430,DC-1920,item:268967,25.5584,25.5584,4,9,1.0,UN
5,M-1810,DC-1920,item:268091,5.11168,5.11168,5,10,1.0,UN
5,DC-1920,C-XXXXX,item:268967,7.5,7.5,1,6,1.0,UN
5,DC-1920,C-XXXXX,item:268091,5.0,5.0,5,10,1.0,UN
6,SDC-VD0519670A,M-1810,item:001848,0.003941,0.003941,16,22,1.0,KG
6,SDC-VD0951020A,M-1810,item:001848,0.001689,0.001689,112,118,1.0,KG
6,SDC-VD0910216A,M-1810,item:001893,0.02496,0.02496,12,18,1.0,KG
6,SDC-VD1091642A,M-1810,item:001893,0.007131,0.007131,16,22,1.0,KG
6,SDC-VD0518684A,M-1810,item:001893,0.003566,0.003566,88,94,1.0,KG
6,M-1430,DC-1920,item:268967,23.11168,23.11168,3,9,1.0,UN
6,M-1810,DC-1920,item:268091,4.622336,4.622336,2,8,1.0,UN
6,DC-1920,C-XXXXX,item:268967,5.0,5.0,2,8,1.0,UN
6,DC-1920,C-XXXXX,item:268091,4.5,4.5,3,9,1.0,UN
7,SDC-VD0519670A,M-1810,item:001848,0.003517,0.003517,13,20,1.0,KG
7,SDC-VD0951020A,M-1810,item:001848,0.001507,0.001507,51,58,1.0,KG
7,SDC-VD0910216A,M-1810,item:001893,0.022271,0.022271,14,21,1.0,KG
7,SDC-VD1091642A,M-1810,item:001893,0.006363,0.006363,33,40,1.0,KG
7,SDC-VD0518684A,M-1810,item:001893,0.003182,0.003182,36,43,1.0,KG
7,M-1430,DC-1920,item:268967,20.622336,20.622336,1,8,1.0,UN
7,M-1810,DC-1920,item:268091,4.124467,4.124467,2,9,1.0,UN
7,DC-1920,C-XXXXX,item:268967,2.5,2.5,2,9,1.0,UN
7,DC-1920,C-XXXXX,item:268091,4.0,4.0,2,9,1.0,UN
8,SDC-VD0519670A,M-1810,item:001848,0.003943,0.003943,21,29,1.0,KG
8,SDC-VD0951020A,M-1810,item:001848,0.00169,0.00169,25,33,1.0,KG
8,SDC-VD0910216A,M-1810,item:001893,0.024973,0.024973,25,33,1.0,KG
8,SDC-VD1091642A,M-1810,item:001893,0.007135,0.007135,62,70,1.0,KG
8,SDC-VD0518684A,M-1810,item:001893,0.003568,0.003568,49,57,1.0,KG
8,M-1430,DC-1920,item:268967,23.124467,23.124467,2,10,1.0,UN
8,M-1810,DC-1920,item:268091,4.624893,4.624893,3,11,1.0,UN
8,DC-1920,C-XXXXX,item:268967,50.0,50.0,2,10,1.0,UN
8,DC-1920,C-XXXXX,item:268091,4.75,4.75,2,10,1.0,UN
