day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,15427.4349,40.0,5605.3785,150572.8946,248.2835,319.2216,141.8763,709.3814,67923.4332,10178.577,0.0,0.0,0.0,24887.2914,0.0,2153093.7086,1019.5421
1,47.5,0.0,87.5,15752.2349,771.7586,630.4754,164979.2985,274.2384,352.5922,156.7076,783.5382,1954.9147,200.2011,0.0,0.0,0.0,25056.0446,0.0,2129654.2497,743.0131
2,52.5,70.0,70.0,15493.2669,820.0465,677.3594,178605.8516,299.8252,385.4896,171.3287,856.6435,2142.5364,198.4648,0.0,0.0,0.0,24923.5826,0.0,2105051.7027,499.3248
3,60.0,130.0,0.0,15560.1053,729.5022,687.5884,191815.1902,325.2489,418.1771,185.8565,929.2825,2183.8193,188.3735,0.0,0.0,0.0,24923.8361,0.0,2080453.189,307.5846
4,55.0,55.0,0.0,15439.217,628.997,637.0946,205020.5218,350.575,450.7393,200.3286,1001.6429,2067.9433,176.2134,0.0,0.0,0.0,24889.4852,0.0,2055850.7716,159.4807
5,50.0,50.0,0.0,15286.3149,543.8782,511.3044,218293.3946,375.8292,483.209,214.7596,1073.7979,1602.9965,24.2335,0.0,0.0,0.0,24585.6638,0.0,2031504.6945,59.1429
6,45.0,45.0,0.0,15418.637,473.6539,395.5796,231940.3321,401.225,515.8607,229.2714,1146.357,1130.3258,7.3128,0.0,0.0,0.0,24545.5455,0.0,2007143.6174,9.0
7,40.0,40.0,0.0,19085.7249,414.7503,367.262,249851.8044,430.0037,552.8619,245.7164,1228.582,1241.1402,6.6681,0.0,0.0,0.0,24534.7966,428.5714,1982735.0403,0.0
8,47.5,47.5,0.0,15334.5925,374.089,376.7383,263759.9391,455.5938,585.7635,260.3393,1301.6966,1236.3571,7.1263,0.0,0.0,0.0,24526.6025,428.5714,1958285.3203,0.0
9,52.5,52.5,0.0,15408.8629,349.0408,458.141,277436.319,481.1485,618.6196,274.942,1374.7101,1596.3761,8.3035,0.0,0.0,0.0,24534.8387,428.5714,1933826.6003,0.0
10,60.0,60.0,0.0,15389.7406,339.9532,502.1597,290760.3737,506.5982,651.3406,289.4847,1447.4235,1711.135,9.2521,0.0,0.0,0.0,24543.0694,428.5714,1909367.8804,0.0
11,55.0,55.0,0.0,15968.3239,334.0337,441.5088,304789.5399,532.5605,684.7206,304.3203,1521.6014,1421.9463,8.4568,0.0,0.0,0.0,24554.5906,394.0388,1884909.1604,0.0
12,50.0,50.0,0.0,15409.0178,326.9016,409.9301,318161.2074,557.8608,717.2496,318.7776,1593.8881,1330.2818,7.8127,0.0,0.0,0.0,24550.3114,90.2684,1860450.4404,0.0
13,45.0,45.0,0.0,15817.0012,315.6854,400.2064,332128.2369,583.5227,750.2435,333.4415,1667.2077,1367.3977,7.3593,0.0,0.0,0.0,24542.8722,83.0137,1835991.7205,0.0
14,40.0,40.0,0.0,15478.912,300.1802,400.3454,345932.7419,608.8905,782.8593,347.9374,1739.6872,1460.8343,6.999,0.0,0.0,0.0,24534.801,75.0667,1811533.0005,0.0
15,47.5,47.5,0.0,16084.4248,291.1132,445.6287,360077.9904,634.5731,815.8796,362.6132,1813.0659,1619.7715,7.8152,0.0,0.0,0.0,24526.6033,66.9813,1787074.2805,0.0
16,52.5,52.5,0.0,15529.9272,288.9791,391.444,373529.1428,659.9499,848.507,377.1142,1885.571,1225.1664,7.6365,0.0,0.0,0.0,24534.8389,75.1083,1762615.5606,0.0
17,60.0,60.0,0.0,15255.2818,296.4867,476.5593,386355.9193,684.9885,880.6996,391.422,1957.1101,1568.6529,8.9961,0.0,0.0,0.0,24543.0694,83.2297,1738156.8406,0.0
18,55.0,55.0,0.0,15470.8889,302.5796,487.7579,399510.7876,710.2148,913.1333,405.837,2029.185,1679.35,8.9193,0.0,0.0,0.0,24554.5906,94.5979,1713698.1206,0.0
19,50.0,50.0,0.0,14925.4555,304.1407,440.3551,412346.0176,735.0773,945.0994,420.0442,2100.2208,1499.615,8.117,0.0,0.0,0.0,24550.3114,90.3756,1689239.4007,0.0
20,45.0,45.0,0.0,14786.8077,299.2154,2256.7689,425295.6773,759.9004,977.0148,434.2288,2171.1441,8221.5658,25.9249,0.0,0.0,0.0,24542.8722,1968.7226,1664780.6807,0.0
21,40.0,40.0,0.0,15752.9987,288.2623,24789.2352,439447.4568,785.5734,1010.023,448.8991,2244.4955,1542973.3317,286974.9473,0.0,0.0,0.0,24534.801,24548.9557,1642207.6482,0.0
22,47.5,47.5,0.0,14937.169,282.4894,24883.5249,452611.4851,810.6138,1042.2177,463.2079,2316.0394,1543324.6806,287068.5595,0.0,0.0,0.0,24526.6033,24679.46,1642207.6482,0.0
23,52.5,52.5,0.0,15406.731,282.7389,24888.3949,465931.3691,835.8419,1074.6538,477.6239,2388.1196,1543337.3089,286978.7102,0.0,0.0,0.0,24555.0814,24570.1713,1642207.6482,0.0
24,60.0,60.0,0.0,14767.1471,291.9712,24915.1663,478322.2305,860.5239,1106.3878,491.7279,2458.6396,1543355.8338,286979.7656,0.0,0.0,0.0,24543.5178,24578.5314,1642207.6482,0.0
25,55.0,55.0,0.0,14994.895,299.3121,24944.403,491036.6576,885.4033,1138.3757,505.9448,2529.7238,1543567.0136,286979.7654,0.0,0.0,0.0,24555.1003,24590.034,1642207.6482,0.0
26,50.0,50.0,0.0,14939.3738,301.7764,24919.1468,503900.0465,910.2863,1170.3681,520.1636,2600.8181,1543510.6953,286979.0043,0.0,0.0,0.0,24550.7984,24585.7511,1642207.6482,0.0
27,45.0,45.0,0.0,15013.1805,297.5045,24879.1121,517028.8627,935.2446,1202.4573,534.4255,2672.1273,1543379.2823,286978.0521,0.0,0.0,0.0,24543.3196,24545.5452,1642207.6482,0.0
28,40.0,40.0,0.0,15051.6919,287.0243,24792.096,530461.0707,960.2766,1234.6413,548.7295,2743.6474,1542987.8219,286976.6215,0.0,0.0,0.0,24535.2054,24534.7787,1642207.6482,0.0
29,47.5,47.5,0.0,14833.339,281.5936,24866.9708,543384.1009,985.1066,1266.5657,562.9181,2814.5904,1543311.2795,286977.9333,0.0,0.0,0.0,24526.9642,24526.6256,1642207.6482,0.0
