day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,37226.591,1186.6351,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,219.7729,35397.0682,1125.214,109.8942,71.412,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,213.1751,33368.3952,1059.1219,146.1142,89.4803,3465.8152,0.0,732.371
3,48.0,48.0,0.0,143.5161,46.696,226.1034,31355.1786,989.0087,147.9266,91.3919,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,91.7388,48.5392,1298.3536,29245.2394,921.1303,182.3175,102.9441,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,337.1491,50.5078,2847.5327,27330.2438,851.6158,232.3538,119.322,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,326.5936,52.5016,3799.7101,25357.1329,787.3125,263.5613,129.7412,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,258.5958,54.5003,3752.596,23387.8013,719.5298,218.889,116.4313,2433.1796,3499.8359,6.6373
8,52.0,48.0,4.0,150.4397,52.7921,3688.3411,21424.3788,658.3741,150.0345,105.1758,759.9248,3499.8359,0.0
9,48.0,26.48,25.52,263.838,48.9584,2405.104,21029.7546,654.2714,88.4988,100.7293,220.0,3499.8359,32.9908
10,44.0,64.096,5.424,405.5062,44.9917,1630.9087,21664.9849,675.3665,62.9678,92.5422,220.0,3499.8359,122.9742
11,44.0,26.52,22.904,3373.113,44.1983,1700.7722,24092.7029,764.4636,64.139,100.7441,220.0,2433.1796,161.881
12,44.0,66.904,0.0,3802.3,44.0397,2032.0803,24782.9296,787.8119,76.1412,120.0247,220.0,759.9248,94.8864
13,48.0,28.52,19.48,3069.0489,46.6999,2123.1474,24037.6634,758.7575,76.0705,117.487,182.0502,220.0,6.236
14,52.0,24.0,47.48,1145.5403,48.54,1726.4587,21761.4825,690.1978,75.206,83.4175,471.77,220.0,0.0
15,56.0,100.492,2.988,3227.5896,50.508,445.9631,22762.1408,751.8561,97.268,76.0505,2048.999,220.0,0.0
16,56.0,58.988,0.0,1821.091,52.5016,366.6614,22467.7726,745.9331,149.6818,93.9603,3386.2771,220.0,406.4038
17,56.0,22.0367,33.9633,716.5886,54.5003,304.1923,21121.0152,683.6857,151.2796,95.6961,3500.3536,182.0502,2042.763
18,52.0,24.492,61.4713,4625.8986,52.7921,709.5338,23607.3008,800.3915,164.9645,99.2487,3511.8434,471.77,3350.719
19,48.0,87.3483,22.123,465.3841,48.9584,2381.0384,21926.5832,744.5498,219.4097,114.6033,3522.5862,2048.999,2882.7702
20,44.0,20.0,46.123,231.0845,44.9917,3630.0397,20318.798,691.2291,258.3085,125.7686,3525.6697,3386.2771,939.7375
21,44.0,22.0,68.123,336.3565,44.1983,3723.1332,18759.0926,638.8075,222.6269,117.169,2534.1109,3500.3536,26.1421
22,44.0,24.0,88.123,497.2763,44.0397,3679.3207,17291.8776,583.7669,150.5582,105.0313,779.2676,3511.8434,13.266
23,48.0,65.0515,71.0715,2593.9789,46.6999,2564.2852,18896.4583,623.8663,94.1,102.5361,243.6859,3522.5862,30.0938
24,52.0,109.9215,13.15,783.7076,48.54,1974.2357,19230.416,622.5064,74.2878,96.7959,228.8831,3525.6697,125.7
25,56.0,69.15,0.0,329.2966,50.508,1998.4736,18125.7236,581.2983,74.085,107.5827,220.0,2534.1109,158.1014
26,56.0,54.8417,1.1583,5500.0194,52.5016,2066.5037,20373.8554,670.0594,75.8368,121.5959,220.0,779.2676,106.4107
27,56.0,57.1583,0.0,205.2927,54.5003,2188.2153,16658.293,547.4864,79.1655,120.985,187.5553,243.6859,27.856
28,52.0,45.04,6.96,387.4452,52.7921,1117.4711,14234.7531,469.9334,82.8657,101.4432,1129.0415,228.8831,0.0
29,48.0,20.4151,34.5449,158.7955,48.9584,333.8799,12532.5396,414.7748,116.0339,93.1343,2619.7924,220.0,0.0
