day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,31252.5178,979.8343,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,42.4,214.5802,29542.1751,922.5631,105.2735,68.5206,2439.8687,0.0,0.0
2,44.0,44.0,0.0,0.0,40.48,201.7512,27775.6984,865.6008,119.1663,74.7281,2799.8687,0.0,1039.9344
3,48.0,48.0,0.0,143.5161,41.696,209.8762,26134.9196,808.4562,119.4875,75.3567,2799.8687,0.0,2439.8687
4,52.0,52.0,0.0,88.2188,43.5392,1282.1264,24393.8984,753.4055,153.8784,86.9088,2799.8687,1039.9344,2799.8687
5,56.0,56.0,0.0,337.1491,45.0,2715.9175,22857.1115,696.942,200.1991,101.9043,2799.8687,2439.8687,1759.9344
6,56.0,56.0,0.0,318.0328,45.0,3092.3015,21284.8244,646.0121,212.8248,105.6681,2799.8687,2799.8687,360.0
7,56.0,56.0,0.0,243.3819,45.0,3041.5911,19688.5967,590.3009,169.5124,87.0459,1774.1648,2799.8687,0.0
8,52.0,48.0,4.0,148.1257,45.0,3006.8215,18039.8825,539.0368,114.2613,70.5275,424.2304,2799.8687,0.0
9,48.0,26.48,25.52,225.6613,45.0,1965.4263,17531.619,529.955,70.9319,71.7532,140.0,2799.8687,14.2304
10,44.0,63.52,6.0,388.5486,44.492,1564.5088,17552.4987,530.1607,58.7363,79.015,180.0,2799.8687,63.2144
11,44.0,22.0,28.0,2748.1548,42.4984,1544.4056,18978.2374,582.8656,57.6625,80.9878,180.0,1774.1648,133.9808
12,44.0,60.0,12.0,3029.5797,40.4997,1650.0481,19201.1817,589.8194,62.2472,90.2474,180.0,424.2304,150.7498
13,48.0,22.0,38.0,2510.5765,41.6999,1706.437,18596.8843,581.8359,63.4591,102.2411,180.0,140.0,94.1496
14,52.0,24.0,66.0,2647.085,43.54,695.1173,19169.8002,618.0322,70.8441,104.5514,1181.164,180.0,40.0
15,56.0,64.1152,57.8848,4394.0804,45.0,436.4448,21701.4335,713.0105,117.8633,112.2703,2531.0983,180.0,0.0
16,56.0,0.0,113.8848,304.3921,45.0,303.6821,20340.2564,665.8641,124.252,96.2676,2839.8687,180.0,1039.9344
17,56.0,40.0,129.8848,670.3777,45.0,271.9528,19336.7942,618.4151,121.2507,82.7288,2799.8687,180.0,2439.8687
18,52.0,25.0,156.8848,201.2912,45.0,1333.4483,17818.9139,568.9846,156.4569,88.1323,2802.5059,1181.164,2799.8687
19,48.0,134.9917,69.8931,453.7787,45.0,2721.6715,16405.2406,525.9668,201.2776,102.2176,2812.6559,2531.0983,1759.9344
20,44.0,37.8931,76.0,1608.798,44.492,3063.4834,16213.022,526.2596,212.5543,105.5573,2820.1687,2839.8687,362.4309
21,44.0,26.3052,93.6948,864.6695,42.4984,3021.7608,15299.3189,480.2372,170.7356,89.6202,1812.9856,2799.8687,11.5653
22,44.0,45.0,92.6948,1411.2592,40.4997,2955.0663,14992.1999,477.738,113.2688,73.3078,454.0506,2802.5059,17.251
23,48.0,0.0,140.6948,1466.4578,41.6999,1935.414,15809.4626,517.6199,70.2944,71.4863,160.3,2812.6559,30.4244
24,52.0,108.54,84.1548,1622.8843,43.54,1678.2845,16930.6393,558.9501,64.7852,80.4513,200.3,2820.1687,66.7616
25,56.0,20.0,120.1548,377.3833,45.0,1649.7883,15909.3327,514.0391,62.6727,85.7,192.6812,1812.9856,121.4792
26,56.0,25.0,151.1548,6220.2906,45.0,1645.7877,19370.9991,667.6402,61.5805,92.3687,182.5312,454.0506,137.7287
27,56.0,0.0,207.1548,648.9839,45.0,1684.4184,16953.9776,570.4441,62.2045,102.3937,180.0,160.3,87.7287
28,52.0,132.4901,126.6647,223.9891,45.0,727.1927,14976.6967,512.7512,72.2055,103.7867,1177.663,200.3,40.0
29,48.0,25.0,149.6647,267.8508,45.0,341.9528,13528.3888,462.8394,113.1484,110.075,2527.5974,192.6812,0.0
