day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,16713.0545,40.0,4627.6312,152796.2614,251.216,322.992,143.552,717.7599,64107.6333,10096.3472,0.0,0.0,0.0,24887.2914,0.0,2153093.7086,1002.256
1,47.5,0.0,87.5,17005.3745,588.3189,608.4754,168296.0052,279.1322,358.8842,159.5041,797.5204,1832.4715,199.9811,0.0,0.0,0.0,25041.9755,0.0,2129621.7697,729.4127
2,52.5,70.0,70.0,16755.6465,636.6069,679.3594,183001.1383,306.688,394.3131,175.2503,876.2513,2153.6676,198.4848,0.0,0.0,0.0,24923.5826,0.0,2105019.2227,486.1585
3,60.0,130.0,0.0,16800.4849,582.7505,689.5884,197303.4166,334.0919,429.5467,190.9096,954.5482,2194.9505,188.3935,0.0,0.0,0.0,24923.8361,0.0,2080420.709,294.925
4,55.0,55.0,0.0,16710.5966,518.9332,629.6164,211678.5262,361.4617,464.7364,206.5495,1032.7476,2063.9397,132.918,0.0,0.0,0.0,24857.0052,0.0,2055850.7716,156.7857
5,50.0,50.0,0.0,16555.6945,463.1647,509.0566,226143.0345,388.7768,499.8559,222.1582,1110.7909,1599.4072,13.9611,0.0,0.0,0.0,24576.1856,0.0,2031504.6945,59.1429
6,45.0,45.0,0.0,16687.0166,414.9533,395.9841,240999.7712,416.248,535.176,237.856,1189.2799,1130.9716,9.1611,0.0,0.0,0.0,24543.2977,0.0,2007143.6174,9.0
7,40.0,40.0,0.0,19361.8395,372.1923,370.9413,259141.5014,446.2969,573.8103,255.0268,1275.134,1260.1853,8.3505,0.0,0.0,0.0,24535.2011,428.5714,1982735.0403,0.0
8,47.5,47.5,0.0,16700.1505,343.2712,396.9362,274364.4538,474.0459,609.4876,270.8834,1354.417,1347.1647,9.1735,0.0,0.0,0.0,24526.9633,428.5714,1958285.3203,0.0
9,52.5,52.5,0.0,16627.5643,326.7346,458.5895,289236.9798,501.6644,644.9971,286.6654,1433.3268,1597.0921,10.3528,0.0,0.0,0.0,24535.2434,428.5714,1933826.6003,0.0
10,60.0,60.0,0.0,16746.4589,323.8105,528.3071,303875.607,529.2753,680.4969,302.443,1512.2152,1854.6379,11.8376,0.0,0.0,0.0,24543.5178,428.5714,1909367.8804,0.0
11,55.0,55.0,0.0,17254.5768,322.3523,441.9958,319146.4822,557.3387,716.5784,318.4793,1592.3964,1422.7238,10.682,0.0,0.0,0.0,24555.1003,361.5588,1884909.1604,0.0
12,50.0,50.0,0.0,16782.7091,318.4487,411.6775,333881.7162,584.8408,751.9382,334.1947,1670.9737,1338.2313,9.8702,0.0,0.0,0.0,24550.7984,90.2684,1860450.4404,0.0
13,45.0,45.0,0.0,16637.0982,309.5688,398.1104,348664.8767,612.2526,787.1819,349.8586,1749.2931,1354.1272,9.1827,0.0,0.0,0.0,24543.3196,83.0137,1835991.7205,0.0
14,40.0,40.0,0.0,16881.1094,295.7541,334.1598,363933.3782,639.9331,822.7712,365.6761,1828.3804,1091.0398,7.9827,0.0,0.0,0.0,24535.2054,75.0667,1811533.0005,0.0
15,47.5,47.5,0.0,17002.5065,287.9105,401.6833,379037.4796,667.462,858.1654,381.4069,1907.0343,1373.5832,9.221,0.0,0.0,0.0,24526.9642,66.9813,1787074.2805,0.0
16,52.5,52.5,0.0,16599.722,286.6616,432.1269,393515.4472,694.7556,893.2572,397.0032,1985.0161,1449.8116,10.0881,0.0,0.0,0.0,24535.2436,75.1083,1762615.5606,0.0
17,60.0,60.0,0.0,16947.5028,294.8097,479.5593,408029.7826,722.2629,928.6237,412.7217,2063.6083,1583.3273,11.3502,0.0,0.0,0.0,24543.5178,83.2297,1738156.8406,0.0
18,55.0,55.0,0.0,17077.9241,301.3661,460.118,422818.1234,749.9157,964.1773,428.5233,2142.6163,1523.5849,10.8632,0.0,0.0,0.0,24555.1003,94.5979,1713698.1206,0.0
19,50.0,50.0,0.0,16242.1931,303.2626,434.802,436974.7739,776.9445,998.9287,443.9683,2219.8415,1466.9332,10.1014,0.0,0.0,0.0,24550.7984,90.3756,1689239.4007,0.0
20,45.0,45.0,0.0,16377.9678,298.58,2257.1734,451514.5595,804.156,1033.9148,459.5177,2297.5885,8222.2117,27.7733,0.0,0.0,0.0,24543.3196,1968.7226,1664780.6807,0.0
21,40.0,40.0,0.0,16504.5768,287.8026,24859.286,466345.5881,831.4567,1069.0157,475.1181,2375.5905,1543361.7745,286977.2934,0.0,0.0,0.0,24535.2054,24547.1333,1642207.6482,0.0
22,47.5,47.5,0.0,16153.3462,282.1567,24880.3782,480716.3639,858.5684,1103.8737,490.6105,2453.0526,1543385.8998,286978.0674,0.0,0.0,0.0,24526.9642,24667.2133,1642207.6482,0.0
23,52.5,52.5,0.0,16020.3928,282.4981,24902.9512,494635.1147,885.3755,1138.3399,505.9288,2529.6442,1543418.3237,286978.8558,0.0,0.0,0.0,24535.2436,24570.1713,1642207.6482,0.0
24,60.0,60.0,0.0,16001.7603,291.797,24961.4153,508214.1676,912.1141,1172.7181,521.208,2606.0401,1543613.2375,286980.2281,0.0,0.0,0.0,24543.5178,24578.5314,1642207.6482,0.0
25,55.0,55.0,0.0,16327.5288,299.1861,24900.7157,522304.7909,939.2058,1207.5503,536.689,2683.445,1543323.868,286979.3286,0.0,0.0,0.0,24555.1003,24590.034,1642207.6482,0.0
26,50.0,50.0,0.0,16436.3856,301.6852,24841.2724,536733.4972,966.4563,1242.5867,552.2608,2761.3038,1543077.2775,286978.2255,0.0,0.0,0.0,24550.7984,24576.2729,1642207.6482,0.0
27,45.0,45.0,0.0,18419.9599,297.4385,24859.3308,553286.5609,993.7688,1277.7027,567.8679,2839.3393,1543269.1878,286977.8543,0.0,0.0,0.0,24543.3196,24543.2974,1642207.6482,0.0
28,40.0,40.0,0.0,16020.5641,286.9766,24795.1398,567684.9544,1020.6962,1312.3236,583.255,2916.2748,1543004.7623,286976.6519,0.0,0.0,0.0,24535.2054,24535.1832,1642207.6482,0.0
29,47.5,47.5,0.0,15970.1899,281.559,24859.4433,581752.6896,1047.5191,1346.8102,598.5823,2992.9117,1543269.3844,286977.858,0.0,0.0,0.0,24526.9642,24526.9865,1642207.6482,0.0
