day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,86.358434,41183.415,1925.0,1120.0,7.2163,382.13,5.46,3210.193735,4.37668,2.195445,13.904485,2.2736,643.16,0.76734,0.073182,0.045472,7.071606,0.109417,2.2736,2240.0,1347.5,10.01,909.44,688380.0
1,86.052198,40127.43,1907.5,1102.5,7.077525,378.42,5.32,3041.23617,4.34826,2.17413,13.76949,2.238075,643.16,0.758814,0.072471,0.044762,7.045318,0.107996,2.238075,2222.5,1330.0,9.8175,902.335,688379.697904
2,85.745962,39071.445,1890.0,1085.0,6.93875,374.71,5.18,2872.278605,4.31984,2.152815,13.634495,2.20255,586.32,0.750288,0.071761,0.044051,7.01903,0.106575,2.20255,2205.0,1312.5,9.625,895.23,688379.315645
3,85.439727,38015.46,1872.5,1067.5,6.799975,371.0,5.04,2703.32104,4.29142,2.1315,13.4995,2.167025,643.16,0.741762,0.07105,0.04334,6.992741,0.105154,2.167025,2187.5,1295.0,9.4325,888.125,688378.917353
4,85.133491,36959.475,1855.0,1050.0,6.6612,367.29,4.9,2534.363475,4.263,2.110185,13.364505,2.1315,643.16,0.733236,0.070339,0.04263,6.966453,0.103733,2.1315,2170.0,1277.5,9.24,881.02,688378.515854
5,84.827256,35903.49,1837.5,1032.5,6.522425,363.58,4.76,2365.40591,4.23458,2.08887,13.22951,2.095975,643.16,0.72471,0.069629,0.041919,6.940164,0.102312,2.095975,2152.5,1260.0,9.0475,873.915,688378.113715
6,84.52102,34847.505,1820.0,1015.0,6.38365,359.87,4.62,2196.448345,4.20616,2.067555,13.094515,2.06045,643.16,0.716184,0.068918,0.041209,6.913876,0.100891,2.06045,2135.0,1242.5,8.855,866.81,688377.711447
7,84.214784,33791.52,1802.5,997.5,6.244875,356.16,4.48,2196.448345,4.17774,2.04624,12.95952,2.024925,586.32,0.707658,0.068208,0.040498,6.887587,0.100891,2.024925,2117.5,1225.0,8.6625,859.705,688377.309153
8,83.908549,32735.535,1785.0,980.0,6.1061,352.45,4.34,2027.49078,4.14932,2.024925,12.824525,1.9894,586.32,0.699132,0.067497,0.039788,6.861299,0.09947,1.9894,2100.0,1207.5,8.47,852.6,688376.906855
9,83.602313,31679.55,1767.5,962.5,5.967325,348.74,4.2,1858.533215,4.1209,2.00361,12.68953,1.953875,643.16,0.690606,0.066787,0.039077,6.83501,0.098049,1.953875,2082.5,1190.0,8.2775,845.495,688376.504555
