day,node_id,item_id,arrived_qty,uom
0,M-1430,item:038005,0.699967,KG
0,M-1430,item:042342,2413.68,UN
0,M-1430,item:333362,40.0,UN
0,M-1430,item:344135,40.0,UN
0,M-1430,item:708073,0.3172,KG
0,M-1430,item:730384,8.48,M
0,M-1430,item:734545,0.32,UN
0,M-1430,item:773474,386.18872,G
0,M-1810,item:001757,0.06496,KG
0,M-1810,item:001848,0.04872,KG
0,M-1810,item:001893,0.30856,KG
0,M-1810,item:002612,0.0812,KG
0,M-1810,item:007923,129.92,G
0,M-1810,item:016332,0.019488,KG
0,M-1810,item:029313,0.001624,KG
0,M-1810,item:039668,0.001624,KG
0,M-1810,item:049371,0.060088,KG
0,M-1810,item:055703,0.003248,KG
0,M-1810,item:099439,0.0812,KG
0,M-1810,item:338928,40.0,UN
0,M-1810,item:338929,40.0,UN
0,M-1810,item:426331,0.44,UN
0,M-1810,item:693055,16.24,G
0,SDC-1450,item:021081,7152.0,KG
1,M-1430,item:038005,0.699967,KG
1,M-1430,item:042342,2413.68,UN
1,M-1430,item:333362,40.0,UN
1,M-1430,item:344135,40.0,UN
1,M-1430,item:708073,0.3172,KG
1,M-1430,item:730384,8.48,M
1,M-1430,item:734545,0.32,UN
1,M-1430,item:773474,386.18872,G
1,M-1810,item:001757,0.06496,KG
1,M-1810,item:001848,0.04872,KG
1,M-1810,item:001893,0.30856,KG
1,M-1810,item:002612,0.0812,KG
1,M-1810,item:007923,129.92,G
1,M-1810,item:016332,0.019488,KG
1,M-1810,item:029313,0.001624,KG
1,M-1810,item:039668,0.001624,KG
1,M-1810,item:049371,0.060088,KG
1,M-1810,item:055703,0.003248,KG
1,M-1810,item:099439,0.0812,KG
1,M-1810,item:338928,40.0,UN
1,M-1810,item:338929,40.0,UN
1,M-1810,item:426331,0.44,UN
1,M-1810,item:693055,16.24,G
1,SDC-1450,item:021081,7152.0,KG
2,M-1430,item:038005,0.699967,KG
2,M-1430,item:042342,2413.68,UN
2,M-1430,item:333362,40.0,UN
2,M-1430,item:344135,40.0,UN
2,M-1430,item:708073,0.3172,KG
2,M-1430,item:730384,8.48,M
2,M-1430,item:734545,0.32,UN
2,M-1430,item:773474,386.18872,G
2,M-1810,item:001757,0.06496,KG
2,M-1810,item:001848,0.04872,KG
2,M-1810,item:001893,0.30856,KG
2,M-1810,item:002612,0.0812,KG
2,M-1810,item:007923,516.432,G
2,M-1810,item:016332,0.019488,KG
2,M-1810,item:029313,0.001624,KG
2,M-1810,item:039668,0.001624,KG
2,M-1810,item:049371,0.060088,KG
2,M-1810,item:055703,0.003248,KG
2,M-1810,item:099439,0.0812,KG
2,M-1810,item:338928,40.0,UN
2,M-1810,item:338929,40.0,UN
