day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,10284.9566,40.0,30229.9685,2308941.3639,4867.4218,6258.1137,2781.3839,13906.9193,1563879.4913,288168.685,0.0,0.0,0.0,0.0,10194.5376,0.0,3282454.6131
1,47.5,0.0,87.5,10284.9566,1003.4718,25648.055,2303287.0892,4853.4302,6240.1245,2773.3887,13866.9434,1546187.8703,287147.823,0.0,0.0,0.0,0.0,10194.5376,0.0,3258029.3402
2,52.5,70.0,70.0,10819.4686,1208.1662,25799.9812,2297696.4097,4839.7913,6222.5888,2765.595,13827.975,1546854.757,287147.3636,0.0,0.0,0.0,0.0,10194.5376,0.0,3234020.6455
3,60.0,130.0,0.0,10477.587,1255.105,25830.0945,2291396.1654,4825.7869,6204.5831,2757.5925,13787.9625,1547040.9424,287148.269,0.0,0.0,0.0,0.0,10194.5376,0.0,3210263.0771
4,55.0,55.0,0.0,10249.0987,1238.789,24925.5717,2285921.7797,4812.4019,6187.3739,2749.9439,13749.7197,1543324.6292,287139.0541,0.0,0.0,0.0,0.0,10194.5376,0.0,3186434.9918
5,50.0,50.0,0.0,12223.7525,1048.5496,24929.9474,2282408.1444,4798.9639,6170.0964,2742.2651,13711.3254,1543432.0905,287138.7735,0.0,0.0,0.0,0.0,10194.5376,0.0,3162471.6283
6,45.0,45.0,0.0,10306.0103,856.367,24839.6177,2277072.2462,4785.4504,6152.7219,2734.5431,13672.7154,1543020.3894,287137.5148,0.0,0.0,0.0,0.0,10194.5376,0.0,3138360.1225
7,40.0,40.0,0.0,14995.5853,696.5291,24831.371,2276303.2673,4775.5733,6140.0229,2728.8991,13644.4953,1543067.115,287137.0707,0.0,0.0,0.0,0.0,10023.1091,0.0,3114096.9227
8,47.5,47.5,0.0,10366.4767,579.3252,24866.0651,2270551.8984,4761.723,6122.2153,2720.9846,13604.9228,1543271.6304,287017.69,0.0,0.0,0.0,0.0,10023.1091,0.0,3089998.0015
9,52.5,52.5,0.0,11431.9029,497.9212,24939.5089,2265512.0374,4748.5933,6105.3343,2713.4819,13567.4095,1543621.7894,286979.2214,0.0,0.0,0.0,15429.507,10023.1091,0.0,3066058.4498
10,60.0,30.72,29.28,10285.685,447.7863,24966.0825,2258998.8005,4734.4347,6087.1303,2705.3912,13526.9562,1543639.2129,286980.2748,0.0,0.0,0.0,24458.72,10023.1091,0.0,3042329.947
11,55.0,54.54,29.74,10287.9082,412.0908,24950.463,2252545.4864,4720.2571,6068.902,2697.2898,13486.4488,1543600.7416,286979.826,0.0,0.0,0.0,24518.0305,10023.1091,0.0,3018522.9119
12,50.0,25.0,54.74,11868.0323,383.392,24890.0218,2247909.9027,4707.4609,6052.4498,2689.9777,13449.8884,1543348.597,286978.713,0.0,0.0,0.0,24549.0956,10023.1091,0.0,2994579.4392
13,45.0,50.292,49.448,10244.9943,356.5644,24833.7059,2241846.7428,4693.3559,6034.3147,2681.9177,13409.5883,1543126.5698,286977.598,0.0,0.0,0.0,24541.7551,10023.1091,0.0,2970487.9492
14,40.0,89.448,0.0,15933.0636,329.7611,24792.8798,2241640.7757,4692.3348,6033.0019,2681.3342,13406.6708,1542992.184,286976.6293,0.0,0.0,0.0,24533.791,10023.1091,0.0,2946246.125
