day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,1113.910048,541871.16,24955.0,14605.0,94.40665,4956.56,71.84,43253.13664,56.60452,28.47684,180.35332,29.64815,5050.64,9.965676,0.949228,0.592963,91.228606,1.423436,29.64815,29005.0,17530.0,130.955,11776.03,8850600.0
1,1113.507567,540483.294,24932.0,14582.0,94.22426,4951.684,71.656,43031.078126,56.567168,28.448826,180.175898,29.60146,4975.936,9.95447,0.948294,0.592029,91.194055,1.421568,29.60146,28982.0,17507.0,130.702,11766.692,8850599.640362
2,1113.059588,538938.5388,24906.4,14556.4,94.021252,4946.2568,71.4512,42783.917345,56.525594,28.417645,179.97842,29.549492,5032.4512,9.941998,0.947255,0.59099,91.155599,1.41949,29.549492,28956.4,17481.4,130.4204,11756.2984,8850598.86714
3,1112.550012,537181.37976,24877.28,14527.28,93.79033,4940.08336,71.21824,42502.771957,56.478303,28.382177,179.753788,29.490378,5021.01824,9.927811,0.946073,0.589808,91.111855,1.417125,29.490378,28927.28,17452.28,130.10008,11744.47568,8850597.705508
4,1112.063115,535502.423952,24849.456,14499.456,93.569686,4934.184672,70.995648,42234.139083,56.433117,28.348287,179.539154,29.433896,5025.227648,9.914255,0.944943,0.588678,91.070058,1.414866,29.433896,28899.456,17424.456,129.794016,11733.179136,8850596.174888
5,1111.615752,533959.79279,24823.8912,14473.8912,93.366957,4928.764934,70.79113,42209.376663,56.391599,28.317149,179.341947,29.381999,4942.193178,9.9018,0.943905,0.58764,91.031654,1.41279,29.381999,28873.8912,17398.8912,129.512803,11722.799827,8850594.376265
6,1111.211295,532565.110558,24800.77824,14450.77824,93.183671,4923.864987,70.606226,41986.227552,56.354064,28.312721,179.163653,29.33508,5040.529106,9.890539,0.942967,0.586702,90.996934,1.410913,29.33508,28850.77824,17375.77824,129.258561,11713.415965,8850592.424062
7,1110.850416,531320.702112,24780.155648,14430.155648,93.020134,4919.492997,70.441245,41980.216602,56.320573,28.287602,179.004571,29.293216,5048.617821,9.880492,0.942129,0.585864,90.965955,1.409239,29.293216,28830.155648,17355.155648,129.031712,11705.043193,8850590.415969
8,1110.445756,529925.322422,24757.03113,14407.03113,92.836757,4914.590599,70.256249,41756.955898,56.283019,28.259437,178.826188,29.258096,4973.509385,9.869226,0.94119,0.584925,90.931217,1.407361,29.246273,28807.03113,17332.03113,128.777342,11695.654639,8850588.427482
9,1109.997341,528379.064484,24731.406226,14381.406226,92.633551,4909.15812,70.05125,41509.554679,56.241404,28.228226,178.628518,29.206077,5032.370313,9.856741,0.94015,0.583885,90.892723,1.40528,29.194255,28781.406226,17306.406226,128.495468,11685.250928,8850586.424791
10,1109.487678,526621.604897,24702.281245,14352.281245,92.40259,4902.983624,69.81825,41228.361203,56.194105,28.192751,178.403848,29.146954,5021.002063,9.842551,0.938968,0.582703,90.848972,1.402915,29.135131,28752.281245,17277.281245,128.175094,11673.426186,8850584.359013
11,1109.000764,524942.588979,24674.456249,14324.456249,92.181938,4897.084725,69.59565,40959.718712,56.148917,28.15886,178.189206,29.090469,4930.626475,9.828995,0.937838,0.581573,90.807173,1.400656,29.078646,28724.456249,17249.456249,127.869019,11662.129237,8850582.17005
12,1108.553397,523399.945796,24648.89125,14298.89125,91.979208,4891.664945,69.39113,40912.001164,56.107399,28.127722,177.991997,29.038572,4942.189295,9.81654,0.9368,0.580535,90.768769,1.39858,29.026749,28698.89125,17223.89125,127.587804,11651.749847,8850579.893896
13,1108.148939,522005.261159,24625.77825,14275.77825,91.795922,4886.764989,69.206226,40957.484542,56.069864,28.124398,177.813703,28.991653,4957.493859,9.805279,0.935862,0.579597,90.734049,1.396703,28.97983,28675.77825,17200.77825,127.333561,11642.365969,8850577.595827
14,1107.78806,520760.852232,24605.15565,14255.15565,91.632384,4882.392998,69.041245,40758.379155,56.036373,28.09928,177.778816,28.949789,4973.546772,9.795232,0.935958,0.578759,90.70307,1.395029,28.937966,28655.15565,17180.15565,127.106712,11633.993194,8850575.337373
15,1107.3834,519529.632446,24582.03113,14232.03113,91.449007,4881.7306,68.856249,40535.118435,55.998819,28.092941,177.600434,28.902846,4973.509354,9.783966,0.935019,0.57782,90.668332,1.394288,28.937713,28632.03113,17157.03113,126.852342,11624.604639,8850573.167699
16,1106.934986,517983.374489,24556.406226,14206.406226,91.245801,4876.29812,68.65125,40568.862601,55.957204,28.06173,177.402763,28.850827,5032.370312,9.771481,0.933979,0.57678,90.629838,1.392207,28.885695,28606.406226,17131.406226,126.570468,11614.200928,8850571.033893
17,1106.425323,516225.914898,24527.281245,14177.281245,91.235485,4870.123624,68.41825,40534.829906,55.947257,28.043308,177.178093,28.791704,5021.002062,9.757291,0.932796,0.575598,90.586087,1.39178,28.826571,28577.281245,17102.281245,126.250094,11602.376186,8850568.873236
18,1105.938408,514546.89898,24499.456249,14149.456249,91.173432,4864.224725,68.19565,40534.829906,55.902069,28.03314,176.963451,28.737249,5025.224412,9.743735,0.931667,0.574468,90.544288,1.389521,28.770086,28549.456249,17074.456249,126.264339,11591.079237,8850566.615618
