day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,80779.8396,2930.063,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,219.7729,78950.3168,2868.6419,109.8942,71.412,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,213.1751,76921.6438,2802.5497,146.1142,89.4803,3465.8152,0.0,732.371
3,48.0,48.0,0.0,143.5161,46.696,226.1034,74908.4271,2732.4366,147.9266,91.3919,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,91.7388,48.5392,1298.3536,72798.488,2664.5582,182.3175,102.9441,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,337.1491,50.0,2844.1394,70889.2632,2595.1262,232.2196,119.0595,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,146.5936,50.0,3782.9952,68764.579,2524.0294,262.9005,128.448,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,248.8212,50.0,3737.5454,66821.5929,2456.3769,217.6461,111.4227,2418.1601,3499.8359,6.6373
8,52.0,48.0,4.0,149.9319,49.492,3672.3831,64889.0706,2395.4935,148.5136,96.9218,738.3053,3499.8359,0.0
9,48.0,26.48,25.52,249.2209,47.4984,2398.2686,64493.5003,2391.5107,87.4194,93.3528,200.0,3499.8359,28.4512
10,44.0,64.096,5.424,381.2254,44.9917,1625.1071,65110.2514,2412.4844,61.887,85.3409,200.0,3499.8359,118.4346
11,44.0,26.52,22.904,356.0122,44.1983,1685.7527,64520.8687,2380.8975,62.7922,90.9187,200.0,2418.1601,172.3608
12,44.0,66.904,0.0,774.1753,44.0397,2005.9604,62187.4709,2283.3091,74.3363,108.9757,200.0,738.3053,126.9858
13,48.0,28.52,19.48,741.2689,46.6999,2103.1474,59114.4247,2161.1435,76.0604,120.3263,200.0,200.0,20.3856
14,52.0,24.0,47.48,116.8678,48.54,1706.4587,55809.5714,2051.5099,76.5619,98.4537,523.8694,200.0,0.0
15,56.0,100.492,2.988,205.9552,50.0,483.4386,53733.498,1989.9505,99.0708,87.0971,2060.2286,200.0,0.0
16,56.0,58.988,0.0,504.6595,50.0,361.1759,52119.8958,1930.5277,149.4298,94.6725,3386.2771,200.0,406.4038
17,56.0,11.2269,44.7731,884.3251,50.0,273.1799,51021.7162,1877.3611,150.0098,93.3499,3499.8359,200.0,2042.763
18,52.0,24.492,72.2811,3163.6002,49.492,696.3363,52126.4505,1938.1948,163.895,97.4438,3502.4731,523.8694,3350.719
19,48.0,85.8883,34.3928,509.6545,47.4984,2369.3741,50521.1927,1882.3319,218.5163,113.6302,3512.6231,2060.2286,2882.7702
20,44.0,20.0,58.3928,209.5382,44.9917,3631.5135,48890.3873,1828.5187,258.1408,125.4242,3520.1359,3386.2771,933.8343
21,44.0,11.85,90.5428,290.1374,44.1983,3726.5527,47290.6756,1774.8058,221.9489,114.2863,2516.3315,3499.8359,20.7567
22,44.0,46.0384,88.5044,3925.4226,44.0397,3694.4423,49205.0766,1840.5363,150.8454,100.2013,761.4882,3502.4731,17.251
23,48.0,136.5044,0.0,997.8454,46.6999,2505.3381,49191.0548,1826.6319,90.5937,94.7357,220.3,3512.6231,49.6484
24,52.0,38.342,13.658,677.9663,48.54,1925.5452,49534.0074,1822.9711,71.7201,89.1456,220.3,3520.1359,135.9856
25,56.0,46.4997,23.1583,263.5038,50.0,2027.0427,48342.2025,1781.1063,75.3221,98.6086,212.6812,2516.3315,178.5592
26,56.0,40.8452,38.3131,1757.9775,50.0,2051.2224,46871.5028,1727.6072,74.3629,111.7551,202.5312,761.4882,135.5846
27,56.0,45.2399,49.0732,4081.4123,50.0,2173.1275,47056.7498,1760.8979,79.26,121.3989,200.0,220.3,35.5846
28,52.0,67.1996,33.8736,3399.6961,49.492,1080.8514,47666.7878,1803.5812,82.7924,109.3236,1162.6147,220.3,0.0
29,48.0,0.0,81.8736,53.8565,47.4984,349.9689,45863.478,1747.1187,116.8982,99.7552,2627.5211,212.6812,0.0
