day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,37.5,541.8395,36813.7005,1171.4661,59.8142,41.5889,1039.9344,0.0,0.0
1,44.0,44.0,0.0,56.84,39.1,187.0322,35018.7469,1110.8404,108.5998,68.8789,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,41.02,193.2634,33023.9373,1045.2326,145.327,87.9398,3465.8152,0.0,732.371
3,48.0,48.0,0.0,117.9214,42.5,198.0667,31032.8074,975.8003,146.8182,89.2228,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,78.6813,42.5,1258.001,28978.4374,908.3811,180.7222,99.8221,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,309.5206,42.5,2784.9301,27135.9067,839.9713,229.798,115.0914,3499.8359,2551.8635,2356.3064
6,56.0,56.0,0.0,303.8953,42.5,3729.9019,25256.7307,777.2884,260.775,124.5412,3499.8359,3465.8152,640.4091
7,56.0,56.0,0.0,186.0433,42.5,3695.1626,23328.4627,710.0867,215.2991,104.9393,2403.9297,3499.8359,6.6373
8,52.0,45.5,6.5,124.9936,41.992,3664.7699,21416.2286,647.873,145.4203,78.9582,674.0749,3499.8359,0.0
9,48.0,26.0,28.5,215.7806,39.9984,2392.1161,21028.9637,643.0056,82.966,62.6284,100.0,3499.8359,14.2208
10,44.0,72.5,0.0,292.2482,37.9997,1569.8722,21636.3035,663.3035,56.3395,58.8975,125.0,3499.8359,55.2202
11,44.0,20.02,23.98,3287.0277,39.1999,1648.121,24031.239,752.8084,59.7177,73.2924,160.0,2403.9297,78.38
12,44.0,60.98,7.0,3692.8726,41.04,1895.6942,24682.5421,773.9218,68.6751,85.9914,170.0,674.0749,81.236
13,48.0,6.52,48.48,3067.1838,42.5,1980.4846,23999.7367,744.9061,70.2711,91.0524,170.0,100.0,66.236
14,52.0,0.0,100.48,2866.1442,42.5,1625.6792,23502.2171,746.5668,74.1159,87.4525,532.6398,125.0,70.0
15,56.0,50.0,106.48,3216.906,42.5,428.6174,24537.5211,806.9884,99.5128,99.9489,2118.999,160.0,45.0
16,56.0,79.0984,83.3816,1865.5613,42.5,319.8024,24311.197,799.0665,150.3862,119.8912,3456.2771,170.0,416.4038
17,56.0,17.5,121.8816,572.2376,42.5,274.1067,22898.8433,737.7539,151.8793,111.9557,3544.8359,170.0,2042.763
18,52.0,80.4997,93.3819,271.8499,41.992,677.0217,21119.0178,678.5652,163.2041,103.2939,3509.8359,532.6398,3350.719
19,48.0,41.992,99.3899,175.3193,39.9984,2310.2109,19376.3679,620.0944,215.1769,111.0926,3499.8359,2118.999,2882.7702
20,44.0,0.0,143.3899,122.8672,37.9997,3604.7383,17808.4018,568.1237,256.1649,121.6031,3499.8359,3456.2771,931.4034
21,44.0,21.6999,165.69,1100.6699,39.1999,3690.0484,17114.2782,522.7115,217.7032,105.0892,2463.2803,3544.8359,9.1914
22,44.0,75.19,134.5,1776.7834,41.04,3706.0842,16860.6531,516.8298,147.171,79.1324,667.4377,3509.8359,0.0
23,48.0,61.0,121.5,451.7066,42.5,2496.1983,16392.0127,500.7273,85.1802,63.9482,100.0,3499.8359,19.224
24,52.0,14.85,158.65,1004.1728,42.5,1919.975,17098.2118,497.772,68.0369,62.9004,125.0,3499.8359,69.224
25,56.0,60.0,154.65,5075.5093,42.5,1919.5986,20794.4182,636.7755,69.2832,76.7203,164.73,2463.2803,97.08
26,56.0,0.0,210.65,2709.1686,42.5,1925.1036,20382.9362,634.6999,69.07,86.685,181.835,667.4377,102.856
27,56.0,56.6999,209.9501,285.1301,42.5,2042.4193,16805.9625,513.1824,74.04,91.956,184.21,100.0,92.586
28,52.0,64.4904,197.4597,3353.9217,41.992,1001.6427,17391.9572,555.5203,81.3844,99.7078,1189.096,125.0,81.835
29,48.0,0.0,245.4597,3171.2624,39.9984,307.4807,18735.7037,574.9434,118.7132,114.2649,2704.0024,164.73,59.21
