day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,40016.3915,40.0,331.2827,1296641.5145,2438.6437,3135.399,1393.5107,6967.5534,1823.2166,53.8067,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,40176.3915,38.0,178.1697,1360639.776,2567.7553,3301.3996,1467.2887,7336.4437,790.6744,2.5492,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,39691.5915,49.6,137.3215,1423771.227,2696.4487,3466.8626,1540.8278,7704.1391,636.2944,2.375,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,39901.5915,57.92,170.6787,1486659.7273,2825.1825,3632.3775,1614.39,8071.9499,800.479,2.8766,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,39799.1415,55.584,75.8322,1549704.3032,2953.8543,3797.8126,1687.9167,8439.5836,278.6292,1.881,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,39893.1435,51.1168,66.3451,1613026.9519,3082.6514,3963.409,1761.5151,8807.5755,237.3542,1.6959,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,39764.3415,46.2234,56.4298,1676421.4785,3211.4093,4128.9548,1835.091,9175.4552,194.7961,1.4979,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,39680.5515,41.2447,46.4289,1739507.6453,3339.7854,4294.0097,1908.4488,9542.2439,151.9814,1.2973,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,39728.1175,46.2489,188.5784,1802301.757,3468.0962,4458.9808,1981.7693,9908.8463,712.6263,2.8199,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,39730.8839,51.2498,222.2083,1864870.163,3596.3448,4623.8718,2055.0542,10275.2708,674.5524,3.2572,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,39933.127,58.25,265.6103,1927324.17,3724.7218,4788.928,2128.4125,10642.0623,839.3181,3.8978,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,39813.0639,55.65,166.2764,1989861.1475,3853.0433,4953.9128,2201.739,11008.6951,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,39916.717,51.13,149.3955,2052695.2468,3981.46,5119.02,2275.12,11375.6,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,39845.5666,46.226,131.5053,2115667.2513,4109.8566,5284.1013,2348.4895,11742.4474,224.8381,2.3031,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,40.0,40.0,0.0,39682.3384,41.2452,113.4133,2178688.2005,4238.1837,5449.0933,2421.8192,12109.0962,178.7809,2.0157,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,39730.6354,46.249,221.5659,2241451.8386,4366.4652,5614.0267,2495.123,12475.615,725.8264,3.2042,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,39831.4697,51.2498,222.2105,2304120.8275,4494.8309,5779.0684,2568.4748,12842.3741,674.5587,3.3175,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,60.0,60.0,0.0,39901.2197,58.25,265.6104,2366542.9269,4623.1688,5944.0741,2641.8107,13209.0536,839.3185,3.9012,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,55.0,55.0,0.0,39968.2937,55.65,166.2764,2429235.1343,4751.5951,6109.1936,2715.1972,13575.9859,314.9849,2.8522,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,50.0,50.0,0.0,38711.7936,51.13,149.3955,2490864.3102,4879.0421,6273.0542,2788.0241,13940.1203,270.6142,2.5868,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,45.0,45.0,0.0,38796.5366,46.226,131.5053,2550828.3115,5006.4395,6436.8507,2860.8225,14304.1127,224.8381,2.3031,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,40.0,40.0,0.0,39044.378,41.2452,113.4133,2588153.5276,5081.2153,6532.9911,2903.5516,14517.758,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,38821.5853,46.249,221.5659,2624950.343,5155.8092,6628.8976,2946.1767,14730.8835,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,38888.0605,51.2498,222.2105,2661618.15,5230.4408,6724.8525,2988.8233,14944.1167,674.5587,3.3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,38852.9954,58.25,265.6104,2697934.2524,5305.0102,6820.7274,3031.4344,15157.172,839.3185,3.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,55.0,55.0,0.0,38815.6397,55.65,166.2764,2734416.0331,5379.5541,6916.5696,3074.0309,15370.1546,314.9849,2.8522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,50.0,50.0,0.0,39025.8431,51.13,149.3955,2771301.4859,5454.2981,7012.669,3116.7418,15583.7089,270.6142,2.5868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,45.0,45.0,0.0,38881.5437,46.226,131.5053,2808251.6948,5528.9613,7108.6645,3159.4064,15797.0322,224.8381,2.3031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,40.0,40.0,0.0,38724.1243,41.2452,113.4133,2845256.6573,5603.5563,7204.5723,3202.0321,16010.1607,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,47.5,47.5,0.0,38919.7436,46.249,221.5659,2882151.6309,5678.2331,7300.5855,3244.7046,16223.5232,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,47.5,47.5,0.0,38770.4388,47.2498,171.6964,2918909.1781,5752.7818,7396.4337,3287.3039,16436.5193,437.2951,2.7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,47.5,47.5,0.0,38839.5042,47.45,172.2225,2955727.6664,5827.4261,7492.405,3329.9578,16649.7888,438.0277,2.7364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,47.5,47.5,0.0,38883.4028,47.49,172.3278,2992588.4284,5902.0868,7588.3973,3372.621,16863.1052,438.1742,2.7383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,47.5,47.5,0.0,38855.2276,47.498,172.3488,3029420.6902,5976.7263,7684.3624,3415.2722,17076.3609,438.2035,2.7387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,47.5,47.5,0.0,38940.5172,47.4996,172.353,3066338.1766,6051.4531,7780.4397,3457.9732,17289.866,438.2093,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,47.5,47.5,0.0,38758.3714,47.4999,172.3539,3103073.5042,6125.9905,7876.2735,3500.566,17502.83,438.2105,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,47.5,47.5,0.0,38834.5653,47.5,172.354,3139885.0231,6200.6299,7972.2384,3543.2171,17716.0853,438.2107,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,47.5,47.5,0.0,38959.237,47.5,172.3541,3176821.2132,6275.3329,8068.2852,3585.9045,17929.5226,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,47.5,47.5,0.0,38883.946,47.5,172.3541,3213682.1122,6349.9935,8164.2774,3628.5677,18142.8386,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,47.5,47.5,0.0,32847.4984,47.5,172.3541,3244506.5636,6424.65,8260.2643,3671.2286,18356.1429,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,47.5,47.5,0.0,32823.3707,47.5,172.3541,3275306.8873,6499.2868,8356.2259,3713.8782,18569.3909,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,47.5,47.5,0.0,32799.4982,47.5,172.3541,3306083.3384,6573.8843,8452.137,3756.5053,18782.5266,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,47.5,47.5,0.0,32705.2238,47.5,172.3541,3336765.5152,6648.4632,8548.0242,3799.1219,18995.6093,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,47.5,47.5,0.0,32876.7305,47.5,172.3541,3367619.1987,6723.1636,8644.0675,3841.8078,19209.0389,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,47.5,47.5,0.0,32793.5519,47.5,172.3541,3398389.7035,6797.7366,8739.9471,3884.4209,19422.1046,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,47.5,47.5,0.0,32823.5226,47.5,172.3541,3429190.1791,6872.3735,8835.9088,3927.0706,19635.353,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47.5,47.5,0.0,32752.0991,47.5,172.3541,3459919.2311,6946.9711,8931.82,3969.6978,19848.489,438.2108,2.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47.5,47.5,0.0,32971.6725,47.5,172.3541,3490867.8565,7021.7302,9027.9388,4012.4173,20062.0863,438.2108,2.7388,0.0,0.0,0.0,58.195,0.0,0.0,0.0
48,47.5,47.5,0.0,32799.5699,47.5,172.3541,3521644.3794,7096.367,9123.9004,4055.0668,20275.3342,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
49,47.5,47.5,0.0,32793.6053,47.5,172.3541,3552414.9376,7170.94,9219.78,4097.68,20488.4001,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
50,47.5,47.5,0.0,32995.4141,47.5,172.3541,3583387.3047,7245.6795,9315.8736,4140.3883,20701.9414,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
51,47.5,47.5,0.0,32752.0889,47.5,172.3541,3614116.3466,7320.2771,9411.7848,4183.0155,20915.0774,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
52,47.5,47.5,0.0,32773.7275,47.5,172.3541,3644867.027,7394.913,9507.7453,4225.6646,21128.3228,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
53,47.5,47.5,0.0,32773.5446,47.5,172.3541,3675617.5246,7469.5291,9603.6803,4268.3024,21341.5119,438.2108,2.7388,0.0,0.0,0.0,77.14,0.0,0.0,0.0
54,47.5,47.5,0.0,32844.4953,47.5,172.3541,3706497.1679,7544.2126,9699.7019,4310.9786,21554.8932,438.2108,2.7388,0.0,0.0,0.0,77.14,58.195,0.0,0.0
55,47.5,47.5,0.0,32820.8757,47.5,172.3541,3737372.1366,7618.8727,9795.6934,4353.6415,21768.2077,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
56,47.5,47.5,0.0,32773.3859,47.5,172.3541,3768199.6154,7693.5523,9891.7101,4396.3156,21981.5781,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
57,47.5,47.5,0.0,32838.7059,47.5,172.3541,3799092.4142,7768.2663,9987.7709,4439.0093,22195.0465,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
58,47.5,47.5,0.0,32921.6728,47.5,172.3541,3830068.1799,7843.0486,10083.9196,4481.7421,22408.7103,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
59,47.5,47.5,0.0,32797.1834,47.5,172.3541,3860919.4562,7917.7087,10179.9112,4524.405,22622.0248,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
60,47.5,47.5,0.0,32743.774,47.5,172.3541,3891717.3232,7992.3443,10275.8713,4567.0539,22835.2695,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
61,47.5,47.5,0.0,32850.8353,47.5,172.3541,3922622.2515,8067.1074,10371.9952,4609.7757,23048.8783,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
62,47.5,47.5,0.0,32791.273,47.5,172.3541,3953467.6174,8141.7626,10467.9805,4652.4358,23262.1789,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
63,47.5,47.5,0.0,32868.5426,47.5,172.3541,3984390.253,8216.4816,10564.0477,4695.1323,23475.6617,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
64,47.5,47.5,0.0,32773.7799,47.5,172.3541,4015218.1259,8291.2243,10660.1455,4737.8424,23689.2122,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
65,47.5,47.5,0.0,32673.0953,47.5,172.3541,4045945.3142,8365.9035,10756.1617,4780.5163,23902.5815,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
66,47.5,47.5,0.0,32666.9677,47.5,172.3541,4076666.3749,8440.5385,10852.121,4823.1649,24115.8243,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
67,47.5,47.5,0.0,32767.9139,47.5,172.3541,4107488.3817,8515.2763,10948.2124,4865.8722,24329.361,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
68,47.5,47.5,0.0,32750.309,47.5,172.3541,4138292.7836,8590.0193,11044.3105,4908.5824,24542.9122,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
69,47.5,47.5,0.0,32672.9899,47.5,172.3541,4169019.8665,8664.6984,11140.3265,4951.2562,24756.2811,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
70,47.5,47.5,0.0,32572.1801,47.5,172.3541,4199646.1396,8739.2944,11236.2357,4993.8825,24969.4126,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
71,47.5,47.5,0.0,32768.1399,47.5,172.3541,4230468.3724,8813.9933,11332.2771,5036.5676,25182.8379,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
72,47.5,47.5,0.0,32792.0547,47.5,172.3541,4261314.5201,8888.7315,11428.369,5079.2751,25396.3756,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
73,47.5,47.5,0.0,32821.3207,47.5,172.3541,4292189.9338,8963.5134,11524.5172,5122.0076,25610.0382,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
74,47.5,47.5,0.0,32720.3994,47.5,172.3541,4322964.4262,9038.212,11620.5583,5164.6926,25823.4629,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
75,47.5,47.5,0.0,32619.4989,47.5,172.3541,4353638.0181,9112.8275,11716.4925,5207.33,26036.6499,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
76,47.5,47.5,0.0,32821.3782,47.5,172.3541,4384513.4892,9187.629,11812.6658,5250.0737,26250.3685,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
77,47.5,47.5,0.0,32566.9545,47.5,172.3541,4415134.5366,9262.2598,11908.6197,5292.7199,26463.5994,438.2108,2.7388,0.0,0.0,0.0,77.14,77.14,0.0,0.0
78,47.5,47.5,0.0,32573.0991,47.5,187.4396,4445746.6432,9336.942,12004.6398,5335.3954,26676.9772,498.408,2.8897,0.0,0.0,0.0,77.14,77.14,0.0,0.0
79,47.5,47.5,0.0,32744.8385,50.5171,401.6536,4476319.2651,9411.4937,12100.4919,5377.9964,26889.9821,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
80,47.5,47.5,0.0,32620.24,96.377,401.6536,4506812.7386,9486.0383,12196.335,5420.5933,27102.9666,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
81,47.5,47.5,0.0,32596.907,141.6335,401.6536,4537327.7309,9560.6196,12292.2252,5463.2112,27316.056,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
82,47.5,47.5,0.0,32519.4377,177.718,401.6536,4567801.0159,9635.1464,12388.0454,5505.798,27528.9898,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
83,47.5,47.5,0.0,32768.9007,204.7512,401.6536,4598550.5554,9709.8811,12484.1329,5548.5035,27742.5175,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
84,47.5,47.5,0.0,32826.015,224.5675,401.6536,4629376.8484,9784.718,12580.3517,5591.2674,27956.3372,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
85,47.5,47.5,0.0,32748.9101,238.9772,401.6536,4660140.3173,9859.4833,12676.4786,5633.9905,28169.9524,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
86,47.5,47.5,0.0,32673.6161,249.4236,401.6536,4690838.8451,9934.2145,12772.5615,5676.694,28383.4701,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
87,47.5,47.5,0.0,32558.3363,256.9881,401.6536,4721429.5901,10008.8567,12868.5301,5719.3467,28596.7335,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
88,47.5,47.5,0.0,32721.366,262.4633,401.6536,4752188.791,10083.5986,12964.6268,5762.0563,28810.2817,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
89,47.5,47.5,0.0,32849.6217,266.4256,401.6536,4783080.1744,10158.469,13060.8888,5804.8394,29024.1972,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
90,47.5,47.5,0.0,32677.45,269.2928,401.6536,4813802.2278,10233.2387,13157.0212,5847.565,29237.825,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
91,47.5,47.5,0.0,32673.5888,271.3676,401.6536,4844522.4762,10307.9677,13253.1014,5890.2673,29451.3364,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
92,47.5,47.5,0.0,32614.4801,272.869,401.6536,4875185.1039,10382.6296,13349.0952,5932.9312,29664.6561,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
93,47.5,47.5,0.0,32697.338,273.9553,401.6536,4905931.6662,10457.3803,13445.2032,5975.6459,29878.2294,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
94,47.5,47.5,0.0,32667.8753,274.7415,401.6536,4936649.5448,10532.0877,13541.2556,6018.3358,30091.6792,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
95,47.5,47.5,0.0,33055.4577,275.3103,401.6536,4967755.5695,10607.1153,13637.7196,6061.2087,30306.0436,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
96,47.5,47.5,0.0,33183.8331,275.7219,401.6536,4998990.3777,10682.2882,13734.3705,6104.1647,30520.8233,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
97,47.5,47.5,0.0,33355.6109,276.0198,401.6536,5030397.2588,10757.5637,13831.1534,6147.1793,30735.8964,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
98,47.5,47.5,0.0,32744.7643,276.2353,401.6536,5061193.5069,10832.3358,13927.2889,6189.9062,30949.5308,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
99,47.5,47.5,0.0,32724.98,276.3913,401.6536,5091970.1253,10907.1504,14023.479,6232.6574,31163.2868,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
100,47.5,47.5,0.0,32673.6763,276.5041,401.6536,5122695.5519,10981.9032,14119.5898,6275.3732,31376.8662,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
101,47.5,47.5,0.0,33055.1463,276.5858,401.6536,5153802.5293,11056.951,14216.0799,6318.2577,31591.2886,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
102,47.5,47.5,0.0,32897.2216,276.6449,401.6536,5184751.6407,11131.8687,14312.4026,6361.0678,31805.3391,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
103,47.5,47.5,0.0,32703.7781,276.6876,401.6536,5215507.3508,11206.6465,14408.5455,6403.798,32018.9899,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
104,47.5,47.5,0.0,32723.5268,276.7186,401.6536,5246282.8404,11281.4014,14504.6589,6446.5151,32232.5754,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
105,47.5,47.5,0.0,32522.0498,276.7409,401.6536,5276856.8751,11356.0098,14600.584,6489.1484,32445.7422,1353.2077,5.0318,0.0,0.0,0.0,77.14,77.14,0.0,0.0
