day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.456687,59135.16,2755.0,1605.0,10.34865,546.96,7.84,4634.26464,11.29492,5.67588,35.94724,5.89715,958.16,1.98534,0.189196,0.117943,18.221686,0.283388,5.89715,5785.0,3490.0,26.015,2348.71,983400.0
1,123.054206,57747.294,2732.0,1582.0,10.16626,542.084,7.656,4412.206126,11.257568,5.647866,35.769818,5.85046,948.416,1.974134,0.188262,0.117009,18.187135,0.28152,5.85046,5762.0,3467.0,25.762,2339.372,983399.67816
2,122.616726,56238.744,2707.0,1557.0,9.96801,536.784,7.456,4170.838176,11.215994,5.616685,35.57234,5.798492,865.2672,1.961662,0.187223,0.11597,18.148679,0.279442,5.798492,5736.4,3441.4,25.4804,2328.9784,983399.291952
3,122.179247,54730.194,2682.0,1532.0,9.76976,531.484,7.256,3929.470226,11.168703,5.581217,35.347708,5.739378,928.53824,1.947475,0.186041,0.114788,18.104935,0.277077,5.739378,5707.28,3412.28,25.16008,2317.15568,983398.89287
4,121.741767,53221.644,2657.0,1507.0,9.57151,526.184,7.056,3688.102276,11.123517,5.547327,35.133074,5.682896,932.747648,1.933919,0.184911,0.113658,18.063138,0.274818,5.682896,5679.456,3384.456,24.854016,2305.859136,983398.491214
5,121.304288,51713.094,2632.0,1482.0,9.37326,520.884,6.856,3446.734326,11.081999,5.516189,34.935867,5.630999,940.08553,1.921464,0.183873,0.11262,18.024734,0.272742,5.630999,5653.8912,3358.8912,24.572803,2295.479827,983398.089043
6,120.89983,50318.411768,2608.88704,1458.88704,9.189974,515.984052,6.671096,3223.585215,11.044464,5.488038,34.757573,5.58408,948.049106,1.910203,0.182935,0.111682,17.990014,0.270865,5.58408,5630.77824,3335.77824,24.318561,2286.095965,983397.686769
7,120.538952,49074.003321,2588.264448,1438.264448,9.026437,511.612063,6.506116,3204.479905,11.010973,5.46292,34.598491,5.542216,881.066927,1.900156,0.182097,0.110844,17.959035,0.27145,5.542216,5610.155648,3315.155648,24.091712,2277.723193,983397.284474
8,120.134292,47678.623632,2565.13993,1415.13993,8.84306,506.709665,6.321119,2981.219201,10.973419,5.434754,34.420108,5.495273,872.94067,1.88889,0.181158,0.109905,17.924297,0.269572,5.495273,5587.03113,3292.03113,23.837342,2268.334639,983396.882175
9,119.696812,46170.073632,2540.13993,1390.13993,8.64481,501.409665,6.121119,2739.851251,10.931804,5.403543,34.222438,5.443255,864.781877,1.876405,0.180118,0.108865,17.885803,0.267491,5.443255,5561.406226,3266.406226,23.555468,2257.930928,983396.479875
10,119.259333,44661.523632,2515.13993,1365.13993,8.44656,496.109665,6.121119,2498.483301,10.884505,5.368069,33.997768,5.384131,845.292375,1.862215,0.178936,0.107683,17.842052,0.265127,5.384131,5532.281245,3237.281245,23.235094,2246.106186,983396.077575
11,118.821854,43152.973632,2490.13993,1340.13993,8.24831,490.809665,5.921119,2302.112471,10.839317,5.334178,33.783126,5.327646,932.744413,1.848659,0.177806,0.106553,17.800253,0.262867,5.327646,5504.456249,3209.456249,22.929019,2234.809237,983395.675275
12,118.384374,41644.423632,2465.13993,1315.13993,8.05006,485.509665,5.721119,2105.384521,10.797799,5.30304,33.740197,5.275749,849.709295,1.836204,0.176768,0.105515,17.761849,0.260791,5.275749,5504.45605,3183.89125,22.647804,2224.429847,983395.272975
13,117.979916,41276.578995,2442.02693,1292.02693,7.866774,480.609709,5.536215,1882.235025,10.760264,5.274888,33.561903,5.22883,948.048977,1.824943,0.17583,0.104577,17.727129,0.258915,5.22883,5481.34305,3160.77825,22.393561,2215.045969,983394.870675
14,117.619037,40032.170068,2421.40433,1296.40433,7.703236,476.237718,5.555235,1764.129062,10.726773,5.24977,33.402821,5.186966,881.066772,1.814896,0.174992,0.104673,17.69615,0.25724,5.186966,5460.72045,3140.15565,22.448586,2206.673194,983394.468375
15,117.214377,40702.477782,2398.27981,1273.27981,7.519859,475.57532,5.370238,1585.868227,10.689219,5.255494,33.224438,5.140023,881.029354,1.80363,0.174053,0.103734,17.661412,0.257727,5.140023,5437.59593,3117.03113,22.50028,2197.284639,983394.066075
16,116.776898,39193.927782,2373.27981,1248.27981,7.321609,470.27532,5.170238,1344.500277,10.647604,5.224282,33.026768,5.088005,939.890312,1.791145,0.173013,0.103876,17.622918,0.257725,5.139973,5411.971026,3091.406226,22.218406,2186.880928,983393.663775
17,116.339418,37685.377782,2348.27981,1223.27981,7.123359,464.97532,4.970238,1103.132327,10.600305,5.244349,33.016732,5.028881,928.522062,1.776955,0.171831,0.102694,17.579167,0.25536,5.139963,5382.846045,3062.281245,21.898032,2175.056186,983393.261475
18,115.901939,36176.827782,2323.27981,1198.27981,7.247246,459.67532,4.770238,904.964377,10.555117,5.210458,32.80209,4.972396,932.744412,1.763399,0.170701,0.101564,17.537368,0.2531,5.083478,5355.021049,3034.456249,21.591957,2163.759237,983392.859175
19,115.46446,34668.277782,2298.27981,1173.27981,7.231386,454.37532,4.570238,708.596427,10.513599,5.17932,32.604881,4.920499,849.709295,1.750944,0.169663,0.101565,17.498964,0.251025,5.031581,5329.45605,3028.89125,21.310742,2153.379847,983392.456875
20,115.060001,33273.593146,2275.16681,1150.16681,7.0481,449.475364,4.385334,575.446932,10.476064,5.151168,32.426588,4.87358,865.013859,1.739683,0.168725,0.100627,17.464244,0.251025,4.984661,5306.34305,3005.77825,21.338099,2143.995969,983392.054575
21,114.699123,33914.871718,2254.54421,1129.54421,6.884563,445.103373,4.220354,421.34154,10.442573,5.12605,32.267505,4.831716,956.137795,1.729636,0.167887,0.09979,17.433265,0.249351,4.942798,5285.72045,2985.15565,21.11125,2135.623194,983391.652275
22,114.294463,32519.491933,2231.41969,1106.41969,6.701185,440.200974,4.235358,243.00882,10.405019,5.097884,32.089122,4.784773,881.029354,1.71837,0.166948,0.098851,17.398527,0.247473,4.942774,5262.59593,2962.03113,20.85688,2126.234639,983391.249975
23,113.856983,31010.941933,2206.41969,1081.41969,6.502935,434.900974,4.435358,91.640847,10.363404,5.102141,31.891452,4.732755,939.890312,1.715932,0.165908,0.097811,17.360033,0.247468,4.931356,5236.971026,2936.406226,20.881081,2115.830928,983390.847675
24,113.609322,30156.93646,2192.266936,1067.266936,6.390704,431.90059,4.322135,0.0,10.316105,5.097878,31.666782,4.673631,845.292374,1.712948,0.164726,0.096628,17.316282,0.245103,4.872232,5207.846045,2907.281245,20.560707,2114.409897,983390.445375
25,113.446197,29594.436349,2182.945069,1057.945069,6.316782,435.224355,4.447561,-0.0,10.270917,5.123139,31.45214,4.664089,932.744412,1.699392,0.163596,0.095498,17.274483,0.242844,4.862437,5180.021049,2879.456249,20.508874,2103.112948,983390.043075
26,113.283098,29032.026233,2173.624693,1079.874693,6.426248,433.248435,4.372998,0.0,10.229399,5.183805,31.254931,4.612192,940.084882,1.686937,0.162558,0.09446,17.236079,0.242849,4.81054,5154.45605,2853.89125,20.227659,2092.733558,983389.640775
27,113.119973,28469.526116,2164.302826,1070.552826,6.947076,431.272199,4.643326,0.0,10.191864,5.155653,31.274116,4.612192,948.048976,1.675676,0.16162,0.09446,17.201359,0.240972,4.763621,5131.34305,2830.77825,19.973416,2083.349681,983389.238475
28,113.119973,30355.213616,2164.302826,1095.552826,6.947076,431.272199,4.843326,0.0,10.195927,5.183805,31.339704,4.570328,881.066772,1.676889,0.160782,0.094562,17.17038,0.239298,4.721757,5130.72045,2810.15565,20.000937,2074.976905,983388.836175
29,113.119973,32240.901116,2164.302826,1095.552826,6.947076,431.272199,5.043326,0.0,10.158373,5.155639,31.517612,4.579868,948.011559,1.67981,0.159843,0.093623,17.170193,0.23742,4.726711,5107.59593,2787.03113,19.746568,2065.58835,983388.433875
