day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,36.0,0.0,36.0,25708.3915,36.0,299.2827,853450.4831,1407.5607,1809.7209,804.3204,4021.602,1645.1174,53.4867,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,42.75,35.0,43.75,25836.3915,34.2,160.3697,903406.0147,1503.426,1932.9763,859.1006,4295.5029,700.1181,2.3712,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,47.25,21.0,70.0,25383.5915,44.64,123.6115,952601.7868,1598.9029,2055.7323,913.6588,4568.2939,565.4023,2.2379,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,54.0,124.0,0.0,25583.5915,52.128,153.6367,1001607.9636,1694.4194,2178.5392,968.2396,4841.1982,711.9502,2.7062,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,49.5,49.5,0.0,25491.1415,50.0256,68.2738,1050753.5903,1789.8798,2301.274,1022.7885,5113.9423,242.6275,1.8054,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,45.0,45.0,0.0,25552.8331,46.0051,59.7334,1100111.7073,1885.445,2424.1436,1077.3971,5386.9857,206.1341,1.6297,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,40.5,40.5,0.0,25449.0415,41.601,50.8075,1149530.3614,1980.9801,2546.9744,1131.9886,5659.9431,168.5483,1.4417,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,36.0,36.0,0.0,25376.5515,37.1202,41.8044,1198614.9886,2076.1317,2669.3122,1186.361,5931.8049,130.7441,1.2511,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,42.75,42.75,0.0,25418.993,41.624,173.9535,1247448.838,2171.222,2791.5712,1240.6983,6203.4915,636.2766,2.6736,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,47.25,47.25,0.0,25416.6499,46.1248,208.3333,1296087.2495,2266.255,2913.7565,1295.0029,6475.0144,602.9222,3.1184,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,54.0,54.0,0.0,25614.5021,52.425,248.5353,1344660.6917,2361.4151,3036.1051,1349.38,6746.9002,750.6418,3.7271,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,49.5,49.5,0.0,25500.3139,50.085,158.7114,1393294.4468,2456.518,3158.3803,1403.7246,7018.6228,278.9536,2.7766,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,45.0,45.0,0.0,25599.467,46.017,142.7825,1442187.1701,2551.7083,3280.7678,1458.119,7290.5952,239.3882,2.5207,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,40.5,40.5,0.0,25535.7416,41.6034,125.8827,1491188.7962,2646.885,3403.1378,1512.5057,7562.5285,198.5891,2.2469,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,36.0,36.0,0.0,25373.7158,37.1207,108.7888,1540203.587,2741.9876,3525.4127,1566.8501,7834.2504,157.5434,1.9695,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,42.75,42.75,0.0,25421.5224,41.6241,206.941,1589006.9751,2837.0495,3647.6351,1621.1712,8105.8558,649.4767,3.0579,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,47.25,47.25,0.0,25519.9047,46.1248,208.3355,1637748.6386,2932.1984,3769.9694,1675.542,8377.7098,602.9285,3.1788,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,54.0,54.0,0.0,25577.4703,52.425,248.5354,1686285.0488,3027.3184,3892.2665,1729.8962,8649.4811,750.6421,3.7304,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,49.5,49.5,0.0,25645.2938,50.085,158.7114,1735063.7837,3122.5262,4014.6765,1784.3007,8921.5033,278.9536,2.7766,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,45.0,45.0,0.0,24407.7936,46.017,142.7825,1782764.8337,3216.7578,4135.8314,1838.1473,9190.7365,239.3882,2.5207,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,40.5,40.5,0.0,24490.5366,41.6034,125.8827,1828762.2815,3310.9335,4256.9145,1891.962,9459.8101,198.5891,2.2469,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,36.0,36.0,0.0,24727.628,37.1207,108.7888,1852073.2119,3352.4744,4310.3243,1915.6997,9578.4984,157.5434,1.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,42.75,42.75,0.0,24502.2847,41.6241,206.941,1874899.5896,3393.8487,4363.5197,1939.3421,9696.7105,649.4767,3.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,47.25,47.25,0.0,24577.2355,46.1248,208.3355,1897640.8112,3435.2643,4416.7684,1963.0082,9815.0409,602.9285,3.1788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,54.0,54.0,0.0,24525.6205,52.425,248.5354,1920067.599,3476.6095,4469.9264,1986.634,9933.1699,750.6421,3.7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,49.5,49.5,0.0,24507.0152,50.085,158.7114,1942650.2827,3517.9416,4523.0678,2010.2524,10051.2618,278.9536,2.7766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,45.0,45.0,0.0,24710.5931,46.017,142.7825,1965596.3595,3559.4609,4576.4497,2033.9777,10169.8883,239.3882,2.5207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,40.5,40.5,0.0,24566.5937,41.6034,125.8827,1988571.065,3600.9041,4629.7339,2057.6595,10288.2975,198.5891,2.2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,36.0,36.0,0.0,24414.5593,37.1207,108.7888,2011568.9267,3642.2747,4682.9246,2081.2998,10406.4991,157.5434,1.9695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,42.75,42.75,0.0,24609.121,41.6241,206.941,2034502.1407,3683.7302,4736.2246,2104.9887,10524.9435,649.4767,3.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,42.75,42.75,0.0,24455.2013,42.5248,162.2215,2057295.2932,3725.0584,4789.3607,2128.6048,10643.0239,389.7171,2.6321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
