day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25257.8501,40.0,322.3995,839135.6136,1399.8415,1799.7962,799.9094,3999.5471,1789.9799,13.9691,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,43.75,43.75,25417.8501,38.0,178.1697,888375.3337,1495.4431,1922.7125,854.5389,4272.6945,790.6744,2.5492,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,26.25,70.0,25192.8901,44.8,194.1915,936973.6857,1590.8048,2045.3205,909.0313,4545.1566,653.5613,2.7757,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,25402.8901,48.96,226.6003,985349.5117,1686.2172,2167.9935,963.5527,4817.7634,812.6162,3.121,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,25478.5621,47.792,132.9323,1034052.8885,1781.7148,2290.7762,1018.1227,5090.6137,292.5721,2.1843,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25276.6401,45.5584,125.6987,1082725.7033,1877.1336,2413.4574,1072.6477,5363.2387,254.7501,2.112,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25310.6101,43.1117,118.2519,1131619.2445,1972.5446,2536.1288,1127.1683,5635.8417,215.9745,2.0375,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25381.8521,40.6223,110.7626,1180345.2918,2067.7392,2658.5218,1181.5652,5907.8262,177.0082,1.9626,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25321.5202,43.1245,208.2647,1228727.7478,2162.807,2780.7519,1235.8897,6179.4486,716.9357,2.9376,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25263.4724,45.6249,198.2652,1276879.02,2257.8419,2902.9396,1290.1954,6450.9768,658.5536,2.8376,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25290.3501,49.125,226.7652,1324771.8161,2352.8809,3025.1326,1344.5034,6722.5168,813.3544,3.1226,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
11,55.0,55.0,0.0,25302.2645,47.825,132.9653,1372867.9402,2447.9255,3147.3328,1398.8146,6994.0728,292.7198,2.1846,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
12,50.0,50.0,0.0,25347.8501,45.565,125.7053,1421182.9169,2543.0495,3269.6351,1453.1711,7265.8557,254.7796,2.112,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
13,45.0,45.0,0.0,25336.5601,43.113,118.2533,1469673.7413,2638.205,3391.9779,1507.5457,7537.7286,215.9804,2.0375,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
14,40.0,40.0,0.0,25333.2729,40.6226,110.7629,1518351.1904,2733.2997,3514.2425,1561.8856,7809.4278,177.0094,1.9626,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
15,47.5,47.5,0.0,25248.4968,43.1245,208.2648,1566660.6193,2828.3614,3636.4646,1616.2065,8081.0325,716.936,2.9376,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
16,52.5,52.5,0.0,25237.8901,45.6249,198.2652,1614786.3083,2923.3427,3758.5834,1670.4815,8352.4076,658.5537,2.8376,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
17,60.0,60.0,0.0,25310.9761,49.125,226.7652,1662699.7303,3018.3923,3880.7901,1724.7956,8623.9779,813.3544,3.1226,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
18,55.0,55.0,0.0,25377.2227,47.825,132.9653,1710870.8126,3113.4843,4003.0512,1779.1339,8895.6693,292.7198,2.1846,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
19,50.0,50.0,0.0,24422.4481,45.565,125.7053,1758260.3873,3207.8049,4124.3206,1833.0314,9165.1569,254.7796,2.112,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
20,45.0,45.0,0.0,24349.1289,43.113,118.2533,1803804.8073,3301.9429,4245.3551,1886.8245,9434.1225,215.9804,2.0375,0.0,0.0,0.0,0.0,23098.7995,0.0,0.0
21,40.0,40.0,0.0,24343.09,40.6226,110.7629,1826434.3008,3343.3446,4298.586,1910.4827,9552.4133,177.0094,1.9626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24312.7203,43.1245,208.2648,1848750.1806,3384.6762,4351.7266,1934.1007,9670.5035,716.936,2.9376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,52.5,52.5,0.0,24300.6205,45.6249,198.2652,1870880.8274,3425.979,4404.8302,1957.7023,9788.5115,658.5537,2.8376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,60.0,60.0,0.0,24418.6562,49.125,226.7652,1892844.1568,3467.2715,4457.9205,1981.298,9906.49,813.3544,3.1226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
