day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,53.897462,185853.36,3080.0,3080.0,24.4244,652.96,24.64,29736.53144,9.02944,6.77208,42.88984,11.2868,18058.88,2.708832,0.225736,0.225736,8.352232,0.451472,11.2868,5560.0,5560.0,61.16,2257.36,554280.0
1,55.314895,190741.062,3161.0,3161.0,25.06673,670.132,25.288,30518.563598,9.290904,6.968178,44.131794,11.61363,18581.808,2.787271,0.232273,0.232273,8.594086,0.464545,11.61363,5721.0,5721.0,62.931,2322.726,572160.0
2,56.630833,195278.7804,3236.2,3236.2,25.663066,686.0744,25.8896,31244.598392,9.542949,7.157212,45.329007,11.928686,18501.2576,2.862885,0.238574,0.238574,8.827228,0.477147,11.928686,5876.2,5876.2,64.6382,2385.7372,590040.0
3,57.873975,199565.47608,3307.24,3307.24,26.226413,701.13488,26.45792,31930.469558,9.788238,7.341178,46.494129,12.235297,18407.19552,2.936471,0.244706,0.244706,9.05412,0.489412,12.235297,6027.24,6027.24,66.29964,2447.05944,607920.0
4,59.137555,203922.651216,3379.448,3379.448,26.799023,716.442976,27.035584,32627.617436,10.035424,7.526568,47.668262,12.544279,18316.927104,3.010627,0.250886,0.250886,9.282767,0.501771,12.544279,6179.448,6179.448,67.973928,2508.855888,625800.0
5,60.440222,208414.606243,3453.8896,3453.8896,27.389345,732.224595,27.631117,33346.330091,10.286237,7.714678,48.859624,12.857796,18233.913421,3.085871,0.257156,0.257156,9.514769,0.514312,12.857796,6333.8896,6333.8896,69.672786,2571.559178,643680.0
6,61.785704,213054.201249,3530.77792,3530.77792,27.999069,748.524919,28.246223,34088.665138,10.541023,7.905768,50.069861,13.176279,18158.846684,3.162307,0.263526,0.263526,9.750447,0.527051,13.176279,6490.77792,6490.77792,71.398557,2635.255836,661560.0
7,63.174748,217844.00825,3610.155584,3610.155584,28.628534,765.352984,28.881245,34855.0341,10.799853,8.09989,51.2993,13.499816,18091.865337,3.239956,0.269996,0.269996,9.989864,0.539993,13.499816,6650.155584,6650.155584,73.151711,2699.963167,679440.0
8,64.520006,222482.83165,3687.031117,3687.031117,29.238157,781.650597,29.496249,35597.24569,11.054619,8.290964,52.509438,13.818273,18016.757067,3.316386,0.276365,0.276365,10.225522,0.552731,13.818273,6807.031117,6807.031117,74.877342,2763.654633,697320.0
9,65.82151,226970.77433,3761.406223,3761.406223,29.827951,797.418119,30.09125,36315.31637,11.305324,8.478993,53.700288,14.131655,17933.527413,3.391597,0.282633,0.282633,10.457424,0.565266,14.131655,6961.406223,6961.406223,76.575468,2826.330927,715200.0
10,67.061764,231247.514866,3832.281245,3832.281245,30.38999,812.443624,30.65825,36999.594714,11.550345,8.662759,54.864138,14.437931,17838.929483,3.465103,0.288759,0.288759,10.684069,0.577517,14.437931,7112.281245,7112.281245,78.235094,2887.586185,733080.0
11,68.324767,235602.698973,3904.456249,3904.456249,30.962338,827.744725,31.23565,37696.424027,11.797477,8.848108,56.038016,14.746846,17748.553897,3.539243,0.294937,0.294937,10.912666,0.589874,14.746846,7264.456249,7264.456249,79.909019,2949.369237,750960.0
12,69.627318,240094.255795,3978.89125,3978.89125,31.552608,843.524945,31.83113,38415.072969,12.048279,9.03621,57.229327,15.060349,17665.518779,3.614484,0.301207,0.301207,11.144658,0.602414,15.060349,7418.89125,7418.89125,81.607804,3012.069847,768840.0
13,70.972777,244733.771159,4055.77825,4055.77825,32.162322,859.824989,32.446226,39157.395274,12.303064,9.227298,58.439553,15.37883,17590.447756,3.690919,0.307577,0.307577,11.380334,0.615153,15.37883,7575.77825,7575.77825,83.333561,3075.765969,786720.0
14,72.361817,249523.562232,4135.15565,4135.15565,32.791784,876.652998,33.081245,39923.761687,12.561893,9.42142,59.802906,15.702366,17523.465551,3.768568,0.314047,0.314047,11.619751,0.628095,15.702366,7735.15565,7735.15565,85.086712,3140.473194,804600.0
15,73.707074,254162.382446,4212.03113,4212.03113,33.401407,892.9506,33.696249,40665.972767,12.816659,9.653385,61.013043,16.020823,17464.091559,3.844998,0.320416,0.320416,11.855409,0.640833,16.020823,7892.03113,7892.03113,86.812342,3204.164639,822480.0
16,75.008577,258650.324489,4286.406226,4286.406226,33.991201,908.71812,34.29125,41384.043345,13.067364,9.841413,62.203893,16.334205,17455.970312,3.920209,0.326684,0.326684,12.087311,0.653368,16.334205,8046.406226,8046.406226,88.510468,3266.840928,840360.0
17,76.248831,262927.064898,4357.281245,4357.281245,34.55324,923.743624,34.85825,42068.321669,13.312385,10.025179,63.517814,16.640481,17444.602062,3.993715,0.33281,0.33281,12.313956,0.665619,16.640481,8197.281245,8197.281245,90.170094,3328.096186,858240.0
18,77.511834,267282.24898,4429.456249,4429.456249,35.125588,939.044725,35.43565,42765.150978,13.559517,10.210528,64.852149,16.949396,17354.226475,4.067855,0.338988,0.338988,12.542553,0.677976,16.949396,8349.456249,8349.456249,91.844019,3389.879237,876120.0
19,78.814386,271773.805796,4503.89125,4503.89125,35.715858,954.824945,36.03113,42518.32812,13.810319,10.39863,66.072774,17.262899,17456.164882,4.143096,0.345258,0.345258,12.774545,0.690516,17.262899,8503.89125,8503.89125,93.542804,3452.579847,894000.0
20,80.159845,276413.321159,4580.77825,4580.77825,36.325572,971.124989,36.646226,42295.178624,14.065104,10.607301,67.283,17.58138,17464.128976,4.219531,0.351628,0.351628,13.010221,0.703255,17.58138,8660.77825,8660.77825,95.268561,3516.275969,911880.0
