day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,44.0,44.0,0.0,0.0,44.0,585.271,37031.8896,1180.145,61.5312,44.949,1039.9344,0.0,0.0
1,44.0,44.0,0.0,77.952,44.0,219.7729,35202.3668,1118.7239,109.8942,71.412,2551.8635,0.0,0.0
2,44.0,44.0,0.0,0.0,44.0,213.1751,33173.6938,1052.6317,146.1142,89.4803,3465.8152,0.0,732.371
3,48.0,48.0,0.0,143.5161,46.696,226.1034,31160.4771,982.5186,147.9266,91.3919,3499.8359,0.0,2448.2683
4,52.0,52.0,0.0,91.7388,48.5392,1298.3536,29050.538,914.6402,182.3175,102.9441,3499.8359,1039.9344,3158.2519
5,56.0,56.0,0.0,337.1491,50.0,513.9122,29471.5404,938.4173,37.8072,35.4152,482.7359,2551.8635,455.3526
6,56.0,56.0,0.0,326.5936,50.0,765.8952,30543.9562,995.2045,46.7555,37.935,482.7359,3465.8152,248.0053
7,56.0,56.0,0.0,268.1155,50.0,720.4454,31637.3643,1049.0077,46.1469,43.2326,517.2063,3499.8359,6.6373
8,52.0,52.0,0.0,254.6519,49.492,630.2831,32847.662,1110.5924,37.3722,59.2658,376.5551,3499.8359,0.0
9,48.0,48.0,0.0,119.5009,47.4984,678.92,31003.1004,1051.8947,33.0192,76.1594,200.0,482.7359,28.4512
10,44.0,44.0,0.0,315.8063,44.9917,11744.1346,18438.4009,545.6104,499.8787,245.658,3156.3403,482.7359,118.4346
11,44.0,21.096,22.904,73.8891,44.1983,401.3352,16955.7828,490.3295,143.2566,138.4165,3217.1,517.2063,1421.0187
12,44.0,0.0,66.904,319.6603,44.0397,536.0185,15342.9658,433.3961,147.681,154.6183,3217.1,376.5551,2796.0936
13,48.0,50.0,64.904,1158.8904,46.6999,599.0977,14170.1107,371.822,149.2317,165.6278,3217.1,200.0,4198.0434
14,52.0,24.492,92.412,1286.6409,48.54,3634.1928,13063.1448,350.1121,243.217,169.945,3134.5656,3156.3403,2729.8674
15,56.0,23.5392,124.8728,601.343,50.0,3503.8387,11456.1121,288.0242,238.7775,139.3441,3162.3748,3217.1,1221.3174
16,56.0,149.8848,30.988,350.4065,50.0,3328.9375,9646.6984,228.5375,231.0128,118.6054,3099.0446,3217.1,0.0
17,56.0,21.8151,65.1729,540.2723,42.15,3305.8026,8737.6063,191.4191,155.9857,75.3452,1230.3684,3217.1,52.0196
18,52.0,45.4997,71.6732,401.8088,25.0,957.0363,11154.4005,284.1326,51.7999,30.531,485.3731,3134.5656,52.0196
19,48.0,56.2881,63.3851,3410.8594,47.4984,1810.5588,14140.9094,409.9058,80.1269,47.7,495.5231,3162.3748,141.4261
20,44.0,58.8436,48.5415,1798.135,44.9917,1851.4052,15552.733,448.9879,79.9409,46.6844,473.2035,3099.0446,2.4309
21,44.0,0.0,92.5415,152.5047,41.8902,1841.4066,13607.3511,384.8592,69.0069,45.5379,210.4415,1230.3684,11.5653
22,44.0,47.4984,89.0431,12080.5929,44.0397,2017.2983,22335.5064,728.7334,69.9057,58.0566,94.0506,485.3731,17.251
23,48.0,39.6484,97.3947,6171.9437,46.6999,1909.1993,25171.4777,844.9046,69.1809,74.6023,170.2238,495.5231,30.4244
24,52.0,95.2399,54.1548,530.1318,48.54,1952.0052,22236.3055,724.7617,72.9982,89.3887,220.2238,473.2035,66.7616
25,56.0,25.0,85.1548,247.4617,50.0,1038.626,19732.4849,640.4154,81.7997,104.7455,1159.4461,210.4415,131.403
26,56.0,0.0,141.1548,3709.8512,50.0,495.9468,21142.3419,701.0233,124.3934,136.1984,2657.8461,94.0506,157.6524
27,56.0,0.0,197.1548,1562.4592,50.0,592.0061,20384.9209,695.4674,150.8645,159.6541,3232.8364,170.2238,1054.4936
28,52.0,112.3899,136.7649,383.7353,49.492,372.471,18642.112,635.2041,150.0068,153.614,3427.0284,220.2238,2473.7215
29,48.0,65.7396,119.0253,219.8681,47.4984,1340.3693,16895.4388,577.5663,187.468,147.8839,3588.3011,1159.4461,2835.4949
