day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,554.1983,1072107.4876,42313.4295,268.8359,42.7672,1035.84,0.0,0.0,0.0
1,47.5,0.0,87.5,0.0,88.3453,448.9226,1069918.7947,42249.8335,273.5048,76.3802,2413.68,0.0,16.866,0.0
2,52.5,0.0,140.0,178.064,141.0423,525.2258,1067723.6379,42180.6819,317.9919,84.1217,2413.68,0.0,1525.416,0.0
3,60.0,0.0,200.0,103.28,185.5048,509.9561,1065513.6681,42111.4973,310.5031,88.8333,2413.68,0.0,3033.966,0.0
4,55.0,18.432,236.568,145.712,220.2279,533.3065,1063337.7876,42042.2887,329.1957,92.8656,2413.68,0.0,4542.516,0.0
5,50.0,39.6288,246.9392,309.6873,246.0585,1529.787,1061328.1247,41973.068,794.9579,105.6564,2413.68,1035.84,5015.226,0.0
6,45.0,44.2368,247.7024,254.6581,261.1704,2301.1967,1059996.4783,41930.4932,1158.3948,114.0786,2417.9652,2413.68,4037.6618,527.9925
7,40.0,23.04,264.6624,315.2053,265.9142,2154.9982,1059099.3991,41897.9095,1095.3856,127.9576,2503.9822,2413.68,2943.8178,1055.985
8,47.5,69.12,243.0424,139.3186,271.5926,2238.1298,1057702.6449,41858.8172,1143.6329,151.742,2573.68,2413.68,2023.7452,1583.9775
9,52.5,0.0,295.5424,164.2791,279.3704,2221.1594,1056277.8771,41814.8566,1122.7981,152.4349,2573.68,2413.68,1294.0427,2111.97
10,60.0,67.3809,288.1615,89.5804,287.2333,2221.2403,1054718.7381,41770.8849,1123.4086,153.2959,2573.68,2413.68,564.3402,2639.9625
11,55.0,0.0,343.1615,100.9977,294.2908,2223.1114,1053247.7278,41726.9116,1104.6019,144.941,2085.5175,2417.9652,318.5151,3167.955
12,50.0,65.6525,327.509,294.0497,299.7757,2350.0883,1051863.3023,41682.9378,1138.4703,142.6108,1255.815,2503.9822,328.3843,3695.9475
13,45.0,19.0058,353.5033,437.595,300.0751,2399.7852,1050835.6813,41644.5691,1130.4815,133.1971,312.2471,2573.68,264.4484,4241.44
14,40.0,44.3516,349.1517,113.6367,294.0755,2315.0901,1049736.8685,41613.5066,1077.763,128.6333,160.0,2573.68,192.6388,4082.6703
15,47.5,65.0858,331.5659,350.6134,291.9729,2348.0378,1048621.1537,41581.8417,1087.761,128.7483,160.0,2573.68,130.8369,3668.0035
16,52.5,111.1658,272.9001,538.4589,294.1185,2378.8361,1046981.6072,41519.0556,1099.7618,129.3028,160.0,2085.5175,76.5369,3371.2222
17,60.0,42.0458,290.8543,306.329,297.9053,2349.0473,1044384.6295,41423.1006,1084.7364,129.5989,168.986,1255.815,22.2369,3074.441
18,55.0,0.0,345.8543,749.2285,302.0132,2371.0518,1041310.2371,41289.4092,1099.9346,120.7384,144.1769,312.2471,2.9984,2777.6597
19,50.0,42.6125,353.2418,543.7708,305.3637,2395.8608,1037813.0052,41150.61,1166.3729,129.6424,1367.7382,160.0,13.1484,1033.2545
20,45.0,44.3409,353.9009,177.7932,304.1186,1383.6534,1035149.5597,41055.8806,730.086,122.4041,2441.7089,160.0,356.8257,140.0
21,40.0,46.08,347.8209,610.2997,297.0014,449.4331,1034078.753,41003.8927,301.1456,102.0344,2429.92,160.0,1646.0376,132.4892
