day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,331.2827,853208.4236,1407.5306,1809.6822,804.3032,4021.5159,1823.2166,53.8067,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
1,47.5,43.75,43.75,25872.3915,38.0,178.1697,902893.5942,1503.38,1932.9171,859.0743,4295.3713,790.6744,2.5492,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
2,52.5,26.25,70.0,25387.5915,49.6,137.3215,951711.9542,1598.8112,2055.6144,913.6064,4568.032,636.2944,2.375,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
3,60.0,130.0,0.0,25597.5915,57.92,170.6787,1000287.3637,1694.2828,2178.3636,968.1616,4840.808,800.479,2.8766,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
4,55.0,55.0,0.0,25495.1415,55.584,75.8322,1049018.8487,1789.6924,2301.0331,1022.6814,5113.407,278.6292,1.881,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
5,50.0,50.0,0.0,25589.1435,51.1168,66.3451,1098028.4065,1885.2274,2423.8638,1077.2728,5386.364,237.3542,1.6959,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
6,45.0,45.0,0.0,25460.3415,46.2234,56.4298,1147109.8421,1980.7231,2546.644,1131.8418,5659.209,194.7961,1.4979,0.0,0.0,0.0,0.0,25477.2532,0.0,0.0
7,40.0,40.0,0.0,25376.5515,41.2447,46.4289,1195882.918,2075.837,2668.9333,1186.1926,5930.9629,151.9814,1.2973,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
8,47.5,47.5,0.0,25424.1175,46.2489,188.5784,1244363.9388,2170.8857,2791.1387,1240.5061,6202.5305,712.6263,2.8199,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
9,52.5,52.5,0.0,25426.8839,51.2498,222.2083,1292619.2539,2265.8721,2913.2641,1294.784,6473.9202,674.5524,3.2572,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
10,60.0,60.0,0.0,25629.127,58.25,265.6103,1340760.17,2360.9869,3035.5546,1349.1354,6745.6769,839.3181,3.8978,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
11,55.0,55.0,0.0,25509.0639,55.65,166.2764,1388984.0566,2456.0462,3157.7737,1403.455,7017.2749,314.9849,2.8522,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
12,50.0,50.0,0.0,25612.717,51.13,149.3955,1437505.065,2551.2008,3280.1153,1457.829,7289.145,270.6142,2.5868,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
13,45.0,45.0,0.0,25541.5666,46.226,131.5053,1486163.9785,2646.3352,3402.4309,1512.1915,7560.9576,224.8381,2.3031,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
14,40.0,40.0,0.0,25378.3384,41.2452,113.4133,1534871.8369,2741.4001,3524.6572,1566.5143,7832.5716,178.7809,2.0157,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
15,47.5,47.5,0.0,25426.6354,46.249,221.5659,1583322.3841,2836.4195,3646.8251,1620.8111,8104.0557,725.8264,3.2042,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
16,52.5,52.5,0.0,25527.4697,51.2498,222.2105,1631678.282,2931.523,3769.101,1675.156,8375.78,674.5587,3.3175,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
17,60.0,60.0,0.0,25597.2197,58.25,265.6104,1679787.2906,3026.5986,3891.3411,1729.4849,8647.4247,839.3185,3.9012,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
18,55.0,55.0,0.0,25664.2937,55.65,166.2764,1728166.407,3121.7628,4013.695,1783.8644,8919.3222,314.9849,2.8522,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
19,50.0,50.0,0.0,24407.7936,51.13,149.3955,1775482.492,3215.9477,4134.7899,1837.6844,9188.4219,270.6142,2.5868,0.0,0.0,0.0,0.0,25048.6818,0.0,0.0
20,45.0,45.0,0.0,24492.5366,46.226,131.5053,1821133.4024,3310.0828,4255.8208,1891.4759,9457.3795,224.8381,2.3031,0.0,0.0,0.0,0.0,23089.7085,0.0,0.0
21,40.0,40.0,0.0,24740.378,41.2452,113.4133,1844154.6185,3351.597,4309.1961,1915.1983,9575.9913,178.7809,2.0157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,47.5,47.5,0.0,24517.5853,46.249,221.5659,1866647.4339,3392.9292,4362.3375,1938.8167,9694.0834,725.8264,3.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
