day,node_id,item_id,order_type,src_node_id,dst_node_id,edge_id,planning_status,release_status,receipt_status,order_status_end_of_run,release_qty,planned_receipt_qty,release_day,order_date_imt,arrival_day,actual_receipt_day,implied_cover_need_day,lead_days,lead_cover_days,safety_time_days,reliability,standard_order_qty,mrp_share
0,SDC-VD0519670A,item:001848,external_procurement,EXTERNAL_MARKET,SDC-VD0519670A,,planned_and_released,released,firm_receipt,received,495.8478,495.8478,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:001848,lane_release,SDC-VD0519670A,M-1810,edge:SDC-VD0519670A_TO_M-1810_001848,planned_and_released,released,firm_receipt,received,3346.97265,3346.97265,0,-22,17,17,37,17,39,20.0,1.0,4000.0,0.7
0,SDC-VD0951020A,item:001848,external_procurement,EXTERNAL_MARKET,SDC-VD0951020A,,planned_and_released,released,firm_receipt,received,495.8478,495.8478,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:001848,lane_release,SDC-VD0951020A,M-1810,edge:SDC-VD0951020A_TO_M-1810_001848,planned_and_released,released,firm_receipt,received,3470.9346,3470.9346,0,-79,24,24,44,24,103,20.0,1.0,6000.0,0.3
0,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:001893,lane_release,SDC-VD0910216A,M-1810,edge:SDC-VD0910216A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,14655.0572,14655.0572,0,2,54,54,69,54,52,15.0,1.0,23920.0,0.7
0,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:001893,lane_release,SDC-VD1091642A,M-1810,edge:SDC-VD1091642A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,14655.0572,14655.0572,0,-4,73,73,88,73,77,15.0,1.0,20900.0,0.2
0,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:001893,lane_release,SDC-VD0518684A,M-1810,edge:SDC-VD0518684A_TO_M-1810_001893,planned_and_released,released,firm_receipt,received,14655.0572,14655.0572,0,-43,60,60,75,60,103,15.0,1.0,22800.0,0.1
0,SDC-VD0514881A,item:016332,external_procurement,EXTERNAL_MARKET,SDC-VD0514881A,,planned_and_released,released,firm_receipt,received,198.33912,198.33912,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:016332,lane_release,SDC-VD0514881A,M-1810,edge:SDC-VD0514881A_TO_M-1810_016332,planned_and_released,released,firm_receipt,received,2776.74768,2776.74768,0,-49,41,41,48,41,90,7.0,1.0,1100.0,1.0
0,SDC-VD0519670A,item:029313,external_procurement,EXTERNAL_MARKET,SDC-VD0519670A,,planned_and_released,released,firm_receipt,received,16.52826,16.52826,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:029313,lane_release,SDC-VD0519670A,M-1810,edge:SDC-VD0519670A_TO_M-1810_029313,planned_and_released,released,firm_receipt,received,231.39564,231.39564,0,-1,102,102,109,102,103,7.0,1.0,300.0,1.0
0,M-1810,item:039668,lane_release,SDC-VD1096202A,M-1810,edge:SDC-VD1096202A_TO_M-1810_039668,planned_and_released,released,firm_receipt,received,231.39564,231.39564,0,6,70,70,77,70,64,7.0,1.0,450.0,1.0
0,SDC-VD0520132A,item:049371,external_procurement,EXTERNAL_MARKET,SDC-VD0520132A,,planned_and_released,released,firm_receipt,received,611.54562,611.54562,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:049371,lane_release,SDC-VD0520132A,M-1810,edge:SDC-VD0520132A_TO_M-1810_049371,planned_and_released,released,firm_receipt,received,8561.63868,8561.63868,0,-176,93,93,133,93,269,40.0,1.0,1600.0,1.0
0,SDC-VD0914320A,item:055703,external_procurement,EXTERNAL_MARKET,SDC-VD0914320A,,planned_and_released,released,firm_receipt,received,33.05652,33.05652,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:055703,lane_release,SDC-VD0914320A,M-1810,edge:SDC-VD0914320A_TO_M-1810_055703,planned_and_released,released,firm_receipt,received,223.13151,223.13151,0,-30,9,9,39,9,39,30.0,1.0,300.0,0.7
0,SDC-VD0964290A,item:055703,external_procurement,EXTERNAL_MARKET,SDC-VD0964290A,,planned_and_released,released,firm_receipt,received,33.05652,33.05652,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:055703,lane_release,SDC-VD0964290A,M-1810,edge:SDC-VD0964290A_TO_M-1810_055703,planned_and_released,released,firm_receipt,received,231.39564,231.39564,0,-58,19,19,49,19,77,30.0,1.0,300.0,0.3
0,SDC-VD0505677A,item:099439,external_procurement,EXTERNAL_MARKET,SDC-VD0505677A,,planned_and_released,released,firm_receipt,received,826.413,826.413,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:099439,lane_release,SDC-VD0505677A,M-1810,edge:SDC-VD0505677A_TO_M-1810_099439,planned_and_released,released,firm_receipt,received,11569.782,11569.782,0,-20,44,44,51,44,64,7.0,1.0,4200.0,1.0
0,SDC-VD0901566A,item:338928,external_procurement,EXTERNAL_MARKET,SDC-VD0901566A,,planned_and_released,released,firm_receipt,received,407100.0,407100.0,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,0,-70,58,58,68,58,128,10.0,1.0,25000.0,1.0
0,SDC-VD0914360C,item:338929,external_procurement,EXTERNAL_MARKET,SDC-VD0914360C,,planned_and_released,released,firm_receipt,received,407100.0,407100.0,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:338929,lane_release,SDC-VD0914360C,M-1810,edge:SDC-VD0914360C_TO_M-1810_338929,planned_and_released,released,firm_receipt,received,5699400.0,5699400.0,0,-48,29,29,39,29,77,10.0,1.0,5000.0,1.0
0,SDC-VD0989480A,item:426331,external_procurement,EXTERNAL_MARKET,SDC-VD0989480A,,planned_and_released,released,firm_receipt,received,4478.1,4478.1,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:426331,lane_release,SDC-VD0989480A,M-1810,edge:SDC-VD0989480A_TO_M-1810_426331,planned_and_released,released,firm_receipt,received,62693.4,62693.4,0,-16,36,36,43,36,52,7.0,1.0,19200.0,1.0
0,SDC-1450,item:693055,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,165282.6,165282.6,0,0,4,4,4,4,4,0.0,1.0,0.0,0.0
0,M-1810,item:693055,lane_release,SDC-1450,M-1810,edge:SDC-1450_TO_M-1810_693055,planned_and_released,released,firm_receipt,received,2313956.4,2313956.4,0,-89,39,39,59,39,128,20.0,1.0,1.0,1.0
0,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,38442.857145,38442.857145,0,-2,2,2,2,2,4,0.0,1.0,0.0,1.0
0,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,28500.0,28500.0,0,-1,3,3,3,3,4,0.0,1.0,0.0,1.0
0,SDC-1450,item:021081,lane_release,SDC-VD0949099A,SDC-1450,edge:SDC-VD0949099A_TO_SDC-1450_021081,planned_and_released,released,firm_receipt,received,20000.0,20000.0,0,8,227,227,227,227,219,0.0,1.0,20000.0,0.7
1,SDC-VD0520132A,item:038005,external_procurement,EXTERNAL_MARKET,SDC-VD0520132A,,planned_and_released,released,firm_receipt,received,5389.746208,5389.746208,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0914690A,item:042342,external_procurement,EXTERNAL_MARKET,SDC-VD0914690A,,planned_and_released,released,firm_receipt,received,18585336.0,18585336.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0525412A,item:333362,external_procurement,EXTERNAL_MARKET,SDC-VD0525412A,,planned_and_released,released,firm_receipt,received,308000.0,308000.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0993480A,item:344135,external_procurement,EXTERNAL_MARKET,SDC-VD0993480A,,planned_and_released,released,firm_receipt,received,308000.0,308000.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0520115A,item:708073,external_procurement,EXTERNAL_MARKET,SDC-VD0520115A,,planned_and_released,released,firm_receipt,received,2442.44,2442.44,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0508918A,item:730384,external_procurement,EXTERNAL_MARKET,SDC-VD0508918A,,planned_and_released,released,firm_receipt,received,65296.0,65296.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD1095770A,item:734545,external_procurement,EXTERNAL_MARKET,SDC-VD1095770A,,planned_and_released,released,firm_receipt,received,2464.0,2464.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,1,-11,8,8,28,7,19,20.0,1.0,1.0,0.7
1,M-1450,item:773474,external_procurement,EXTERNAL_MARKET,M-1450,,planned_and_released,released,firm_receipt,received,2973653.144,2973653.144,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0951020A,item:001757,external_procurement,EXTERNAL_MARKET,SDC-VD0951020A,,planned_and_released,released,firm_receipt,received,661.1304,661.1304,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0519670A,item:001848,external_procurement,EXTERNAL_MARKET,SDC-VD0519670A,,planned_and_released,released,firm_receipt,received,495.8478,495.8478,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0951020A,item:001848,external_procurement,EXTERNAL_MARKET,SDC-VD0951020A,,planned_and_released,released,firm_receipt,received,495.8478,495.8478,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,M-1810,item:002612,lane_release,SDC-VD0910216A,M-1810,edge:SDC-VD0910216A_TO_M-1810_002612,planned_and_released,released,firm_receipt,received,2892.4455,2892.4455,1,-36,28,28,48,27,64,20.0,1.0,22500.0,0.7
1,SDC-VD0514881A,item:016332,external_procurement,EXTERNAL_MARKET,SDC-VD0514881A,,planned_and_released,released,firm_receipt,received,198.33912,198.33912,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0519670A,item:029313,external_procurement,EXTERNAL_MARKET,SDC-VD0519670A,,planned_and_released,released,firm_receipt,received,16.52826,16.52826,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0520132A,item:049371,external_procurement,EXTERNAL_MARKET,SDC-VD0520132A,,planned_and_released,released,firm_receipt,received,611.54562,611.54562,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0914320A,item:055703,external_procurement,EXTERNAL_MARKET,SDC-VD0914320A,,planned_and_released,released,firm_receipt,received,33.05652,33.05652,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0964290A,item:055703,external_procurement,EXTERNAL_MARKET,SDC-VD0964290A,,planned_and_released,released,firm_receipt,received,33.05652,33.05652,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0505677A,item:099439,external_procurement,EXTERNAL_MARKET,SDC-VD0505677A,,planned_and_released,released,firm_receipt,received,826.413,826.413,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0901566A,item:338928,external_procurement,EXTERNAL_MARKET,SDC-VD0901566A,,planned_and_released,released,firm_receipt,received,407100.0,407100.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,1,-84,44,44,54,43,128,10.0,1.0,25000.0,1.0
1,SDC-VD0914360C,item:338929,external_procurement,EXTERNAL_MARKET,SDC-VD0914360C,,planned_and_released,released,firm_receipt,received,407100.0,407100.0,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-VD0989480A,item:426331,external_procurement,EXTERNAL_MARKET,SDC-VD0989480A,,planned_and_released,released,firm_receipt,received,4478.1,4478.1,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,SDC-1450,item:693055,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,165282.6,165282.6,1,1,5,5,5,4,4,0.0,1.0,0.0,0.0
1,DC-1920,item:268967,lane_release,M-1430,DC-1920,edge:M-1430_TO_DC-1910_268967,planned_and_released,released,firm_receipt,received,30800.0,30800.0,1,0,5,5,30,4,5,25.0,1.0,0.0,1.0
1,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,28500.0,28500.0,1,-2,3,3,23,2,5,20.0,1.0,0.0,1.0
1,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,1,0,4,4,4,3,4,0.0,1.0,0.0,1.0
1,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,1,0,4,4,4,3,4,0.0,1.0,0.0,1.0
1,M-1810,item:007923,lane_release,SDC-VD0956464A,M-1810,edge:SDC-VD0956464A_TO_M-1810_007923,planned_and_released,released,firm_receipt,received,65.47968,65.47968,1,-2,4,4,19,3,6,15.0,1.0,0.0,0.7
1,M-1810,item:007923,lane_release,SDC-VD0951020A,M-1810,edge:SDC-VD0951020A_TO_M-1810_007923,planned_and_released,released,firm_receipt,received,28.06272,28.06272,1,-3,3,3,18,2,6,15.0,1.0,0.0,0.3
2,SDC-VD0520132A,item:038005,external_procurement,EXTERNAL_MARKET,SDC-VD0520132A,,planned_and_released,released,firm_receipt,received,5389.746208,5389.746208,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0914690A,item:042342,external_procurement,EXTERNAL_MARKET,SDC-VD0914690A,,planned_and_released,released,firm_receipt,received,18585336.0,18585336.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0525412A,item:333362,external_procurement,EXTERNAL_MARKET,SDC-VD0525412A,,planned_and_released,released,firm_receipt,received,308000.0,308000.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0993480A,item:344135,external_procurement,EXTERNAL_MARKET,SDC-VD0993480A,,planned_and_released,released,firm_receipt,received,308000.0,308000.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0520115A,item:708073,external_procurement,EXTERNAL_MARKET,SDC-VD0520115A,,planned_and_released,released,firm_receipt,received,2442.44,2442.44,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0508918A,item:730384,external_procurement,EXTERNAL_MARKET,SDC-VD0508918A,,planned_and_released,released,firm_receipt,received,65296.0,65296.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD1095770A,item:734545,external_procurement,EXTERNAL_MARKET,SDC-VD1095770A,,planned_and_released,released,firm_receipt,received,2464.0,2464.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,2,0,19,19,39,17,19,20.0,1.0,1.0,0.7
2,M-1450,item:773474,external_procurement,EXTERNAL_MARKET,M-1450,,planned_and_released,released,firm_receipt,received,2973653.144,2973653.144,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0951020A,item:001757,external_procurement,EXTERNAL_MARKET,SDC-VD0951020A,,planned_and_released,released,firm_receipt,received,661.1304,661.1304,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0519670A,item:001848,external_procurement,EXTERNAL_MARKET,SDC-VD0519670A,,planned_and_released,released,firm_receipt,received,495.8478,495.8478,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0951020A,item:001848,external_procurement,EXTERNAL_MARKET,SDC-VD0951020A,,planned_and_released,released,firm_receipt,received,495.8478,495.8478,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0910216A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0910216A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD1091642A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD1091642A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0518684A,item:001893,external_procurement,EXTERNAL_MARKET,SDC-VD0518684A,,planned_and_released,released,firm_receipt,received,3140.3694,3140.3694,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0514881A,item:016332,external_procurement,EXTERNAL_MARKET,SDC-VD0514881A,,planned_and_released,released,firm_receipt,received,198.33912,198.33912,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0519670A,item:029313,external_procurement,EXTERNAL_MARKET,SDC-VD0519670A,,planned_and_released,released,firm_receipt,received,16.52826,16.52826,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0520132A,item:049371,external_procurement,EXTERNAL_MARKET,SDC-VD0520132A,,planned_and_released,released,firm_receipt,received,611.54562,611.54562,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0914320A,item:055703,external_procurement,EXTERNAL_MARKET,SDC-VD0914320A,,planned_and_released,released,firm_receipt,received,33.05652,33.05652,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0964290A,item:055703,external_procurement,EXTERNAL_MARKET,SDC-VD0964290A,,planned_and_released,released,firm_receipt,received,33.05652,33.05652,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0505677A,item:099439,external_procurement,EXTERNAL_MARKET,SDC-VD0505677A,,planned_and_released,released,firm_receipt,received,826.413,826.413,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0901566A,item:338928,external_procurement,EXTERNAL_MARKET,SDC-VD0901566A,,planned_and_released,released,firm_receipt,received,407100.0,407100.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,M-1810,item:338928,lane_release,SDC-VD0901566A,M-1810,edge:SDC-VD0901566A_TO_M-1810_338928,planned_and_released,released,firm_receipt,received,62500.0,62500.0,2,-100,28,28,38,26,128,10.0,1.0,25000.0,1.0
2,SDC-VD0914360C,item:338929,external_procurement,EXTERNAL_MARKET,SDC-VD0914360C,,planned_and_released,released,firm_receipt,received,407100.0,407100.0,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-VD0989480A,item:426331,external_procurement,EXTERNAL_MARKET,SDC-VD0989480A,,planned_and_released,released,firm_receipt,received,4478.1,4478.1,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,SDC-1450,item:693055,external_procurement,EXTERNAL_MARKET,SDC-1450,,planned_and_released,released,firm_receipt,received,165282.6,165282.6,2,2,6,6,6,4,4,0.0,1.0,0.0,0.0
2,DC-1920,item:268091,lane_release,M-1810,DC-1920,edge:M-1810_TO_DC-1910_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,2,-2,3,3,23,1,5,20.0,1.0,0.0,1.0
2,C-XXXXX,item:268967,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268967,planned_and_released,released,firm_receipt,received,2562.857143,2562.857143,2,1,5,5,5,3,4,0.0,1.0,0.0,1.0
2,C-XXXXX,item:268091,lane_release,DC-1920,C-XXXXX,edge:DC-1910_TO_C-XXXXX_268091,planned_and_released,released,firm_receipt,received,1900.0,1900.0,2,0,4,4,4,2,4,0.0,1.0,0.0,1.0
2,M-1810,item:007923,lane_release,SDC-VD0956464A,M-1810,edge:SDC-VD0956464A_TO_M-1810_007923,planned_and_released,released,firm_receipt,received,32.73984,32.73984,2,-2,4,4,19,2,6,15.0,1.0,0.0,0.7
2,M-1810,item:007923,lane_release,SDC-VD0951020A,M-1810,edge:SDC-VD0951020A_TO_M-1810_007923,planned_and_released,released,firm_receipt,received,14.03136,14.03136,2,-1,5,5,20,3,6,15.0,1.0,0.0,0.3
3,SDC-VD0520132A,item:038005,external_procurement,EXTERNAL_MARKET,SDC-VD0520132A,,planned_and_released,released,firm_receipt,received,5389.746208,5389.746208,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD0914690A,item:042342,external_procurement,EXTERNAL_MARKET,SDC-VD0914690A,,planned_and_released,released,firm_receipt,received,18585336.0,18585336.0,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD0525412A,item:333362,external_procurement,EXTERNAL_MARKET,SDC-VD0525412A,,planned_and_released,released,firm_receipt,received,308000.0,308000.0,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD0993480A,item:344135,external_procurement,EXTERNAL_MARKET,SDC-VD0993480A,,planned_and_released,released,firm_receipt,received,308000.0,308000.0,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD0520115A,item:708073,external_procurement,EXTERNAL_MARKET,SDC-VD0520115A,,planned_and_released,released,firm_receipt,received,2442.44,2442.44,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD0508918A,item:730384,external_procurement,EXTERNAL_MARKET,SDC-VD0508918A,,planned_and_released,released,firm_receipt,received,65296.0,65296.0,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,SDC-VD1095770A,item:734545,external_procurement,EXTERNAL_MARKET,SDC-VD1095770A,,planned_and_released,released,firm_receipt,received,2464.0,2464.0,3,3,7,7,7,4,4,0.0,1.0,0.0,0.0
3,M-1430,item:773474,lane_release,SDC-1450,M-1430,edge:SDC-1450_TO_M-1430_773474,planned_and_released,released,firm_receipt,received,500000.0,500000.0,3,-5,14,14,34,11,19,20.0,1.0,1.0,0.7
