day,node_id,output_item_id,desired_qty,planned_qty_after_lot_rule,actual_qty,cap_qty,max_from_inputs_qty,binding_cause,binding_input_item_id,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,lot_policy_mode,lot_fixed_qty,lot_min_qty,lot_max_qty,lot_multiple_qty,max_lots_per_week,started_lots_this_week,requested_lot_starts,actual_lot_starts,campaign_requested_qty,campaign_started_qty,campaign_remaining_start_qty,campaign_remaining_end_qty
13,M-1430,item:268967,110706.856653,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,110706.856653,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
13,M-1810,item:268091,212.485716,14400.0,14400.0,203550.0,224400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
13,SDC-1450,item:773474,5582962.80835,41500000.0,500000.0,500000.0,121251677.852349,capacity,,5082962.80835,41000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,41500000.0,41000000.0
14,M-1430,item:268967,116966.171336,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,116966.171336,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
14,SDC-1450,item:773474,3036592.56167,41000000.0,500000.0,500000.0,120751677.852349,capacity,,2536592.56167,40500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,41000000.0,40500000.0
15,M-1430,item:268967,118218.034273,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,118218.034273,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
15,M-1810,item:268091,26531.285714,28800.0,28800.0,203550.0,210000.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,28800.0,28800.0,28800.0,0.0
15,SDC-1450,item:773474,2427318.512334,40500000.0,500000.0,500000.0,120251677.852349,capacity,,1927318.512334,40000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,40500000.0,40000000.0
16,M-1430,item:268967,118468.40686,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,118468.40686,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
16,M-1810,item:268091,8540.314287,14400.0,14400.0,203550.0,181200.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
16,SDC-1450,item:773474,2205463.902467,40000000.0,500000.0,500000.0,119751677.852349,capacity,,1705463.902467,39500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,40000000.0,39500000.0
17,M-1430,item:268967,118518.481378,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,118518.481378,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
17,M-1810,item:268091,3535.29143,14400.0,14400.0,203550.0,166800.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
17,SDC-1450,item:773474,2061092.980493,39500000.0,500000.0,500000.0,119251677.852349,capacity,,1561092.980493,39000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,39500000.0,39000000.0
18,M-1430,item:268967,118528.496281,77000.0,0.0,154000.0,0.0,lot_campaign_blocked,,118528.496281,77000.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,77000.0
18,M-1810,item:268091,1127.458287,14400.0,14400.0,203550.0,152400.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
18,SDC-1450,item:773474,1932218.796099,39000000.0,500000.0,500000.0,118751677.852349,capacity,,1432218.796099,38500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,39000000.0,38500000.0
19,M-1430,item:268967,118530.499262,77000.0,77000.0,154000.0,111450.0,none,,41530.499262,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,77000.0,0.0
19,SDC-1450,item:773474,1806443.95922,38500000.0,500000.0,500000.0,118251677.852349,capacity,,1306443.95922,38000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,38500000.0,38000000.0
20,M-1430,item:268967,56930.899858,107800.0,34450.0,154000.0,34450.0,input_shortage,item:333362,22480.899858,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,73350.0
20,M-1810,item:268091,486.742858,14400.0,14400.0,203550.0,188065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
20,SDC-1450,item:773474,1785366.791844,38000000.0,500000.0,500000.0,117751677.852349,capacity,,1285366.791844,37500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,38000000.0,37500000.0
21,M-1430,item:268967,17050.979977,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,17050.979977,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
21,SDC-1450,item:773474,1727716.158369,37500000.0,500000.0,500000.0,117251677.852349,capacity,,1227716.158369,37000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,37500000.0,37000000.0
22,M-1430,item:268967,9253.853147,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,9253.853147,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
22,M-1810,item:268091,52223.371431,57600.0,57600.0,203550.0,173665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,57600.0,57600.0,57600.0,0.0
22,SDC-1450,item:773474,1616186.031674,37000000.0,500000.0,500000.0,116751677.852349,capacity,,1116186.031674,36500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,37000000.0,36500000.0
23,M-1430,item:268967,10821.284924,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,10821.284924,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
23,M-1810,item:268091,17313.188574,28800.0,28800.0,203550.0,116065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,28800.0,28800.0,28800.0,0.0
23,SDC-1450,item:773474,1493880.006335,36500000.0,500000.0,500000.0,116251677.852349,capacity,,993880.006335,36000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,36500000.0,36000000.0
24,M-1430,item:268967,14261.628422,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,14261.628422,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
24,M-1810,item:268091,6905.494859,14400.0,14400.0,203550.0,87265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
24,SDC-1450,item:773474,1369418.801267,36000000.0,500000.0,500000.0,115751677.852349,capacity,,869418.801267,35500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,36000000.0,35500000.0
25,M-1430,item:268967,18076.554265,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,18076.554265,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
25,M-1810,item:268091,4278.298974,14400.0,14400.0,203550.0,72865.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
25,SDC-1450,item:773474,1244526.560253,35500000.0,500000.0,500000.0,115251677.852349,capacity,,744526.560253,35000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,35500000.0,35000000.0
26,M-1430,item:268967,21966.396577,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,21966.396577,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
26,M-1810,item:268091,3207.202654,14400.0,14400.0,203550.0,58465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,5,1,1,14400.0,14400.0,14400.0,0.0
26,SDC-1450,item:773474,1119548.112051,35000000.0,500000.0,500000.0,114751677.852349,capacity,,619548.112051,34500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,35000000.0,34500000.0
27,M-1430,item:268967,25871.222183,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,25871.222183,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
27,M-1810,item:268091,2447.326247,14400.0,14400.0,203550.0,44065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,6,1,1,14400.0,14400.0,14400.0,0.0
27,SDC-1450,item:773474,994552.42241,34500000.0,500000.0,500000.0,114251677.852349,capacity,,494552.42241,34000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,34500000.0,34000000.0
28,M-1430,item:268967,29779.044447,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,29779.044447,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
28,M-1810,item:268091,1749.693823,14400.0,14400.0,203550.0,92165.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
28,SDC-1450,item:773474,869553.284482,34000000.0,500000.0,500000.0,113751677.852349,capacity,,369553.284482,33500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,34000000.0,33500000.0
29,M-1430,item:268967,45852.037463,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,45852.037463,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
29,SDC-1450,item:773474,744553.456896,33500000.0,500000.0,500000.0,113251677.852349,capacity,,244553.456896,33000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,33500000.0,33000000.0
30,M-1430,item:268967,53004.464637,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,53004.464637,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
30,SDC-1450,item:773474,619553.491379,33000000.0,500000.0,500000.0,112751677.852349,capacity,,119553.491379,32500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,33000000.0,32500000.0
31,M-1430,item:268967,58372.778643,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,58372.778643,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
31,M-1810,item:268091,38.114285,14400.0,14400.0,203550.0,77765.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
31,SDC-1450,item:773474,494553.498276,32500000.0,500000.0,500000.0,112251677.852349,capacity,,0.0,32000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,32500000.0,32000000.0
32,M-1430,item:268967,63384.270016,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,63384.270016,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
32,SDC-1450,item:773474,369553.499655,32000000.0,500000.0,500000.0,111751677.852349,capacity,,0.0,31500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,32000000.0,31500000.0
33,M-1430,item:268967,68324.396862,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,68324.396862,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
33,M-1810,item:268091,1292.285713,14400.0,14400.0,203550.0,63365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
33,SDC-1450,item:773474,244553.499931,31500000.0,500000.0,500000.0,111251677.852349,capacity,,0.0,31000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,31500000.0,31000000.0
34,M-1430,item:268967,73250.250802,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,73250.250802,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
34,M-1810,item:268091,737.82857,14400.0,14400.0,203550.0,48965.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,4,1,1,14400.0,14400.0,14400.0,0.0
34,SDC-1450,item:773474,119553.499986,31000000.0,500000.0,500000.0,110751677.852349,capacity,,0.0,30500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,31000000.0,30500000.0
35,M-1430,item:268967,78173.250161,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,78173.250161,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
35,SDC-1450,item:773474,0.0,30500000.0,500000.0,500000.0,110251677.852349,capacity,,0.0,30000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,30500000.0,30000000.0
36,M-1430,item:268967,79157.850033,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,79157.850033,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
36,SDC-1450,item:773474,0.0,30000000.0,500000.0,500000.0,109751677.852349,capacity,,0.0,29500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,30000000.0,29500000.0
37,M-1430,item:268967,79354.770007,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,79354.770007,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
37,SDC-1450,item:773474,0.0,29500000.0,500000.0,500000.0,109251677.852349,capacity,,0.0,29000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,29500000.0,29000000.0
38,M-1430,item:268967,79394.154002,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,79394.154002,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
38,M-1810,item:268091,2304.285716,14400.0,14400.0,203550.0,97065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
38,SDC-1450,item:773474,0.0,29000000.0,500000.0,500000.0,108751677.852349,capacity,,0.0,28500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,29000000.0,28500000.0
39,M-1430,item:268967,79494.373664,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,79494.373664,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
39,M-1810,item:268091,1774.057145,14400.0,14400.0,203550.0,82665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,14400.0,14400.0,14400.0,0.0
39,SDC-1450,item:773474,0.0,28500000.0,500000.0,500000.0,108251677.852349,capacity,,0.0,28000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,28500000.0,28000000.0
40,M-1430,item:268967,82582.30331,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,82582.30331,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
40,M-1810,item:268091,676.925717,14400.0,14400.0,203550.0,68265.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,14400.0,14400.0,14400.0,0.0
40,SDC-1450,item:773474,0.0,28000000.0,500000.0,500000.0,107751677.852349,capacity,,0.0,27500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,28000000.0,27500000.0
41,M-1430,item:268967,86267.774954,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,86267.774954,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
41,SDC-1450,item:773474,0.0,27500000.0,500000.0,500000.0,107251677.852349,capacity,,0.0,27000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,27500000.0,27000000.0
42,M-1430,item:268967,90072.754997,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,90072.754997,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
42,M-1810,item:268091,1219.94286,14400.0,14400.0,203550.0,116365.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
42,SDC-1450,item:773474,0.0,27000000.0,500000.0,500000.0,106751677.852349,capacity,,0.0,26500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,27000000.0,26500000.0
43,M-1430,item:268967,130109.065288,73350.0,0.0,154000.0,0.0,lot_campaign_blocked,,130109.065288,73350.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,73350.0
43,SDC-1450,item:773474,0.0,26500000.0,500000.0,500000.0,106251677.852349,capacity,,0.0,26000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,26500000.0,26000000.0
44,M-1430,item:268967,143598.041632,73350.0,73350.0,154000.0,308000.0,none,,70248.041632,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,0,0,0,0.0,0.0,73350.0,0.0
44,SDC-1450,item:773474,0.0,26000000.0,500000.0,500000.0,105751677.852349,capacity,,0.0,25500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,26000000.0,25500000.0
45,M-1430,item:268967,93097.551186,107800.0,107800.0,154000.0,542650.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,1,1,1,107800.0,107800.0,107800.0,0.0
45,SDC-1450,item:773474,0.0,25500000.0,500000.0,500000.0,105251677.852349,capacity,,0.0,25000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,25500000.0,25000000.0
46,M-1430,item:268967,18635.710238,107800.0,107800.0,154000.0,434850.0,none,,0.0,0.0,fixed,107800.0,107800.0,107800.0,0.0,10,2,1,1,107800.0,107800.0,107800.0,0.0
46,SDC-1450,item:773474,0.0,25000000.0,500000.0,500000.0,104751677.852349,capacity,,0.0,24500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,25000000.0,24500000.0
47,SDC-1450,item:773474,0.0,24500000.0,500000.0,500000.0,104251677.852349,capacity,,0.0,24000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,24500000.0,24000000.0
48,SDC-1450,item:773474,0.0,24000000.0,500000.0,500000.0,103751677.852349,capacity,,0.0,23500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,24000000.0,23500000.0
49,M-1810,item:268091,117.771428,14400.0,14400.0,203550.0,289465.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,1,1,1,14400.0,14400.0,14400.0,0.0
49,SDC-1450,item:773474,0.0,23500000.0,500000.0,500000.0,103251677.852349,capacity,,0.0,23000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,23500000.0,23000000.0
50,M-1810,item:268091,84853.954289,86400.0,86400.0,203550.0,275065.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,2,1,1,86400.0,86400.0,86400.0,0.0
50,SDC-1450,item:773474,0.0,23000000.0,500000.0,500000.0,102751677.852349,capacity,,0.0,22500000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,23000000.0,22500000.0
51,M-1810,item:268091,27043.190858,28800.0,28800.0,203550.0,188665.0,none,,0.0,0.0,min_max,0.0,14400.0,142485.0,14400.0,10,3,1,1,28800.0,28800.0,28800.0,0.0
51,SDC-1450,item:773474,0.0,22500000.0,500000.0,500000.0,102251677.852349,capacity,,0.0,22000000.0,fixed,3200000.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,22500000.0,22000000.0
