day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,123.369191,58833.45,2750.0,1600.0,10.309,545.9,7.8,4585.99105,6.2524,3.13635,19.86355,3.248,618.8,1.0962,0.104545,0.06496,10.102295,0.15631,3.248,3200.0,1925.0,14.3,1299.2,983400.0
1,122.931711,57324.9,2725.0,1575.0,10.11075,540.6,7.6,4344.6231,6.2118,3.1059,19.6707,3.19725,618.8,1.08402,0.10353,0.063945,10.06474,0.15428,3.19725,3175.0,1900.0,14.025,1289.05,983399.082756
2,122.494232,55816.35,2700.0,1550.0,9.9125,535.3,7.4,4103.25515,6.1712,3.07545,19.47785,3.1465,537.6,1.07184,0.102515,0.06293,10.027185,0.15225,3.1465,3150.0,1875.0,13.75,1278.9,983398.11965
3,122.056753,54307.8,2675.0,1525.0,9.71425,530.0,7.2,3861.8872,6.1306,3.045,19.285,3.09575,618.8,1.05966,0.1015,0.061915,9.98963,0.15022,3.09575,3125.0,1850.0,13.475,1268.75,983397.15425
4,121.619273,52799.25,2650.0,1500.0,9.516,524.7,7.0,3620.51925,6.09,3.01455,19.09215,3.045,618.8,1.04748,0.100485,0.0609,9.952075,0.14819,3.045,3100.0,1825.0,13.2,1258.6,983396.188737
5,121.181794,51290.7,2625.0,1475.0,9.31775,519.4,6.8,3379.1513,6.0494,2.9841,18.8993,2.99425,618.8,1.0353,0.09947,0.059885,9.91452,0.14616,2.99425,3075.0,1800.0,12.925,1248.45,983395.223217
6,120.744314,49782.15,2600.0,1450.0,9.1195,514.1,6.6,3137.78335,6.0088,2.95365,18.70645,2.9435,618.8,1.02312,0.098455,0.05887,9.876965,0.14413,2.9435,3050.0,1775.0,12.65,1238.3,983394.257697
7,120.306835,48273.6,2575.0,1425.0,8.92125,508.8,6.4,3076.4154,5.9682,2.9232,18.5136,2.89275,537.6,1.01094,0.09744,0.057855,9.83941,0.14413,2.89275,3025.0,1750.0,12.375,1228.15,983393.292177
8,119.869356,46765.05,2550.0,1400.0,8.723,503.5,6.2,2835.04745,5.9276,2.89275,18.32075,2.842,537.6,0.99876,0.096425,0.05684,9.801855,0.1421,2.842,3000.0,1725.0,12.1,1218.0,983392.326657
9,119.431876,45256.5,2525.0,1375.0,8.52475,498.2,6.0,2593.6795,5.887,2.8623,18.1279,2.79125,537.6,0.98658,0.09541,0.055825,9.7643,0.14007,2.79125,2975.0,1700.0,11.825,1207.85,983391.361137
10,118.994397,43747.95,2500.0,1350.0,8.3265,492.9,6.0,2352.31155,5.8464,2.83185,17.93505,2.7405,537.6,0.9744,0.094395,0.05481,9.726745,0.13804,2.7405,2950.0,1675.0,11.55,1197.7,983390.395617
11,118.556917,42239.4,2475.0,1325.0,8.12825,487.6,5.8,2218.943598,5.8058,2.8014,17.7422,2.68975,618.8,0.96222,0.09338,0.053795,9.68919,0.13601,2.68975,2925.0,1650.0,11.275,1187.55,983389.430097
