day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,warehouse_operating_cost_day,inventory_risk_cost_day,legacy_raw_holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,estimated_source_ordered_qty,estimated_source_arrived_qty,estimated_source_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,25712.3915,40.0,321.9488,853226.8484,1407.5393,1809.6934,804.3082,4021.541,1785.7532,9.8532,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
1,47.5,0.0,87.5,25712.3915,38.0,178.0231,902805.0065,1503.2935,1932.8059,859.0249,4295.1243,790.0861,1.859,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
2,52.5,70.0,70.0,25547.5915,49.6,137.1302,951748.8988,1598.8212,2055.6273,913.6121,4568.0606,635.5265,1.4741,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
3,60.0,130.0,0.0,25636.5915,57.92,170.4553,1000372.6225,1694.2935,2178.3774,968.1677,4840.8386,799.5823,1.8246,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
4,55.0,55.0,0.0,25460.3015,55.584,75.6179,1049078.5728,1789.7038,2301.0478,1022.6879,5113.4395,277.7687,0.8714,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
5,50.0,50.0,0.0,25546.6015,51.1168,66.1479,1098054.8767,1885.1951,2423.8223,1077.2544,5386.2718,236.5629,0.7674,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
6,45.0,45.0,0.0,25503.1755,46.2234,56.2515,1147188.4155,1980.7131,2546.6312,1131.8361,5659.1804,194.0805,0.6583,0.0,0.0,0.0,0.0,25486.3441,0.0,0.0
7,40.0,40.0,0.0,25425.4499,41.2447,46.2698,1196019.6398,2075.8503,2668.9504,1186.2002,5931.0008,151.3429,0.5482,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
8,47.5,47.5,0.0,25388.2032,46.2489,188.4,1244474.0156,2170.9099,2791.1699,1240.5199,6202.5997,711.9103,1.9799,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
9,52.5,52.5,0.0,25485.8952,51.2498,222.0107,1292797.6305,2265.9647,2913.3831,1294.8369,6474.1847,673.759,2.3263,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
10,60.0,60.0,0.0,25479.5684,58.25,265.3856,1340798.3035,2360.9589,3035.5186,1349.1194,6745.5968,838.4164,2.8399,0.0,0.0,0.0,0.0,25057.7727,0.0,0.0
