day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty
0,40.0,0.0,40.0,0.0,40.0,558.5439,1066790.475,42292.7562,269.8735,42.6193,1026.84,0.0,0.0
1,47.5,0.0,87.5,64.96,80.25,252.9543,1064900.1019,42229.6245,178.3084,72.8987,2414.706,0.0,0.0
2,52.5,0.0,140.0,20.0,89.45,286.7095,1062795.6649,42161.2977,223.0307,86.8117,3017.1,0.0,906.156
3,60.0,0.0,200.0,161.04,90.89,291.1624,1060829.2422,42092.9753,225.9466,87.0119,3017.1,0.0,2414.706
4,55.0,0.0,255.0,135.27,91.178,1361.543,1058793.7944,42024.65,733.7846,97.7469,3017.1,1026.84,2896.416
5,50.0,43.0,262.0,154.52,91.2356,2725.7171,1056758.3455,41956.3247,1362.7914,111.3948,3017.1,2414.706,1990.26
6,45.0,41.25,265.75,181.52,89.3601,3350.7484,1054863.4574,41892.8937,1660.5491,116.9393,3017.1,3017.1,367.8422
7,40.0,0.0,305.75,201.2517,86.2446,3275.0051,1053285.6532,41836.5674,1561.4557,88.9117,1625.7218,3017.1,0.0
8,47.5,67.5,285.75,134.4822,89.3744,3205.0749,1051462.3302,41776.0849,1463.5599,69.5069,78.4653,3017.1,0.0
9,52.5,21.25,317.0,136.52,91.25,1730.8256,1051027.9311,41771.8016,790.3703,77.5559,161.2452,3017.1,9.7201
10,60.0,21.25,355.75,177.9527,91.25,1772.0583,1050593.7319,41767.5262,820.0061,86.4525,185.0,3017.1,78.4653
11,55.0,50.0,360.75,185.2671,91.25,1719.2967,1048799.4806,41707.0507,778.455,87.6977,185.0,1625.7218,157.4942
12,50.0,88.1226,322.6274,248.1869,91.25,1788.0409,1045414.0257,41582.9413,806.5511,97.6318,185.0,78.4653,171.5289
13,45.0,66.8601,300.7673,1252.9918,89.363,1750.8553,1043309.0377,41508.3484,785.9124,109.5152,185.0,161.2452,99.0097
14,40.0,21.25,319.5173,177.4343,86.2452,629.6722,1041499.399,41446.7047,313.3102,114.9434,1176.3733,185.0,22.5
15,47.5,0.0,367.0173,3390.5242,89.3745,443.0624,1042929.5305,41514.4808,286.2892,118.9688,2498.0022,185.0,0.0
16,52.5,50.0,369.5173,277.2854,91.25,377.5123,1041128.3601,41451.0518,272.5732,105.78,3039.6,185.0,904.203
17,60.0,109.3726,320.1447,224.8999,91.25,337.2756,1039255.6683,41389.2367,254.2662,91.305,3017.1,185.0,2412.753
18,55.0,71.2375,303.9072,246.904,91.25,1349.0214,1037422.7431,41327.2861,727.2474,97.6294,3017.1,1176.3733,2903.9298
19,50.0,0.0,353.9072,1667.7533,91.25,2706.2786,1037046.2763,41323.5218,1349.7166,111.202,3017.1,2498.0022,1999.7267
20,45.0,42.5,356.4072,249.2175,89.363,3350.5909,1035240.4933,41261.0121,1660.5351,116.9412,3017.2605,3039.6,377.3114
21,40.0,63.1226,333.2846,3174.4763,86.2452,3270.383,1036577.4132,41325.3749,1563.633,89.2257,1643.7247,3017.1,0.0
22,47.5,25.0,355.7846,226.2973,89.3745,3292.7801,1034800.7,41264.5354,1527.8942,70.7271,95.6262,3017.1,0.0
23,52.5,63.75,344.5346,223.2146,91.25,1699.0727,1034442.2484,41260.2685,773.785,77.5835,178.5002,3017.1,18.2535
24,60.0,98.1245,306.4101,1696.4137,71.0809,454.5674,1038204.1782,41415.7123,194.619,71.3735,202.255,3017.2605,55.1274
25,55.0,43.7356,317.6745,115.03,70.9109,465.9443,1039066.3082,41456.0583,195.4243,73.2412,202.255,1643.7247,93.5723
26,50.0,20.6226,347.0519,300.1067,70.9094,565.1016,1038489.4784,41433.3299,238.4782,73.5191,167.0864,95.6262,93.5611
27,45.0,0.0,392.0519,202.7193,75.5719,914.8475,1037236.8507,41386.3276,397.5238,69.4652,102.1886,178.5002,66.2548
28,40.0,46.25,385.8019,1726.4522,79.6054,1155.7069,1036915.4837,41376.4026,516.3728,68.8443,93.3064,202.255,22.5
29,47.5,0.0,433.3019,1664.6238,70.9109,577.0731,1037818.3447,41415.6885,250.0125,52.3264,65.0,202.255,0.0
