day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:007923,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,SDC-1450 | item:021081
0,61.553352,28964.16,1367.5,792.5,5.095025,271.36,3.84,2220.58514,3.1059,1.55295,9.83535,1.598625,618.8,0.54201,0.051765,0.031973,5.03237,0.07714,1.598625,1587.5,950.0,7.0125,644.525,491700.0
1,61.150871,27576.294,1344.5,769.5,4.912635,266.484,3.656,1998.526626,3.0653,1.5225,9.6425,1.547875,618.8,0.52983,0.05075,0.030958,4.994815,0.07511,1.547875,1562.5,925.0,6.7375,634.375,491699.67816
2,60.713391,26067.744,1319.5,744.5,4.714385,261.184,3.456,1757.158676,3.0247,1.49205,9.44965,1.497125,618.8,0.51765,0.049735,0.029943,4.95726,0.07308,1.497125,1537.5,900.0,6.4625,624.225,491699.291952
3,60.275912,24559.194,1294.5,719.5,4.516135,255.884,3.256,1515.790726,2.9841,1.4616,9.2568,1.446375,618.8,0.50547,0.04872,0.028928,4.919705,0.07105,1.446375,1512.5,875.0,6.1875,614.075,491698.89287
4,59.838432,23050.644,1269.5,694.5,4.317885,250.584,3.056,1274.422776,2.9435,1.43115,9.06395,1.395625,618.8,0.49329,0.047705,0.027913,4.88215,0.06902,1.395625,1487.5,850.0,5.9125,603.925,491698.491214
5,59.400953,21542.094,1244.5,669.5,4.119635,245.284,2.856,1076.254826,2.9029,1.4007,8.8711,1.344875,618.8,0.48111,0.04669,0.026898,4.844595,0.06699,1.344875,1462.5,825.0,5.6375,593.775,491698.089043
6,58.996495,20147.411768,1221.38704,646.38704,3.936349,240.384052,2.671096,853.105715,2.8623,1.37025,8.67825,1.294125,618.8,0.46893,0.045675,0.025883,4.80704,0.06496,1.294125,1437.5,800.0,5.3625,583.625,491697.686769
7,58.635617,18903.003321,1200.764448,625.764448,3.772812,236.012063,2.506116,834.000405,2.8217,1.3398,8.4854,1.243375,537.6,0.45675,0.04466,0.024868,4.769485,0.06293,1.243375,1412.5,775.0,5.0875,573.475,491697.284474
8,58.230957,17507.623632,1177.63993,602.63993,3.589435,231.109665,2.321119,646.739701,2.7811,1.30935,8.29255,1.192625,618.8,0.44457,0.043645,0.024868,4.73193,0.0609,1.192625,1387.5,750.0,4.8125,563.325,491696.882175
9,57.793477,15999.073632,1152.63993,577.63993,3.391185,225.809665,2.121119,405.371751,2.7405,1.30935,8.0997,1.141875,537.6,0.43239,0.04263,0.023853,4.694375,0.05887,1.141875,1362.5,725.0,4.8125,553.175,491696.479875
10,57.355998,14490.523632,1127.63993,552.63993,3.192935,220.509665,1.921119,253.571801,2.6999,1.2789,7.90685,1.091125,618.8,0.42021,0.041615,0.022838,4.65682,0.05684,1.091125,1337.5,700.0,4.5375,543.025,491696.077575
11,56.918519,12981.973632,1102.63993,527.63993,2.994685,215.209665,1.721119,12.203851,2.6593,1.24845,7.714,1.040375,537.6,0.40803,0.0406,0.021823,4.619265,0.05481,1.040375,1312.5,675.0,4.2625,532.875,491695.675275
12,56.896399,12905.699548,1101.3759,526.3759,2.984661,214.941691,1.711007,0.0,2.6187,1.24845,17.7422,0.989625,537.6,0.39585,0.039585,0.020808,4.58171,0.05278,0.989625,1287.5,650.0,3.9875,522.725,491695.272975
13,56.814837,12624.45021,1096.714978,521.714978,2.9477,213.953575,1.67372,0.0,2.5781,1.24845,17.54935,0.938875,537.6,0.38367,0.03857,0.019793,4.544155,0.05075,0.938875,1262.5,625.0,3.7125,512.575,491694.870675
14,56.814837,12624.45021,1096.714978,521.714978,2.9477,213.953575,1.67372,0.0,2.5375,1.218,17.3565,0.888125,537.6,0.37149,0.037555,0.018778,4.5066,0.04872,0.888125,1237.5,600.0,3.4375,502.425,491694.468375
15,56.814837,12804.45021,1096.714978,521.714978,2.9477,393.953575,1.67372,0.0,2.4969,1.18755,17.16365,0.837375,618.8,0.35931,0.03654,0.018778,4.469045,0.04669,0.837375,1212.5,575.0,3.1625,492.275,491694.066075
16,56.733275,12523.203752,1092.054104,517.054104,2.910739,392.96547,1.636433,0.0,2.4563,1.1571,16.9708,0.786625,537.6,0.34713,0.035525,0.017763,4.43149,0.04669,0.786625,1187.5,550.0,2.8875,482.125,491693.663775
17,56.651713,12241.953722,1087.393171,512.393171,2.873778,391.977352,1.799145,0.0,2.4157,2.7405,16.77795,0.837375,537.6,0.33495,0.03451,0.016748,4.393935,0.04669,0.786625,1162.5,525.0,2.6125,471.975,491693.261475
18,56.651713,12241.953722,1087.393171,512.393171,8.286003,391.977352,1.799145,0.0,2.3751,2.7405,16.5851,0.786625,537.6,0.32277,0.033495,0.015733,4.35638,0.04466,0.735875,1137.5,500.0,2.3375,461.825,491692.859175
19,56.57015,11960.703664,1082.732237,507.732237,8.431432,390.989234,1.761858,0.0,2.3345,2.71005,16.39225,0.735875,537.6,0.31059,0.03248,0.014718,4.318825,0.04263,0.685125,1112.5,655.0,2.3375,451.675,491692.456875
20,56.57015,11960.703664,1082.732237,507.732237,8.431432,390.989234,1.761858,0.0,2.2939,2.6796,16.1994,0.685125,537.6,0.29841,0.031465,0.014718,4.28127,0.0406,0.634375,1087.5,630.0,2.0625,441.525,491692.054575
21,56.57015,11960.703664,1082.732237,507.732237,8.812967,390.989234,1.761858,0.0,2.2533,2.64915,16.00655,0.634375,537.6,0.29841,0.03045,0.013703,4.243715,0.04466,0.583625,1062.5,605.0,2.3375,431.375,491691.652275
22,56.57015,11960.703664,1082.732237,507.732237,8.812967,390.989234,1.946762,0.0,2.2127,2.6187,15.8137,0.583625,537.6,0.28623,0.03045,0.012688,4.20616,0.04263,0.532875,1037.5,580.0,2.0625,421.225,491691.249975
23,56.407031,11398.221549,1073.410668,498.410668,8.739047,389.013062,2.072189,0.0,2.1721,2.6187,15.62085,0.634375,537.6,0.27405,0.029435,0.011673,4.168605,0.04669,2.18225,1012.5,555.0,1.7875,411.075,491690.847675
24,56.162369,10554.561374,1059.429359,484.429359,8.628176,386.049024,1.960339,0.0,2.1315,2.58825,15.428,0.583625,537.6,0.27405,0.02842,0.010658,4.13105,0.04466,2.18225,987.5,530.0,1.7875,400.925,491690.445375
25,56.080807,10273.311322,1054.768425,479.768425,8.789464,385.060906,1.923051,0.0,2.0909,2.64915,15.428,0.583625,618.8,0.26187,0.027405,0.009643,4.093495,0.04263,2.1315,962.5,505.0,1.5125,390.775,491690.043075
26,56.080807,10273.311322,1054.768425,479.768425,8.789464,385.060906,1.923051,0.0,2.0503,2.6187,15.23515,0.532875,618.8,0.24969,0.02639,0.008628,4.05594,0.04466,2.1315,937.5,480.0,1.2375,380.625,491689.640775
27,56.080807,10273.311322,1054.768425,479.768425,8.789464,385.060906,6.330451,0.0,2.0097,2.64915,15.0423,0.482125,537.6,0.24969,0.025375,0.010658,4.018385,0.04263,2.08075,912.5,455.0,0.9625,370.475,491689.238475
28,55.999244,9992.061264,1050.107492,475.107492,8.752503,384.072788,6.477163,0.0,1.9691,2.6187,15.0423,0.431375,618.8,0.23751,0.02436,0.009643,3.98083,0.0406,2.03,1067.5,430.0,0.9625,360.325,491688.836175
29,55.836119,9429.561147,1040.785624,465.785624,8.678581,382.096552,6.587584,0.0,1.9285,2.58825,14.84945,0.431375,618.8,0.23751,0.023345,0.009643,3.943275,0.03857,1.97925,1042.5,405.0,0.9625,350.175,491688.433875
