day,demand,served,backlog_end,arrivals_qty,produced_qty,shipped_qty,inventory_total,holding_cost_day,transport_cost_day,purchase_cost_day,external_procured_ordered_qty,external_procured_arrived_qty,external_procured_rejected_qty,supplier_capacity_binding_qty
0,40.0,0.0,40.0,0.0,40.0,3525.5122,536596.0375,21200.5531,6987.1667,8846.28,0.0,0.0,0.0,846.765
1,47.5,0.0,87.5,64.96,528.7359,820.8251,534538.1415,21132.0103,332.2661,169.2132,0.0,0.0,0.0,599.7576
2,52.5,0.0,140.0,113.104,629.2831,658.8833,532640.9152,21059.7472,264.7807,37.9065,0.0,0.0,0.0,389.7078
3,60.0,0.0,200.0,125.36,593.0779,555.8795,530827.3589,20990.0086,222.9194,23.8763,0.0,0.0,0.0,242.4286
4,55.0,18.432,236.568,18.432,527.5063,480.235,528902.2536,20921.6731,181.8848,14.3679,0.0,0.0,0.0,129.7857
5,50.0,60.8256,225.7424,214.0256,469.1757,517.675,527033.5392,20854.6794,213.7403,12.6623,0.0,0.0,0.0,50.1429
6,45.0,46.08,224.6624,614.7065,420.1853,415.1885,525785.4674,20793.7826,156.3774,9.3534,0.0,0.0,0.0,0.0
7,40.0,46.08,218.5824,2444.5947,377.8589,306.9449,526632.1043,20740.4029,117.9771,7.7106,0.0,0.0,0.0,0.0
8,47.5,0.0,266.0824,188.2415,349.5511,388.5243,524960.5196,20680.4608,163.138,9.0894,0.0,0.0,0.0,0.0
9,52.5,0.0,318.5824,48.0215,332.492,418.1779,522954.8078,20615.6662,175.0771,9.808,0.0,0.0,0.0,0.0
10,60.0,0.0,378.5824,189.1844,322.1166,475.7619,521019.9928,20550.8774,215.1383,10.3839,0.0,0.0,0.0,0.0
11,55.0,67.3809,366.2015,245.8889,315.9031,393.4094,519154.1274,20486.0935,157.8457,9.5603,0.0,0.0,0.0,0.0
12,50.0,19.0058,397.1957,308.3948,311.7648,418.1779,517369.2412,20421.3152,175.0771,9.808,0.0,0.0,0.0,0.0
13,45.0,130.7382,311.4575,265.9382,305.0952,367.0519,515623.8209,20362.6145,148.2531,8.8721,0.0,0.0,0.0,0.0
14,40.0,21.3116,330.1459,303.7808,294.2509,399.105,514175.5511,20310.3723,182.0928,8.6322,0.0,0.0,0.0,0.0
15,47.5,0.0,377.6459,434.8393,288.9612,367.2234,512712.7043,20257.9603,148.319,8.8764,0.0,0.0,0.0,0.0
16,52.5,46.08,384.0659,358.6954,288.6237,393.3988,510953.9217,20193.1978,157.8383,9.5602,0.0,0.0,0.0,0.0
17,60.0,46.08,397.9859,585.1723,290.3662,431.421,509383.7366,20129.6875,184.2903,9.9405,0.0,0.0,0.0,0.0
18,55.0,69.12,383.8659,362.2414,292.9265,416.4388,507585.7244,20065.1369,173.8672,9.7906,0.0,0.0,0.0,0.0
19,50.0,0.0,433.8659,597.9747,295.1382,439.4894,506070.7464,20000.381,189.9035,10.0211,0.0,0.0,0.0,0.0
20,45.0,40.3173,438.5486,228.9719,293.0639,367.0519,504366.857,19940.5776,148.2531,8.8721,0.0,0.0,0.0,0.0
21,40.0,23.04,455.5086,563.478,267.8097,141.137,504700.145,19931.6193,38.8918,4.0747,0.0,0.0,0.0,0.0
22,47.5,133.0334,369.9751,420.8415,223.8642,142.291,504930.4147,19929.6664,39.1214,4.0483,0.0,0.0,0.0,0.0
23,52.5,42.0458,380.4293,446.5816,176.8797,150.2351,505211.9333,19929.5666,39.7924,4.3407,0.0,0.0,0.0,0.0
24,60.0,0.0,440.4293,413.2622,136.7318,131.5951,505481.8059,19928.7247,26.8245,4.1543,0.0,0.0,0.0,0.0
25,55.0,88.6819,406.7475,742.8575,106.3559,192.2915,505899.2621,19926.6674,69.051,4.7612,0.0,0.0,0.0,0.0
26,50.0,25.7009,431.0465,349.2663,84.0095,105.8942,506053.9588,19924.6377,8.9444,3.8973,0.0,0.0,0.0,0.0
27,45.0,0.0,476.0465,535.568,65.8513,120.9413,506397.6928,19923.8888,24.2982,3.8335,0.0,0.0,0.0,0.0
28,40.0,86.3973,429.6492,191.4856,51.559,87.3525,506345.8984,19923.1354,7.3783,3.2149,0.0,0.0,0.0,0.0
29,47.5,0.0,477.1492,99.7361,45.5133,120.9901,506233.5282,19921.2489,24.3023,3.8353,0.0,0.0,0.0,0.0
30,47.5,23.04,501.6092,375.0888,39.8264,140.3763,506344.802,19919.3744,36.4938,4.086,0.0,0.0,0.0,0.0
31,47.5,23.04,526.0692,157.8052,35.4487,100.4935,506275.4305,19919.7365,8.4882,3.6985,0.0,0.0,0.0,0.0
32,47.5,40.3067,533.2625,223.1395,32.2284,100.5783,506250.7332,19919.0064,8.4954,3.7016,0.0,0.0,0.0,0.0
33,47.5,0.0,580.7625,22.9252,29.8877,122.4602,506040.9923,19917.05,23.7083,3.9209,0.0,0.0,0.0,0.0
34,47.5,0.0,628.2625,127.9063,28.1918,122.3713,505934.6396,19915.1013,23.6444,3.9201,0.0,0.0,0.0,0.0
35,47.5,21.8649,653.8975,201.3825,26.9642,100.5993,505901.36,19913.1691,8.4972,3.7024,0.0,0.0,0.0,0.0
36,47.5,0.0,701.3975,68.5613,26.0759,165.6822,505688.4487,19911.2385,53.7753,4.3532,0.0,0.0,0.0,0.0
37,47.5,21.7727,727.1248,199.1295,4.3961,33.379,505820.0018,19911.0313,16.1975,0.6418,0.0,0.0,0.0,0.0
38,47.5,65.0828,709.542,143.2537,24.9678,47.6648,505738.5369,19910.8609,5.8505,3.173,0.0,0.0,0.0,0.0
39,47.5,21.8871,735.155,295.4682,2.1312,25.6231,505980.4485,19910.8003,17.2112,0.3981,0.0,0.0,0.0,0.0
40,47.5,0.0,782.655,105.9642,0.6377,43.776,506041.4446,19913.2147,30.4549,0.4378,0.0,0.0,0.0,0.0
41,47.5,24.3883,805.7666,68.3776,24.2114,23.4595,505950.2623,19913.0168,4.6402,2.931,0.0,0.0,0.0,0.0
42,47.5,0.0,853.2666,24.0765,1.5839,1.2347,505967.5313,19913.8767,0.2442,0.1543,0.0,0.0,0.0,0.0
43,47.5,0.0,900.7666,24.6113,0.2416,23.04,505968.382,19913.9011,16.0289,0.2304,0.0,0.0,0.0,0.0
44,47.5,43.776,904.4906,45.3035,23.9248,24.6115,505833.2539,19911.9568,5.4416,2.9425,0.0,0.0,0.0,0.0
45,47.5,0.0,951.9906,25.0024,23.8765,23.4595,505722.7527,19910.0131,4.6402,2.931,0.0,0.0,0.0,0.0
46,47.5,23.04,976.4506,23.785,23.8415,23.4595,505587.9595,19908.0855,4.6402,2.931,0.0,0.0,0.0,0.0
